S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.0,4.248495242049359,4.0745681918577015,1.3862943611198906,1.5167916308462472,2.4849066497880004,3.5506029961849377
0.0,1.3632554038420757,4.248495242049359,4.0896868576577265,1.3862943611198906,1.36313430662626,2.4849066497880004,2.7932527355775383
0.0,1.2002679789920343,4.248495242049359,3.754228654992428,1.3862943611198906,0.6056033915174571,2.498699971920336,2.8393136983320515
0.0,0.8579183757506483,4.248495242049359,4.00952515987744,1.3862943611198906,1.2908840814291496,2.512305623976115,2.2692754022187085
0.0,1.8429780522165249,4.248495242049359,3.7431781378931825,1.3862943611198906,2.0390368759020334,2.5257286443082556,2.9303333576985238
0.0,0.9378998223059486,4.248495242049359,3.8105970018741617,1.3862943611198906,1.1485708687440435,2.538973871058276,3.5612330737181006
0.0,1.590813607628713,4.248495242049359,4.265214259569062,1.3862943611198906,1.3447979682919478,2.5520459526256287,2.261857994361266
0.0,0.06454010492971263,4.248495242049359,4.174059269537651,1.3862943611198906,1.6290882351247715,2.5649493574615367,2.9093850455648393
0.0,0.7772916271569713,4.248495242049359,4.330098806913634,1.3862943611198906,1.3150831792386213,2.5649493574615367,3.677772577587721
0.0,0.30527688238972617,4.248495242049359,3.9318524355035986,1.3862943611198906,1.15911040401839,2.5649493574615367,3.6096101442597783
0.0,0.14931103742193863,4.248495242049359,4.336929238704338,1.3862943611198906,1.3331243956485923,2.5649493574615367,3.764566077295754
