S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.6349565129802199,4.248495242049359,3.8591303759813256,1.3862943611198906,1.6667168631116218,2.4849066497880004,4.237656737439562
0.0,0.0,4.248495242049359,4.222372711867789,1.3862943611198906,0.3280847724565772,2.4849066497880004,3.278038491600174
0.0,1.1050185088175297,4.248495242049359,4.205611979577159,1.3862943611198906,2.0946068704279144,2.498699971920336,2.408598361835843
0.0,2.2531198639463814,4.248495242049359,3.898462018963243,1.3862943611198906,0.6211018924126251,2.512305623976115,3.708015355346332
0.0,0.0,4.248495242049359,4.071727077039033,1.3862943611198906,1.5202803202417627,2.5257286443082556,4.026357104972264
0.0,0.3933479706524776,4.248495242049359,3.9613771636734136,1.3862943611198906,2.1432917223444026,2.538973871058276,2.3666970823777196
0.0,0.0,4.248495242049359,4.395149388680579,1.3862943611198906,1.5727149770423898,2.5520459526256287,2.576602129372438
0.0,0.7557342201289652,4.248495242049359,3.9194956181695337,1.3862943611198906,1.1191748889054143,2.5649493574615367,3.124392248122384
0.0,2.08702511046489,4.248495242049359,4.173237646859594,1.3862943611198906,1.6712342165438847,2.5649493574615367,3.0768271084261483
0.0,1.149796643570396,4.248495242049359,3.477640493262248,1.3862943611198906,1.523118715487521,2.5649493574615367,2.904459239475512
0.0,0.3072062131566774,4.248495242049359,4.183923669667642,1.3862943611198906,1.261725987679518,2.5649493574615367,2.8200677120547075
