RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.5284949674276187,0.0,0.23444185872781464,0.6931471805599453,0.6931423560017794,0.0,0.0,4.225790448355602,4.138059729609061,1.0986122886681098,1.098607464109944,1.0986122886681098,1.098607464109944,0.0,0.0
0.9257694758286987,0.6401864153532064,0.0,0.0,0.6931471805599453,0.6931436397845944,0.0,0.0,4.227875954846623,4.218315424605551,1.0986122886681098,1.0986105108729518,1.0986122886681098,1.098608524301948,0.0,0.0
0.9444616088408514,0.9764794048559893,0.0,0.31525416455469524,0.6931471805599453,0.6931395466599772,0.0,0.0,4.229957121050448,4.056406207783119,1.0986122886681098,1.098609958188897,1.0986122886681098,1.0986095249099284,0.0,0.0
0.9628107475090479,1.3643644246599176,0.0,0.4402324264173113,0.6931471805599453,0.6931399161733371,0.0,0.0,4.232033964995287,4.191076341591445,1.0986122886681098,1.098609608267643,1.0986122886681098,1.0986093774106254,0.0,0.0
0.9808292530117261,0.14014453592954862,0.0,0.0,0.6931471805599453,0.6931447854306239,0.0,0.0,4.23410650459726,4.227492942108743,1.0986122886681098,1.0986057317045743,1.0986122886681098,1.0986106533034523,0.0,0.0
0.9985288301111271,0.46291891750860736,0.0,0.349856505712521,0.6931471805599453,0.6931437256051305,0.0,0.0,4.236174757661319,4.02374301531902,1.0986122886681098,1.0986084247454997,1.0986122886681098,1.0986064535302984,0.0,0.0
1.0159205728229963,0.8610995503164747,0.0,0.08841777043437218,0.6931471805599453,0.6931377377280794,0.0,2.0142272586894278e-07,4.23823874188217,4.264360578699989,1.0986122886681098,1.0986023231483675,1.0986122886681098,1.098606903418419,0.0,0.0
1.0330150061822962,1.0410044207042812,0.0,0.6776955920844002,0.6931471805599453,0.6931419337424126,0.0,0.0,4.24029847484518,4.239268059227741,1.0986122886681098,1.0986088388415274,1.0986122886681098,1.0986095136559493,0.0,0.0
1.0498221244986776,0.32914748661060966,0.0,0.2702318774645526,0.6931471805599453,0.693138967713523,0.0,0.0,4.242353974027276,4.0084755849321105,1.0986122886681098,1.098614235396727,1.0986122886681098,1.0986151716694765,0.0,0.0
1.0663514264498883,1.1032433278533846,0.0,0.0,0.6931471805599453,0.6931460515628921,0.0,8.482893767497652e-07,4.244405256797834,4.121521474495906,1.0986122886681098,1.0986080880937064,1.0986122886681098,1.0986106120388752,0.0,0.0
1.0826119473216684,1.190706878480231,0.0,0.33778280167205355,0.6931471805599453,0.6931416780358939,0.0,0.0,4.246452340419559,4.105375869849746,1.0986122886681098,1.098604779160008,1.0986122886681098,1.0986064124814887,0.0,0.0
1.0986122886681098,0.5697918585829275,0.0,0.23850524312106997,0.6931471805599453,0.6931431240415128,0.0,0.0,4.248495242049359,4.029790844372076,1.0986122886681098,1.0986106292257887,1.0986122886681098,1.0986010179862966,0.0,0.0
