RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,4.197742098305448,1.791759469228055,0.9376212212710467,6.018593214496234,4.458809592579486,6.893656354602635,5.0900888161524
3.1354942159291497,3.4510238948032557,1.791759469228055,2.570915330449859,6.025865973825314,4.593076239269032,6.904750769961838,5.893068606127928
3.1354942159291497,4.6165243296584055,1.791759469228055,1.0493404463657015,6.028278520230698,4.814705771867033,6.907755278982137,3.990232043430568
3.1354942159291497,2.8567551141296645,1.791759469228055,1.4244256129279957,6.018593214496234,3.5625604122124077,6.926577033222725,8.640054228199045
3.258096538021482,2.924569081273581,1.791759469228055,1.9698448929906993,5.937536205082426,3.635676380939327,6.903747257584598,4.434898063147606
3.258096538021482,4.110754016051896,2.772588722239781,1.658386595446784,6.016157159698354,5.571808435172072,7.00397413672268,5.987540061701273
3.332204510175204,2.990351225670322,2.6390573296152584,3.353789193903504,5.713732805509369,5.979432764023776,6.760414691083428,7.074898343141398
3.332204510175204,3.0161170846820737,2.6390573296152584,2.2500202158022353,5.71042701737487,4.829012615410579,6.7357800142423265,7.058942279380758
3.332204510175204,3.246186876684792,2.6390573296152584,2.085331183303283,5.683579767338681,6.667749860137937,6.734591659972948,7.027291686086464
3.332204510175204,3.209506046703501,2.6390573296152584,2.8936536222095555,5.69035945432406,4.462912458707746,6.738152494595957,5.432649417307565
3.332204510175204,2.8049190681440495,2.6390573296152584,1.5428731726289084,5.697093486505405,5.857119995700979,6.7580945044277305,7.126261695594074
