RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.545937106029728,1.791759469228055,2.4370601413877617,6.018593214496234,5.2105490505993455,6.893656354602635,6.306994258938896
3.1354942159291497,3.0484128487330167,1.791759469228055,2.7777760816531307,6.025865973825314,5.162823908605046,6.904750769961838,6.755206933910531
3.1354942159291497,2.9247610369599535,1.791759469228055,1.2308135197528969,6.028278520230698,5.101841578862245,6.907755278982137,5.2545640015039785
3.1354942159291497,3.611744920567258,1.791759469228055,1.7019822689769022,6.018593214496234,5.528167773823722,6.926577033222725,5.491476278602526
3.258096538021482,2.818083702485625,1.791759469228055,2.5503860070488233,5.937536205082426,6.196225255293207,6.903747257584598,8.612725280932185
3.258096538021482,2.8472151249653077,2.772588722239781,0.880929475773085,6.016157159698354,3.7660055445410383,7.00397413672268,3.6473132804837247
3.332204510175204,4.027737591183799,2.6390573296152584,1.9510603420083559,5.713732805509369,4.619015331252921,6.760414691083428,5.290641510337964
3.332204510175204,4.11519627898663,2.6390573296152584,3.3947965162215383,5.71042701737487,4.5392693138838816,6.7357800142423265,6.647945138497733
3.332204510175204,3.3869007615103537,2.6390573296152584,2.2912305049766744,5.683579767338681,4.886778029446125,6.734591659972948,5.335237371419901
3.332204510175204,3.911593905665911,2.6390573296152584,0.9080910937345684,5.69035945432406,5.754119216233601,6.738152494595957,4.294195262494058
3.332204510175204,3.6282912478898894,2.6390573296152584,2.003251013919082,5.697093486505405,3.91274668058775,6.7580945044277305,5.907373393562885
