RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.1467307777802853,1.791759469228055,1.847121719131363,6.018593214496234,5.721196075144159,6.893656354602635,7.718171972971145
3.1354942159291497,3.455169228045076,1.791759469228055,2.1791852731818087,6.025865973825314,4.8799868990192925,6.904750769961838,5.372532637666224
3.1354942159291497,2.6200179527977965,1.791759469228055,1.6949327358877635,6.028278520230698,5.253144871880014,6.907755278982137,5.45154932227368
3.1354942159291497,3.8433827338164708,1.791759469228055,2.2032123565235304,6.018593214496234,4.005804575271074,6.926577033222725,5.459495534068732
3.258096538021482,2.7886132783040587,1.791759469228055,2.1140666393561185,5.937536205082426,4.406027437095332,6.903747257584598,4.3322657817870045
3.258096538021482,3.561322183989156,2.772588722239781,1.9452390857986055,6.016157159698354,3.678338248507786,7.00397413672268,4.259571951449258
3.332204510175204,2.8768096187666314,2.6390573296152584,2.0289992822640075,5.713732805509369,6.359893301070316,6.760414691083428,7.028535634633412
3.332204510175204,4.279187026045056,2.6390573296152584,0.6671805990526722,5.71042701737487,5.034539675790457,6.7357800142423265,5.938519513097346
3.332204510175204,3.105539953900939,2.6390573296152584,1.1244584036853698,5.683579767338681,5.377081141369689,6.734591659972948,3.9188997128250094
3.332204510175204,3.5928797481374524,2.6390573296152584,1.8232672732188004,5.69035945432406,3.590572740903238,6.738152494595957,7.0790372499284615
3.332204510175204,3.2742717548944458,2.6390573296152584,1.126751267910445,5.697093486505405,2.964926186633528,6.7580945044277305,5.8084719718299445
