S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.085512240485787,5.159055299214529,5.327464714440424,5.170483995038151,5.003613910673575,5.948034989180646,5.970608707822183,1.9459101490553132,1.2834429590363388,6.059123195581797,6.334238673390881,3.828641396489095,4.431047475841902
5.572154032177765,5.252751848168378,5.170483995038151,6.546337942674677,5.176149732573829,5.43142753720029,5.953243334287785,6.468205420745548,1.9459101490553132,3.1982826927328682,6.0844994130751715,5.683310585392713,3.828641396489095,3.6270202167247207
5.796057750765372,6.325453345675126,5.768320995793772,5.490768881604662,5.817111159963204,5.910798358447613,6.313548046277095,6.089725710156969,1.9459101490553132,1.025867951891014,6.293419278846481,5.7408632764576355,4.1588830833596715,3.5711333826670972
5.796057750765372,5.968636535631264,5.720311776607412,5.223162882521631,5.814130531825066,5.4016344821965045,6.274762021241939,5.945792974373995,1.9459101490553132,1.3906959890197659,5.700443573390687,4.878113183502008,4.1588830833596715,3.79954575660299
5.84354441703136,5.73391312789167,5.726847747587197,5.246880930243534,5.814130531825066,5.678941686395947,6.272877006546167,5.547068396434279,1.9459101490553132,2.9399766422675926,5.707110264748875,5.024237776467379,4.1588830833596715,3.5799858521926864
5.8377304471659395,6.197929890040611,5.726847747587197,5.319360362422028,5.814130531825066,4.657708773216951,6.269096283706261,6.069468381641001,1.9459101490553132,2.6910035392736,5.697093486505405,6.247893982031597,4.174387269895637,3.930678574899756
5.834810737062605,5.239327986788348,5.739792912179234,5.654421231770892,5.817111159963204,4.83927393196805,6.285998094508865,6.261672603322013,1.9459101490553132,1.9063172621692202,5.697093486505405,5.69503634930825,4.189654742026425,4.0292598574184
5.834810737062605,6.673035735519076,5.7430031878094825,5.989737007445079,5.817111159963204,5.466828634299219,6.306275286948016,7.017750763469723,1.9459101490553132,3.0629011670526287,5.723585101952381,5.9866857229134975,4.189654742026425,3.9485955791732033
5.8377304471659395,6.52439985153339,5.723585101952381,5.003333116490891,5.820082930352362,5.115483788528525,6.333279628139691,6.282590875737441,1.9459101490553132,1.5259646218512843,5.703782474656201,6.010480615377356,4.248495242049359,3.6764124963788696
5.8377304471659395,5.94167006025055,5.723585101952381,5.807825911151675,5.820082930352362,6.048383916738579,6.335054251498059,6.506412749418484,1.9459101490553132,2.599053696019859,5.713732805509369,5.601231646581659,4.248495242049359,3.3214555613360774
5.840641657373398,5.821179121275582,5.726847747587197,5.663587724637128,5.820082930352362,5.4714755092730325,6.327936783729195,5.691986410900135,1.9459101490553132,1.7117428689656595,5.703782474656201,6.010130400445398,4.248495242049359,3.902156760694931
5.840641657373398,6.122555950612546,5.726847747587197,5.4317499397831055,5.823045895483019,5.341116944340319,6.327936783729195,6.800297150188207,1.9459101490553132,1.0577703614727838,5.717027701406222,5.751781409516692,4.248495242049359,4.095237922241958
5.786897381366708,5.153928216722379,5.717027701406222,5.170202421128456,5.814130531825066,5.134816479255902,6.311734809152915,5.767602364736383,1.9459101490553132,1.2405696846507333,5.700443573390687,5.664231942118558,4.248495242049359,4.6799157637761875
5.783825182329737,5.914172189383963,5.720311776607412,5.335235040476876,5.811140992976701,5.736502153635095,6.302618975744905,5.486970116570767,1.9459101490553132,2.738327326642258,5.69035945432406,6.001078766484449,4.248495242049359,3.7901454356408335
5.7745515455444085,5.87534275621867,5.720311776607412,4.813389894020112,5.811140992976701,5.090444595768805,6.313548046277095,6.11290873899233,1.9459101490553132,3.0542271867146775,5.680172609017068,5.983091532621347,4.2626798770413155,3.9935543350311526
5.755742213586912,5.9205788707229265,5.720311776607412,5.628221327103991,5.811140992976701,5.315628535835031,6.3080984415095305,6.011567279495501,1.791759469228055,1.6998037700877098,5.631211781821365,5.3260429831023846,4.23410650459726,4.232469155463819
5.765191102784844,5.944769749292326,5.726847747587197,5.431435768062636,5.811140992976701,5.803925915523131,6.298949246855942,6.125057841881468,1.791759469228055,2.488230847918966,5.634789603169249,5.277745415407187,4.23410650459726,3.398851302107246
5.765191102784844,5.407002133750936,5.733341276897746,5.434755156146244,5.811140992976701,5.750115961264014,6.298949246855942,5.9375080810313055,1.791759469228055,3.597541395683036,5.66988092298052,5.181110370619532,4.23410650459726,3.722995947198949
5.75890177387728,6.247064666985601,5.703782474656201,4.901840957345387,5.808142489980444,5.488399842978996,6.278521424165844,6.752226357579317,1.791759469228055,2.8839667770439656,5.6131281063880705,5.892029913582188,4.23410650459726,4.015630593389978
5.7745515455444085,5.349129862204477,5.717027701406222,5.280991000421339,5.808142489980444,4.982455912959447,6.278521424165844,6.574447411731698,1.791759469228055,0.6343390215965272,5.616771097666572,6.232227415578454,4.23410650459726,3.652278669151209
5.765191102784844,6.324104389535748,5.71042701737487,5.65889272306511,5.808142489980444,5.459240759469236,6.2878585601617845,6.543611535204533,1.791759469228055,0.9217971695514202,5.616771097666572,5.959344850502973,4.23410650459726,3.6020596689097792
5.777652323222656,6.171659433993866,5.707110264748875,5.432066959045611,5.755742213586912,5.774272720009617,6.3080984415095305,5.684271623960628,1.791759469228055,2.5256610604507816,5.66988092298052,4.3738773875762025,4.23410650459726,4.0215781443348
5.777652323222656,6.49987040442267,5.707110264748875,5.361591311343656,5.755742213586912,5.477384589213301,6.3080984415095305,6.877697899520713,1.791759469228055,2.9372532575088566,5.66988092298052,5.436784993285475,4.23410650459726,4.25359141474221
