S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.041203401661215,5.717027701406222,5.233787899604601,5.814130531825066,6.230436097922082,6.311734809152915,6.532898986089272,1.9459101490553132,2.369936334345437,5.700443573390687,6.07839405503259,4.248495242049359,4.325944100696244
5.783825182329737,6.362855649032097,5.720311776607412,5.121314927547754,5.811140992976701,6.193229606769576,6.302618975744905,5.79510021114757,1.9459101490553132,1.9641577411134783,5.69035945432406,5.766063876095087,4.248495242049359,3.7225735338983412
5.7745515455444085,6.053765246668869,5.720311776607412,5.602055703211011,5.811140992976701,5.298171536418005,6.313548046277095,6.34250433529157,1.9459101490553132,2.6582301150076018,5.680172609017068,5.736114264250013,4.2626798770413155,4.556389370648745
5.755742213586912,5.46492263417251,5.720311776607412,5.605501937864366,5.811140992976701,5.142553225104212,6.3080984415095305,5.711172566707072,1.791759469228055,2.7458440133772486,5.631211781821365,5.718992982542333,4.23410650459726,4.350277254175723
5.765191102784844,5.8447172189871806,5.726847747587197,5.013779177210301,5.811140992976701,5.017275362717327,6.298949246855942,6.508552971582369,1.791759469228055,1.4057885930834857,5.634789603169249,5.349906874535485,4.23410650459726,3.6503349866180823
5.765191102784844,5.984162617231356,5.733341276897746,5.224216079870271,5.811140992976701,5.248412890591247,6.298949246855942,6.38424291910124,1.791759469228055,2.8236945892644068,5.66988092298052,5.812236982054712,4.23410650459726,3.970660130562122
5.75890177387728,4.896807419431111,5.703782474656201,5.965628071500474,5.808142489980444,6.1280923380081935,6.278521424165844,6.50563909655478,1.791759469228055,2.742144354866137,5.6131281063880705,5.522481181289242,4.23410650459726,2.892208311206562
5.7745515455444085,6.164457831059714,5.717027701406222,5.320041854861157,5.808142489980444,6.182796536759131,6.278521424165844,7.562479746553284,1.791759469228055,1.8416495127338095,5.616771097666572,5.832227534511768,4.23410650459726,4.507619740177845
5.765191102784844,5.850541318624644,5.71042701737487,5.637803833407989,5.808142489980444,4.818221831228708,6.2878585601617845,6.141593948599991,1.791759469228055,2.2709796381262413,5.616771097666572,5.798215350866207,4.23410650459726,4.1520755632759245
5.777652323222656,5.55779991585852,5.707110264748875,5.686769923945624,5.755742213586912,5.312041503771744,6.3080984415095305,5.938030611918066,1.791759469228055,1.95432887617125,5.66988092298052,5.24376757456162,4.23410650459726,3.309196922386116
5.777652323222656,5.9768323072184755,5.707110264748875,6.020136695583785,5.755742213586912,5.53351283366591,6.3080984415095305,5.594353006871355,1.791759469228055,1.0442477048473833,5.66988092298052,5.588358253322653,4.23410650459726,4.303578026174387
