S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.755318893517274,5.717027701406222,5.085742190631214,5.814130531825066,5.8660098996433145,6.311734809152915,5.941267065035601,1.9459101490553132,2.5508703862270012,5.700443573390687,6.249521480863823,4.248495242049359,4.197952045567019
5.783825182329737,5.977716637792749,5.720311776607412,5.5251979865721585,5.811140992976701,4.92387446378247,6.302618975744905,6.51063657648208,1.9459101490553132,1.4773070738070868,5.69035945432406,5.944215742418891,4.248495242049359,4.210501577288102
5.7745515455444085,5.589984429976796,5.720311776607412,4.964485282485828,5.811140992976701,6.160275549292448,6.313548046277095,5.098513640196324,1.9459101490553132,2.109867858558883,5.680172609017068,6.23518081017974,4.2626798770413155,3.7820454923108517
5.755742213586912,6.18721808831259,5.720311776607412,5.985266522365597,5.811140992976701,5.57522172289431,6.3080984415095305,6.597456851723446,1.791759469228055,2.1062023995257393,5.631211781821365,6.154527807768351,4.23410650459726,4.554513711299304
5.765191102784844,5.710768735645485,5.726847747587197,5.229886714139945,5.811140992976701,5.721744086836409,6.298949246855942,7.027175346169036,1.791759469228055,1.4554709521291374,5.634789603169249,5.776429491212071,4.23410650459726,3.631211020430688
5.765191102784844,5.6488977002850636,5.733341276897746,5.511459771782393,5.811140992976701,5.4141666985485655,6.298949246855942,6.69697274267118,1.791759469228055,4.405626938512926,5.66988092298052,5.849361934308385,4.23410650459726,3.577891704252618
5.75890177387728,5.618579910395617,5.703782474656201,5.984722515946454,5.808142489980444,5.709918154016751,6.278521424165844,6.270312341561239,1.791759469228055,1.629440331520343,5.6131281063880705,5.201556340099269,4.23410650459726,3.8415282401742457
5.7745515455444085,6.087599539141609,5.717027701406222,5.1873030811687055,5.808142489980444,5.485357069539387,6.278521424165844,6.501217929693491,1.791759469228055,2.1134239145965337,5.616771097666572,6.495185526841879,4.23410650459726,3.763304386959094
5.765191102784844,5.765675474462643,5.71042701737487,4.855815123677501,5.808142489980444,5.555427409949024,6.2878585601617845,6.372869910346831,1.791759469228055,2.293783267323214,5.616771097666572,6.252804680556917,4.23410650459726,4.701777420129125
5.777652323222656,6.026378605028285,5.707110264748875,5.003031364917285,5.755742213586912,5.6451133076839985,6.3080984415095305,7.106946206890186,1.791759469228055,3.567144363500498,5.66988092298052,5.793211556035562,4.23410650459726,4.156739633126449
5.777652323222656,5.664534334256296,5.707110264748875,5.270536544891822,5.755742213586912,5.601081515617232,6.3080984415095305,6.878339318882691,1.791759469228055,1.490775405615555,5.66988092298052,6.0024053926725545,4.23410650459726,3.8651744926297456
