,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
360,8094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,8097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,8319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,8539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982,13393.883203058982
366,,7287.64030828731,19526.436545909284,25890.90686097342,14796.713404140623,12073.457190423422,24001.541813712993,20233.90112974822,10057.582707787333,14658.620814469252,17412.48860020657,9722.466895589754,13868.84142167998,8802.764329355734,7215.532465000242,27586.294376013215,12841.206355284425,9841.501275940607,14940.883279904478,5600.335361713449,8206.374410840159,1680.4062166194208,15159.326759896114,2120.8631112428425,12115.272601111457,20120.98147760876,12243.518591755264,7082.706878736774,24787.07495907181,14942.895540511774,16737.419092468957,13595.39026460486,22418.95392558084,14063.584296055713,13660.361101344772,23042.549309098275,8706.504509460214,22210.866239834355,11825.673080556811,12521.971531490177,3098.5175561651713,5244.44371040515,16247.865082640252,14514.290261854687,24059.928748117043,6730.174476245152,8552.388771796557,13812.487821377177,17926.206102049477,7196.1397662449,23372.35740270419
367,,15320.642122607012,21719.726503239443,18409.074605368864,20451.782219516626,7736.420726270294,8100.812313793104,3512.470699227475,12583.445441905436,14585.858710289185,17781.268214260934,20197.573983845235,12450.496784060277,19972.699085128013,13269.941032494607,6261.166931443017,15169.752935375529,13912.788387022705,12737.019578794636,13735.410665311383,12957.608244298057,12224.17022679113,12229.871198485951,19805.645078114234,6661.519479513807,3627.914970492221,10606.658072045237,18780.569253511258,20121.857834275903,22458.133893304108,10930.21297885196,1594.4480211540617,17280.22035191833,14413.44368591613,11293.386059167697,5272.890101843142,8907.607375221567,12744.463158084474,5563.932471578054,25865.508572685092,3973.3411156947705,19578.329551139883,14483.357311550975,10236.186032922862,14165.982371875743,15744.286980390012,12928.175434855133,5510.443003911998,7382.867255254532,11103.79330823606,16531.551029860246
368,,25494.67517894954,24305.47247111785,12200.581810583188,11580.716660389191,17646.48486749199,16173.228906193795,13669.513473126091,12336.67513673746,15374.558071799102,14944.646585242837,14920.959338843306,8489.291971094673,16219.325212169722,14219.564240037504,10024.088348727042,10999.633264374666,16285.123005024383,14777.380573167608,16182.584003201042,16376.83831389018,18339.160170459923,16337.09889951613,20842.91791553698,-3299.739454263366,13857.728087981248,13073.663765819569,10368.287093740544,17645.300417865048,16295.963482074998,9723.766411167306,8095.550148828895,12365.838206940929,14696.375397977612,29568.530436038225,-1587.6038588686504,14736.275107443054,12910.571790990609,12961.23068312308,22067.701250631173,18283.837577433078,13489.099925593986,11014.692621463122,19519.365804418034,22422.704732755203,14471.851129660616,17663.434189827232,4271.38481750597,10952.943047146915,25400.931713238504,20248.193596833626
369,,10820.756459810682,2778.2984345272102,19098.171305073494,20278.35739604963,16524.155331987833,19524.336452094223,8577.968124713647,31727.700331660297,18925.825696234533,16768.701539526875,15319.531576164993,7690.447632942652,10018.62499593786,10520.72736598874,4993.183462203717,14942.924926723004,19763.91644698131,16216.659218531915,15410.130877894062,7560.286058542362,8597.401915278193,10111.283729259758,9917.560643198352,10378.485581441135,3445.617802834508,15393.833369299098,16995.8382064504,23091.267521897873,19730.841135591483,7730.300906766674,16684.033810773297,17050.0999248871,11884.84809824354,27412.716743903773,2728.08035825343,8670.852648370821,16691.12033079694,9385.886854049422,17111.905044971227,-3155.3181129768464,28001.52929173061,11448.65910872315,17172.268394527662,15741.665082032967,4925.3664414254035,19639.261094014702,18983.746748740494,17119.99631371674,3520.582037996862,30157.514045598644
370,,8808.69345870812,13606.605867443617,13030.01022840059,12988.713467102578,15854.876841661673,14985.250042822394,16732.780687032322,7494.205882542967,17660.741779521763,5391.900121762278,19233.79520467724,22211.85718822485,19531.04306368249,6158.427306320586,9808.221939588579,13164.392071460878,8757.628210042078,4284.219798529519,11089.405869489532,1838.0758693633038,11142.98896472206,12288.520787313584,18529.88851469562,29382.27026833815,5668.2765161183,9508.543006912427,12194.459547180262,15198.09465400216,14372.046454681047,9943.529962083814,16724.41229669721,15750.975136469637,19797.982286186223,8719.63788924633,3353.7152498130654,23624.45046887663,14738.336862301117,19264.631887500287,9394.127384839196,11310.33483826176,6746.630886979934,13981.218508240958,14777.547500267274,13442.135120715217,16124.204511634573,20144.13809059921,23856.32033369701,19092.144954336018,18807.019199526716,3617.518237923932
371,,11288.65886232106,15689.363990829683,31840.668530828512,14907.789639174161,9784.502381008588,7185.384898707465,17704.7461183823,19493.172073282833,18059.52020190851,9217.358729234615,11112.488625997004,17227.54997038846,10760.714214648093,19586.325357574715,10219.576728222124,9910.996425344794,19663.37851796506,20760.326405341813,13421.326774180281,11420.57773822311,23810.01440711686,17322.4818638041,17868.627723835085,3562.3331961165627,1425.684641980576,8953.999050690605,16981.628451638488,18021.243474197974,17594.12115755186,20516.56666226904,896.0317206812427,19511.073086524746,19373.54792044669,22060.182481171698,12607.816348598752,18286.99320983622,4486.238363183244,23021.489184935126,16158.310594989049,13028.264230245626,17350.183871387046,6962.483201736981,14358.986653367754,6200.185977865913,14852.290072993792,22268.25895608138,-701.1341818499645,18473.2599230772,9573.374710107166,8027.7600510251705
