,Actual_last_5_vals,Mean_Simulation,Simulated_2,Simulated_18,Simulated_20,Simulated_12,Simulated_1,Simulated_24,Simulated_19,Simulated_21,Simulated_22,Simulated_25,Simulated_15,Simulated_13,Simulated_7,Simulated_4,Simulated_14,Simulated_23,Simulated_27,Simulated_6,Simulated_3,Simulated_17,Simulated_29,Simulated_26,Simulated_16,Simulated_28,Simulated_9,Simulated_5,Simulated_11,Simulated_0,Simulated_10,Simulated_8
0,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82
6,,7123.26,5994.19,5046.48,11006.62,13509.9,3899.18,5962.39,7658.68,6988.86,2216.4,5110.28,9399.74,15484.46,4477.06,6286.42,272.75,12086.2,15693.88,9228.68,11983.09,1313.67,5693.97,8311.55,-6163.04,1305.84,-528.01,-5829.53,14038.1,-2877.66,30392.73,15734.86
7,,10277.2,9123.09,10695.49,9508.67,11971.65,6085.87,16199.49,17098.68,13166.34,16405.8,2750.94,15550.9,11691.78,7666.47,14866.46,12061.99,15450.62,10776.89,11125.88,5548.35,14234.19,5374.32,15026.02,11181.88,8876.58,1657.61,6823.29,10712.32,4907.84,6997.2,4779.5
8,,9853.61,11853.12,2815.88,14669.91,14687.46,8775.34,5448.21,15492.14,2891.86,10257.5,8741.12,19270.46,21746.59,235.63,17875.65,11475.53,15031.14,9486.87,326.32,23274.52,16768.53,17499.19,-1904.79,17233.7,-4277.33,-4069.01,2411.99,25479.8,55.2,14140.15,-2084.25
9,,12444.62,18455.78,16788.14,5280.75,16382.81,11525.33,8026.94,7579.94,10474.41,9770.25,6575.56,6277.47,9034.45,3157.66,10522.94,21997.61,16441.75,30557.42,2621.74,13464.29,-388.31,23460.65,6637.62,21813.84,2874.29,5451.85,1078.21,22199.2,24782.65,24213.75,16279.71
10,,11820.12,7549.89,8119.81,13213.61,10116.48,2576.42,15271.35,8690.51,24.93,1137.47,20242.1,13717.54,12001.64,17082.4,26857.57,-311.04,-1405.78,17293.49,22638.0,21414.9,7508.28,1721.8,198.65,6581.39,4070.83,15144.81,17808.66,20470.09,17163.96,15157.5,32546.22
11,MAE,,2427.35,2929.44,3004.26,3092.79,3109.45,3226.25,3498.29,3958.45,4132.73,4157.13,4171.93,4210.08,4904.03,5067.88,5323.56,5422.82,5503.87,5520.36,5604.01,5637.71,5848.68,5854.0,6029.84,6444.77,6751.82,6867.21,6896.78,7141.76,7657.09,8434.72
