RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.445576447171437,1.0986122886681098,0.9532867055027724,6.018593214496234,4.025998120344823,6.893656354602635,4.701733324112504
3.1354942159291497,2.7336769720102296,1.0986122886681098,0.8089810690087831,6.025865973825314,3.50085395422413,6.904750769961838,5.596338149136237
3.1354942159291497,2.198907731179433,1.0986122886681098,0.8300829852671117,6.028278520230698,3.108920203812026,6.907755278982137,5.994539488280732
3.1354942159291497,3.352869871570495,1.0986122886681098,2.9730878133500367,6.018593214496234,5.894361143338893,6.926577033222725,3.7098185333917466
3.258096538021482,4.235749922044049,1.0986122886681098,1.2340953280711835,5.937536205082426,4.822763396815185,6.903747257584598,6.520404220970653
3.258096538021482,3.726272182029439,1.3862943611198906,0.5959948262834298,6.016157159698354,4.35816089814225,7.00397413672268,4.960921890593128
3.332204510175204,3.3711462517203277,0.6931471805599453,0.8722143624010069,5.713732805509369,3.500912420392056,6.760414691083428,6.1608329004952616
3.332204510175204,5.139937301438715,0.6931471805599453,0.2063811949876777,5.71042701737487,5.079159945918885,6.7357800142423265,6.976546354109629
3.332204510175204,2.9526247786834645,0.6931471805599453,1.1043150832493254,5.683579767338681,5.641886185694637,6.734591659972948,6.89181581975698
3.332204510175204,2.0543824468575203,0.6931471805599453,1.3797260483698652,5.69035945432406,4.99653273100297,6.738152494595957,5.418229293530529
3.332204510175204,3.7112739164727504,0.6931471805599453,2.3410380832338737,5.697093486505405,5.903722035979685,6.7580945044277305,4.708408063963139
