RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.954338376088226,1.0986122886681098,1.9460725227609197,6.018593214496234,4.5715810329205695,6.893656354602635,5.367929045170949
3.1354942159291497,3.3459369565857244,1.0986122886681098,1.12789739693207,6.025865973825314,3.2112223730323013,6.904750769961838,4.680846857326311
3.1354942159291497,3.994593037372385,1.0986122886681098,2.790119851061128,6.028278520230698,4.247517968856448,6.907755278982137,5.290501633579831
3.1354942159291497,4.282248479520018,1.0986122886681098,0.0,6.018593214496234,6.197741144573918,6.926577033222725,6.4576875272871455
3.258096538021482,3.6921311895101145,1.0986122886681098,1.4431745793673887,5.937536205082426,3.239237253434282,6.903747257584598,6.4147291370915145
3.258096538021482,4.001744952009059,1.3862943611198906,1.287266380914222,6.016157159698354,3.453999942814715,7.00397413672268,6.222118296550006
3.332204510175204,1.9509016909982724,0.6931471805599453,0.982496640145006,5.713732805509369,5.159704809452059,6.760414691083428,4.941838721784362
3.332204510175204,3.712253445526835,0.6931471805599453,2.4715089977441296,5.71042701737487,5.313162475554037,6.7357800142423265,6.209707121997686
3.332204510175204,4.209657057065428,0.6931471805599453,1.3105113908373862,5.683579767338681,3.4089285637115703,6.734591659972948,4.81273931112767
3.332204510175204,2.4634110899521273,0.6931471805599453,1.8091753576771585,5.69035945432406,5.256977381907881,6.738152494595957,7.1307313306788185
3.332204510175204,2.977500968714053,0.6931471805599453,1.7382140112808058,5.697093486505405,5.701673934429264,6.7580945044277305,5.640789413723674
