RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.2549117438115887,1.0986122886681098,1.5084589557246737,6.018593214496234,4.6092318373986405,6.893656354602635,5.263112602465068
3.1354942159291497,2.5167858750740004,1.0986122886681098,1.3593622475392437,6.025865973825314,3.73424150831272,6.904750769961838,5.918934817318278
3.1354942159291497,3.999301670465483,1.0986122886681098,0.0,6.028278520230698,4.62307858505718,6.907755278982137,6.247102921070895
3.1354942159291497,3.3941362876487533,1.0986122886681098,1.416292628781822,6.018593214496234,3.418258118025242,6.926577033222725,5.9181783109824195
3.258096538021482,3.4712246683164323,1.0986122886681098,2.211996209832024,5.937536205082426,5.261170856185788,6.903747257584598,5.1343435912502775
3.258096538021482,3.1716863492627065,1.3862943611198906,0.7142692730923624,6.016157159698354,6.251979012207035,7.00397413672268,4.027093195615944
3.332204510175204,4.255796551906215,0.6931471805599453,1.4383734577090987,5.713732805509369,5.169132311328207,6.760414691083428,5.016549977648312
3.332204510175204,2.0463255721525253,0.6931471805599453,0.8143835084640854,5.71042701737487,5.027664279208483,6.7357800142423265,6.524244282384138
3.332204510175204,4.009746482516849,0.6931471805599453,1.199882249098361,5.683579767338681,4.376537826821807,6.734591659972948,5.2045092703153015
3.332204510175204,4.214193247564779,0.6931471805599453,2.6217181145042354,5.69035945432406,4.400624463208748,6.738152494595957,6.578662513956904
3.332204510175204,3.8567696300897474,0.6931471805599453,1.2566484146762331,5.697093486505405,6.086766745446573,6.7580945044277305,6.552276651110459
