RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.807590509432359,1.0986122886681098,2.8660748614192406,6.018593214496234,4.411224729560416,6.893656354602635,6.496916984086309
3.1354942159291497,3.6688896713949513,1.0986122886681098,0.915553385543104,6.025865973825314,5.961248881912053,6.904750769961838,6.561974781084897
3.1354942159291497,2.79448001412569,1.0986122886681098,1.7967701663960707,6.028278520230698,4.623668437855091,6.907755278982137,4.209811673890832
3.1354942159291497,2.3598855762518873,1.0986122886681098,1.9563407421571395,6.018593214496234,4.96708959886967,6.926577033222725,5.260221149280705
3.258096538021482,3.2235343034820154,1.0986122886681098,2.959702138750897,5.937536205082426,4.9668042713829355,6.903747257584598,7.130465259526679
3.258096538021482,4.267990068285108,1.3862943611198906,1.6910362606283496,6.016157159698354,4.619877063851148,7.00397413672268,6.125134616885125
3.332204510175204,3.3638406633048517,0.6931471805599453,1.2191457481128918,5.713732805509369,5.403586637144086,6.760414691083428,6.6903988545931075
3.332204510175204,3.923197320076193,0.6931471805599453,0.1592316498658688,5.71042701737487,5.893755915441617,6.7357800142423265,6.318073967027769
3.332204510175204,3.486532399454032,0.6931471805599453,1.6611807677071069,5.683579767338681,4.333435077579341,6.734591659972948,7.578109158480639
3.332204510175204,3.89425152486707,0.6931471805599453,0.9634658227719065,5.69035945432406,2.6697233014849067,6.738152494595957,3.8157461836536877
3.332204510175204,3.8742843490083527,0.6931471805599453,2.27564055297415,5.697093486505405,6.869838920247648,6.7580945044277305,6.109564110135304
