S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.1364788052580415,0.6931471805599453,0.8380138650956592
0.0,2.1795413695719272,0.6931471805599453,0.6064712827745127
0.0,2.827379478583679,0.6931471805599453,0.9386686575568205
0.0,2.7126470993344856,0.6931471805599453,1.3661723415940017
0.0,0.8037267224631528,0.6931471805599453,1.7886677912288313
0.0,0.0,0.6931471805599453,0.41807088516904023
0.0,3.2668514154030235,0.6931471805599453,1.661243790276015
0.0,2.352615982830617,0.6931471805599453,1.0382010875519856
0.0,2.377551468525123,0.6931471805599453,1.197995435868831
0.0,0.7486894554739285,0.6931471805599453,1.0074692149483435
0.0,1.6219572312215338,0.0,0.4890643390521951
