S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.447064136688713,5.717027701406222,5.55101839934432,5.814130531825066,4.933339792763948,6.311734809152915,6.039311521022836,1.9459101490553132,1.5814572549507169,5.700443573390687,5.713668030132006,4.248495242049359,4.154929206776229
5.783825182329737,6.2302591955967355,5.720311776607412,5.183554537189989,5.811140992976701,5.810990201799445,6.302618975744905,5.96569063335752,1.9459101490553132,0.4522310389650075,5.69035945432406,6.131192344168149,4.248495242049359,3.9811561921746366
5.7745515455444085,6.293718391629243,5.720311776607412,4.944408540389304,5.811140992976701,6.250412025336373,6.313548046277095,5.923685481564617,1.9459101490553132,1.876867152664543,5.680172609017068,6.5563463765155054,4.2626798770413155,3.8291782281079736
5.755742213586912,6.047670961894044,5.720311776607412,5.628545430155392,5.811140992976701,5.729591489262664,6.3080984415095305,6.350674776121051,1.791759469228055,2.81564782892638,5.631211781821365,5.769621874097062,4.23410650459726,4.288177175583595
5.765191102784844,5.628189206885131,5.726847747587197,5.638966940660014,5.811140992976701,5.416079353021755,6.298949246855942,7.30141421067257,1.791759469228055,1.7585288485545978,5.634789603169249,5.216281434892475,4.23410650459726,4.365930378131815
5.765191102784844,6.2376955073089135,5.733341276897746,5.606929966577433,5.811140992976701,5.135433351363738,6.298949246855942,6.34386760649453,1.791759469228055,2.1295470772530924,5.66988092298052,6.24324251174129,4.23410650459726,3.6376117899098475
5.75890177387728,6.137990041294452,5.703782474656201,4.774382050974552,5.808142489980444,5.522872413009473,6.278521424165844,6.402965759686987,1.791759469228055,0.9994265789391414,5.6131281063880705,6.234016529373116,4.23410650459726,4.017283171326392
5.7745515455444085,6.081147572250251,5.717027701406222,5.964465757861627,5.808142489980444,5.094426858553131,6.278521424165844,6.163047668297647,1.791759469228055,2.6951168967565735,5.616771097666572,5.863315017465254,4.23410650459726,4.337102774179731
5.765191102784844,6.332150761660947,5.71042701737487,5.3177112201270536,5.808142489980444,5.4769808390742325,6.2878585601617845,6.525330746746619,1.791759469228055,3.6407997213914642,5.616771097666572,5.389941189109078,4.23410650459726,3.7137778978606804
5.777652323222656,6.12813431634525,5.707110264748875,5.50534995315303,5.755742213586912,5.886320553202774,6.3080984415095305,4.907702297725628,1.791759469228055,2.995650737036912,5.66988092298052,6.4691313314530685,4.23410650459726,4.275118449063128
5.777652323222656,5.4219664552843385,5.707110264748875,5.854468483854389,5.755742213586912,5.775552039984605,6.3080984415095305,5.028108896463291,1.791759469228055,3.22414345263128,5.66988092298052,6.17206465077851,4.23410650459726,4.183849007349656
