S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.9249287278418015,5.159055299214529,5.288357554593751,5.170483995038151,5.972741836754393,5.948034989180646,6.100744383407418,1.9459101490553132,1.30624921524252,6.059123195581797,4.78769030290484,3.828641396489095,3.6552510556772946
5.572154032177765,6.01463538299147,5.170483995038151,5.0980796276375635,5.176149732573829,5.29621826847171,5.953243334287785,6.680729094467203,1.9459101490553132,3.8809764212698976,6.0844994130751715,6.68370847470723,3.828641396489095,3.9900778382499897
5.796057750765372,6.315529996995992,5.768320995793772,5.225929748698353,5.817111159963204,6.016754475625851,6.313548046277095,5.849972414079256,1.9459101490553132,3.2731102715704683,6.293419278846481,6.495837527962583,4.1588830833596715,3.7491114795889016
5.796057750765372,5.197621093387112,5.720311776607412,5.950675589620183,5.814130531825066,4.941755098174424,6.274762021241939,6.8494330580606455,1.9459101490553132,3.5478104110455253,5.700443573390687,6.331016367957476,4.1588830833596715,4.3251357329555455
5.84354441703136,6.796854593614421,5.726847747587197,5.684730858007646,5.814130531825066,6.253981384552695,6.272877006546167,5.921344874968798,1.9459101490553132,1.1748532247416676,5.707110264748875,4.98089664444364,4.1588830833596715,3.628209879078806
5.8377304471659395,5.815868557690125,5.726847747587197,5.228896918792754,5.814130531825066,5.5164397568874515,6.269096283706261,5.59768393062974,1.9459101490553132,2.5429857204036987,5.697093486505405,6.185187976153196,4.174387269895637,4.231454191211936
5.834810737062605,6.134349071152205,5.739792912179234,6.279188418712392,5.817111159963204,5.159909908141533,6.285998094508865,6.431338178099846,1.9459101490553132,2.4071024425418024,5.697093486505405,6.036910132644407,4.189654742026425,3.7312326628940626
5.834810737062605,5.898685737582053,5.7430031878094825,4.877445695289468,5.817111159963204,6.1228312704983265,6.306275286948016,6.637474508713023,1.9459101490553132,1.5866320558359635,5.723585101952381,4.39928267340748,4.189654742026425,3.8662680647586525
5.8377304471659395,6.123764470358702,5.723585101952381,5.50009440597651,5.820082930352362,6.224565769939122,6.333279628139691,6.756975226434692,1.9459101490553132,2.4653743965396053,5.703782474656201,5.963196768254051,4.248495242049359,3.8708718441293803
5.8377304471659395,5.133680824729383,5.723585101952381,6.164886085976317,5.820082930352362,5.243923696074493,6.335054251498059,5.683012740853178,1.9459101490553132,1.9812399179666023,5.713732805509369,6.072932750749264,4.248495242049359,4.0072540766846165
5.840641657373398,6.320936944307036,5.726847747587197,6.445858284737177,5.820082930352362,6.404114229835092,6.327936783729195,5.346266544952497,1.9459101490553132,2.483923832800297,5.703782474656201,6.17751033075309,4.248495242049359,3.637792200483174
5.840641657373398,6.154129631016208,5.726847747587197,4.748976568737698,5.823045895483019,5.8818014293608485,6.327936783729195,5.8017333010111924,1.9459101490553132,1.197028952598774,5.717027701406222,5.52437762590822,4.248495242049359,3.6731676680826304
5.786897381366708,5.498391917024678,5.717027701406222,5.65314456706525,5.814130531825066,5.4435643732586,6.311734809152915,6.529008317265328,1.9459101490553132,1.8614473372071623,5.700443573390687,6.878613467524912,4.248495242049359,4.179967357323237
5.783825182329737,6.047557706865199,5.720311776607412,5.177295320899915,5.811140992976701,5.66201125289042,6.302618975744905,5.975859259632461,1.9459101490553132,0.9889299520536947,5.69035945432406,5.9086564394603585,4.248495242049359,3.208803211070615
5.7745515455444085,6.186228542800664,5.720311776607412,5.585502501823368,5.811140992976701,5.773045619754993,6.313548046277095,6.120296326972733,1.9459101490553132,2.912759267650501,5.680172609017068,6.658078922122356,4.2626798770413155,4.408642237361487
5.755742213586912,5.547617485517975,5.720311776607412,5.412186839091636,5.811140992976701,5.378135419749728,6.3080984415095305,6.487174521216185,1.791759469228055,2.6936877884657044,5.631211781821365,5.274768919022148,4.23410650459726,3.3951418710731054
5.765191102784844,6.607217960384384,5.726847747587197,4.256683185743372,5.811140992976701,5.890743850062346,6.298949246855942,6.675900690187951,1.791759469228055,3.1417252394571538,5.634789603169249,5.320116779648481,4.23410650459726,4.140105609365137
5.765191102784844,6.51109195355552,5.733341276897746,5.547093441055491,5.811140992976701,5.794465898737096,6.298949246855942,6.606956016763237,1.791759469228055,1.8611078930129519,5.66988092298052,5.750791351046832,4.23410650459726,4.630284698699738
