S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.403076225473549,5.159055299214529,5.552303884356451,5.170483995038151,5.764557492993821,5.948034989180646,7.103935676279143,1.9459101490553132,4.139725896623719,6.059123195581797,5.83166203958944,3.828641396489095,3.480897347513551
5.572154032177765,5.791627505076426,5.170483995038151,5.113963801908164,5.176149732573829,5.790360050258186,5.953243334287785,6.213827668151198,1.9459101490553132,2.868797387047395,6.0844994130751715,5.926141312240616,3.828641396489095,4.01254359943193
5.796057750765372,5.92506840474686,5.768320995793772,5.875987043589613,5.817111159963204,5.116601852794464,6.313548046277095,6.760122970442973,1.9459101490553132,1.8907070928252727,6.293419278846481,5.924169925770496,4.1588830833596715,3.9340271635057467
5.796057750765372,5.547172818172145,5.720311776607412,5.656262015204091,5.814130531825066,5.477309675078073,6.274762021241939,6.572291965200073,1.9459101490553132,1.659286190957149,5.700443573390687,5.904995818940564,4.1588830833596715,3.2311814353682053
5.84354441703136,6.092548453488833,5.726847747587197,5.659106129945296,5.814130531825066,5.743249136671302,6.272877006546167,5.336237425413468,1.9459101490553132,1.893848574629396,5.707110264748875,5.523728299126819,4.1588830833596715,3.917237224185754
5.8377304471659395,6.134350552753677,5.726847747587197,5.1343431182666,5.814130531825066,5.885235162327821,6.269096283706261,7.701358231089846,1.9459101490553132,2.560016089596787,5.697093486505405,6.0046255103053765,4.174387269895637,3.625376798973101
5.834810737062605,5.1739527473373155,5.739792912179234,5.467361688991084,5.817111159963204,6.174102479379944,6.285998094508865,6.293551572820211,1.9459101490553132,3.1388130965651264,5.697093486505405,5.3349711758530916,4.189654742026425,3.7607892319714353
5.834810737062605,6.453070801371174,5.7430031878094825,5.149938900406688,5.817111159963204,5.649090202616746,6.306275286948016,5.425631002933093,1.9459101490553132,1.4236663146168116,5.723585101952381,6.0739710062469925,4.189654742026425,3.808673850472853
5.8377304471659395,5.940616800553709,5.723585101952381,5.33148306741036,5.820082930352362,5.805775298567922,6.333279628139691,6.740459133470348,1.9459101490553132,2.912439066489389,5.703782474656201,5.907304313151851,4.248495242049359,3.959229073204701
