S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.314761967953737,5.717027701406222,5.810885306116463,5.814130531825066,6.210196575210861,6.311734809152915,5.793127558401912,1.9459101490553132,2.5007149123726524,5.700443573390687,5.019246619830669,4.248495242049359,4.40967087292288
5.783825182329737,6.579181962300702,5.720311776607412,5.949538657901788,5.811140992976701,5.849798621401407,6.302618975744905,5.425617712244419,1.9459101490553132,1.7895184854924364,5.69035945432406,6.699148167479637,4.248495242049359,4.338396785633519
5.7745515455444085,6.581715521529333,5.720311776607412,5.846025169320638,5.811140992976701,5.277254425874584,6.313548046277095,6.281093252276325,1.9459101490553132,1.01692682598805,5.680172609017068,5.643614863091942,4.2626798770413155,4.230521981146069
5.755742213586912,6.250129040548483,5.720311776607412,4.977293296365066,5.811140992976701,5.311404824547759,6.3080984415095305,5.799161494124472,1.791759469228055,2.1916203264620093,5.631211781821365,6.406738980295133,4.23410650459726,4.338116816827839
5.765191102784844,5.4424785877702355,5.726847747587197,5.1198439901358155,5.811140992976701,5.270139349869456,6.298949246855942,6.088084869380086,1.791759469228055,2.6533359495062787,5.634789603169249,5.375007007592913,4.23410650459726,3.494627025161799
5.765191102784844,6.141507820231041,5.733341276897746,5.212456707315367,5.811140992976701,5.7594996032702666,6.298949246855942,5.899242205136239,1.791759469228055,1.9992491378480168,5.66988092298052,6.521716930277785,4.23410650459726,3.9365659297228284
5.75890177387728,5.453571221611028,5.703782474656201,5.6276795121920244,5.808142489980444,5.875677262184703,6.278521424165844,5.672873193359886,1.791759469228055,3.2159807385973984,5.6131281063880705,5.013319163972061,4.23410650459726,3.873962735415186
5.7745515455444085,5.758335372352039,5.717027701406222,5.968277901616568,5.808142489980444,5.8611255288008435,6.278521424165844,7.028263821867382,1.791759469228055,2.651575746979639,5.616771097666572,5.934851931545185,4.23410650459726,3.863531260745004
5.765191102784844,6.146667572092439,5.71042701737487,5.276572911001848,5.808142489980444,5.7712147615761,6.2878585601617845,6.059208387327144,1.791759469228055,1.6443981589733028,5.616771097666572,5.5299240669943615,4.23410650459726,3.4291283000989656
5.777652323222656,4.8625624939192775,5.707110264748875,5.47046421469468,5.755742213586912,5.536023013704948,6.3080984415095305,5.897791950719823,1.791759469228055,2.0638190113886576,5.66988092298052,6.086918810111266,4.23410650459726,4.251893592422023
5.777652323222656,5.723514270175172,5.707110264748875,5.820871016851049,5.755742213586912,5.3289983811740225,6.3080984415095305,5.740797010155503,1.791759469228055,2.0277803978835505,5.66988092298052,5.984380786367304,4.23410650459726,3.1466174586688025
