S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.614090525340097,5.717027701406222,4.681682136296557,5.814130531825066,4.747999389548659,6.311734809152915,5.824450398052121,1.9459101490553132,2.2358929760271886,2.833213344056216,5.086548372412054,5.700443573390687,5.817328789933452,4.248495242049359,4.070752719518944
5.783825182329737,5.742658371189184,5.720311776607412,4.708993302291611,5.811140992976701,6.035041490111325,6.302618975744905,6.141269440532465,1.9459101490553132,1.2132887060574802,2.9444389791664403,3.5246984306826805,5.69035945432406,5.989320864942522,4.248495242049359,4.223875988214857
5.7745515455444085,6.212163874175106,5.720311776607412,5.830667750922261,5.811140992976701,5.67884785071911,6.313548046277095,6.536852031255282,1.9459101490553132,0.9058442787300571,2.995732273553991,3.837117231066399,5.680172609017068,6.719738739891063,4.2626798770413155,4.249414650113027
5.755742213586912,5.9505721113906525,5.720311776607412,4.952092937872923,5.811140992976701,5.439516431455903,6.3080984415095305,5.99355999503958,1.791759469228055,1.6823772626535516,2.995732273553991,4.157772591140544,5.631211781821365,6.194932606010168,4.23410650459726,4.117948104299017
5.765191102784844,6.624519835225721,5.726847747587197,5.268006029480295,5.811140992976701,6.185965167636854,6.298949246855942,6.205126217566028,1.791759469228055,3.6402743083417812,3.091042453358316,4.474404514669387,5.634789603169249,6.483962717012935,4.23410650459726,3.8910874403549127
5.765191102784844,5.529234041189794,5.733341276897746,4.944994192533307,5.811140992976701,5.763036533794953,6.298949246855942,6.22797118797302,1.791759469228055,3.780722284601842,2.772588722239781,3.005438996847519,5.66988092298052,6.280647865165118,4.23410650459726,3.6438910346132953
5.75890177387728,6.566809397363063,5.703782474656201,5.2456988941461375,5.808142489980444,5.65286962312123,6.278521424165844,5.851437374815148,1.791759469228055,1.2245709419558386,2.302585092994046,3.54326931506483,5.6131281063880705,5.613712820224368,4.23410650459726,4.313974446021802
5.7745515455444085,5.23095124561625,5.717027701406222,5.840472905348495,5.808142489980444,5.79333492166669,6.278521424165844,7.063185945000634,1.791759469228055,3.106817703646149,2.4849066497880004,2.8718891406463576,5.616771097666572,5.928290725390892,4.23410650459726,3.5813517486339066
5.765191102784844,6.0620203409925955,5.71042701737487,5.465486096046387,5.808142489980444,5.169181506706999,6.2878585601617845,6.095693674765756,1.791759469228055,3.7711029122659885,2.302585092994046,2.4047461005683797,5.616771097666572,5.127418276363188,4.23410650459726,3.812224193767899
5.777652323222656,5.84108225725228,5.707110264748875,5.945177502568606,5.755742213586912,5.425372250515758,6.3080984415095305,5.055586449966584,1.791759469228055,1.7445787615210275,2.3978952727983707,4.021191656987664,5.66988092298052,4.945368679263794,4.23410650459726,3.9133970101109488
5.777652323222656,6.049406057022546,5.707110264748875,5.427064307308678,5.755742213586912,6.16610338834199,6.3080984415095305,6.10126226405686,1.791759469228055,0.8352687910290364,2.302585092994046,4.6087159823838295,5.66988092298052,5.581843602309666,4.23410650459726,3.2133228647156793
