UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,0.6222317753641997
0.6931471805599453,0.6216764257841583
0.6931471805599453,1.0340457880555014
0.6931471805599453,0.0
0.6931471805599453,1.829913442923785
0.6931471805599453,1.0043250903828433
0.6931471805599453,0.5792260461467083
0.6931471805599453,1.1137966627028886
0.6931471805599453,1.780801338293514
0.6931471805599453,0.5756153357421513
0.6931471805599453,1.4529912230395174
0.6931471805599453,0.3000948796950009
0.6931471805599453,1.8388541025699099
0.6931471805599453,0.7129498576452707
0.6931471805599453,1.3577278593489839
0.6931471805599453,0.10081009973035748
0.6931471805599453,1.0847601633989752
0.6931471805599453,0.12693344788236594
0.6931471805599453,0.6742927919054156
0.6931471805599453,1.5646759078218309
0.6931471805599453,1.3844076741703533
0.6931471805599453,1.2212048831817344
0.0,0.5040703081023024
