UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,0.30723064904274744
0.6931471805599453,1.177046047053982
0.6931471805599453,0.6937315163389425
0.6931471805599453,1.7528374467732304
0.6931471805599453,0.6758947200535019
0.6931471805599453,1.6016467433075778
0.6931471805599453,1.1041564382673614
0.6931471805599453,0.8482987866348051
0.6931471805599453,1.3237146801321877
0.6931471805599453,1.8108217697080393
0.6931471805599453,1.077972965929227
0.6931471805599453,0.6827540011232085
0.6931471805599453,0.24522035797889663
0.6931471805599453,0.6932949945776821
0.6931471805599453,1.0246138822922723
0.6931471805599453,0.5596552556888491
0.6931471805599453,0.662154001961494
0.6931471805599453,1.32093538687069
0.6931471805599453,0.9779661117606555
0.6931471805599453,0.8153078047811396
0.6931471805599453,0.8798815994854026
0.6931471805599453,0.48957651478188274
0.0,0.7839010509904841
