,SQALE_INDEX,COMMIT_DATE
14839,0,2005-02-19 18:15:52
14840,0,2005-02-19 18:54:54
14841,0,2005-02-19 19:03:20
14842,0,2005-02-19 20:33:45
14843,0,2005-02-26 18:39:28
14844,0,2005-02-26 18:53:06
14845,0,2005-02-26 19:33:09
14846,0,2005-02-27 18:54:25
14847,0,2005-02-27 21:20:22
14848,0,2005-03-05 22:20:39
14849,0,2005-03-05 22:42:41
14850,0,2005-03-05 22:43:58
14851,0,2005-03-12 22:53:57
14852,0,2005-03-12 23:12:15
14853,0,2005-03-12 23:35:25
14854,0,2005-03-13 19:18:31
14855,0,2005-03-13 19:48:58
14856,0,2005-03-13 20:00:52
14857,0,2005-03-23 22:12:38
14858,0,2005-03-23 22:14:51
14859,0,2005-03-24 18:48:03
14860,0,2005-03-24 20:19:43
14861,0,2005-03-24 21:23:38
14862,0,2005-03-24 22:47:46
14863,0,2005-03-24 23:13:36
14864,0,2005-03-25 14:27:48
14865,0,2005-03-25 16:19:15
14866,0,2005-03-25 16:26:03
14867,0,2005-03-26 17:16:18
14868,0,2005-03-26 18:17:08
14869,0,2005-03-26 21:13:37
14870,0,2005-03-26 21:23:36
14871,0,2005-03-26 22:20:03
14872,0,2005-03-27 13:45:12
14873,0,2005-03-28 13:36:40
14874,0,2005-03-28 19:13:20
14875,0,2005-03-30 18:53:04
14876,0,2005-03-31 18:20:14
14877,0,2005-03-31 18:54:14
14878,0,2005-04-01 17:54:16
14879,0,2005-04-01 19:21:13
14880,0,2005-04-01 21:53:51
14881,0,2005-04-01 22:03:05
14882,0,2005-04-02 17:18:39
14883,0,2005-04-02 18:03:27
14884,0,2005-04-02 18:06:58
14885,0,2005-04-02 18:09:14
14886,0,2005-04-02 18:15:38
14887,0,2005-04-03 10:15:06
14888,0,2005-04-03 12:00:36
14889,0,2005-04-03 16:18:20
14890,0,2005-04-03 16:20:21
14891,0,2005-04-03 18:36:37
14892,0,2005-04-03 18:43:48
14893,0,2005-04-03 20:05:00
14894,0,2005-04-04 18:50:07
14895,0,2005-04-04 18:52:49
14896,0,2005-04-04 21:51:44
14897,0,2005-04-05 18:37:44
14898,0,2005-04-05 18:43:34
14899,0,2005-04-07 19:52:19
14900,0,2005-04-07 19:55:03
14901,0,2005-04-07 21:26:09
14902,0,2005-04-07 22:57:22
14903,0,2005-04-16 21:18:39
14904,0,2005-04-17 09:15:17
14905,0,2005-04-18 22:17:16
14906,0,2005-04-20 19:17:46
14907,0,2005-04-20 19:19:53
14908,0,2005-04-24 21:31:41
14909,0,2005-04-26 21:43:58
14910,0,2005-04-27 20:10:12
14911,0,2005-05-01 17:42:10
14912,0,2005-05-01 21:57:28
14913,0,2005-05-02 18:08:04
14914,0,2005-05-03 20:37:16
14915,0,2005-05-03 20:38:13
14916,0,2005-05-04 17:12:50
14917,0,2005-05-12 19:25:41
14918,0,2005-05-12 19:32:15
14919,0,2005-05-26 19:05:57
14920,0,2005-06-05 16:03:59
14921,0,2005-06-05 16:53:38
14922,0,2005-06-09 19:44:38
14923,0,2005-06-09 19:45:22
14924,0,2005-07-23 11:34:09
14925,0,2005-07-27 20:37:05
14926,0,2005-07-28 20:15:46
14927,0,2005-08-07 19:30:48
14928,0,2005-08-09 18:12:51
14929,0,2005-08-10 17:23:26
14930,0,2005-08-10 18:37:20
14931,0,2005-08-10 20:10:55
14932,0,2005-08-10 20:43:42
14933,0,2005-08-11 20:33:42
14934,0,2005-08-12 18:11:20
14935,0,2005-08-12 21:36:14
14936,0,2005-08-17 18:28:24
14937,0,2005-08-20 17:23:00
14938,0,2005-08-21 10:37:42
14939,0,2005-08-21 12:24:46
14940,0,2005-08-21 15:50:19
14941,0,2005-08-21 17:16:55
14942,0,2005-08-21 17:59:37
14943,0,2005-08-21 18:16:00
14944,0,2005-08-21 19:54:42
14945,0,2005-08-21 20:01:54
14946,0,2005-09-02 19:37:23
14947,0,2005-09-11 12:04:47
14948,0,2005-09-14 18:54:34
14949,0,2005-09-14 19:43:54
14950,0,2005-09-16 18:33:05
14951,0,2005-09-27 18:41:30
14952,0,2005-10-12 21:32:29
14953,0,2005-10-12 21:38:55
14954,0,2005-10-15 09:50:35
14955,0,2005-10-15 17:07:11
14956,0,2005-10-15 18:52:40
14957,0,2005-10-15 20:32:14
14958,0,2005-10-15 22:18:51
14959,0,2005-10-15 23:32:16
14960,0,2005-10-16 13:11:25
14961,0,2005-10-16 20:04:24
14962,0,2005-10-19 20:11:38
14963,0,2005-10-21 22:41:11
14964,0,2005-10-22 11:20:18
14965,0,2005-10-23 18:20:46
14966,0,2005-10-23 19:54:27
14967,0,2005-11-20 12:57:03
14968,0,2005-11-20 21:43:42
14969,0,2005-11-24 19:17:58
14970,0,2005-11-24 21:06:48
14971,0,2005-11-25 23:25:13
14972,0,2005-11-26 19:41:38
14973,0,2005-12-01 20:38:25
14974,0,2005-12-01 21:04:21
14975,0,2005-12-03 00:23:34
14976,0,2005-12-04 13:59:25
14977,0,2005-12-07 19:10:47
14978,0,2005-12-07 22:44:11
14979,0,2005-12-08 19:25:15
14980,0,2005-12-08 19:30:23
14981,0,2005-12-08 20:12:15
14982,0,2005-12-08 21:53:20
14983,0,2005-12-08 22:36:44
14984,0,2005-12-09 22:34:15
14985,0,2005-12-15 19:10:35
14986,0,2005-12-15 19:21:46
14987,0,2005-12-18 11:40:48
14988,0,2005-12-19 20:41:00
14989,0,2005-12-23 17:51:36
14990,0,2005-12-29 19:23:22
14991,0,2006-01-02 10:48:30
14992,0,2006-01-08 14:57:03
14993,0,2006-01-11 15:58:05
14994,0,2006-01-13 16:49:15
14995,0,2006-01-19 10:39:03
14996,0,2006-01-29 16:50:48
14997,0,2006-02-04 17:54:27
14998,0,2006-02-05 15:53:38
14999,0,2006-02-17 21:42:16
15000,0,2006-02-17 22:34:54
15001,0,2006-02-22 13:01:42
15002,0,2006-03-11 18:33:23
15003,0,2006-03-12 14:04:36
15004,0,2006-03-12 16:25:59
15005,0,2006-03-14 18:46:52
15006,0,2006-03-28 21:03:47
15007,0,2006-04-01 17:35:45
15008,0,2006-04-03 20:15:40
15009,0,2006-05-14 18:09:39
15010,0,2006-05-20 12:52:38
15011,0,2006-05-20 16:55:43
15012,0,2006-05-21 10:58:55
15013,0,2006-05-21 14:06:29
15014,0,2006-05-21 19:53:22
15015,0,2006-06-01 16:35:03
15016,0,2006-06-02 08:39:44
15017,0,2006-06-02 08:44:43
15018,0,2006-06-02 08:58:47
15019,0,2006-06-02 09:12:04
15020,0,2006-06-08 12:57:28
15021,0,2006-06-11 13:32:04
15022,0,2006-06-11 18:33:54
15023,0,2006-07-02 11:04:49
15024,0,2006-07-02 11:34:43
15025,0,2006-07-02 12:18:08
15026,0,2006-07-02 12:33:42
15027,0,2006-07-02 15:57:46
15028,0,2006-07-02 17:39:35
15029,0,2006-07-03 09:55:56
15030,0,2006-07-30 14:41:59
15031,0,2006-08-04 15:50:05
15032,0,2006-08-06 08:38:31
15033,0,2006-08-10 20:21:27
15034,0,2006-08-10 20:23:35
15035,0,2006-08-13 20:00:52
15036,0,2006-08-27 10:29:08
15037,0,2006-08-27 14:01:27
15038,0,2006-08-27 15:36:15
15039,0,2006-08-28 09:34:35
15040,0,2006-08-28 11:36:12
15041,0,2006-08-28 16:26:27
15042,0,2006-08-29 13:36:45
15043,0,2006-08-30 11:26:34
15044,0,2006-08-30 19:18:37
15045,0,2006-08-30 20:50:15
15046,0,2006-09-04 14:27:43
