,SQALE_INDEX,COMMIT_DATE
8199,0,2011-12-08 14:06:30
8200,0,2011-12-11 11:49:31
8201,0,2011-12-19 10:43:35
8202,0,2012-02-11 11:19:07
8203,0,2012-02-11 11:26:42
8204,0,2012-02-11 17:07:59
8205,0,2012-02-12 17:59:34
8206,0,2012-03-13 15:13:08
8207,0,2012-04-19 11:44:38
8208,0,2012-05-01 13:26:36
8209,0,2012-05-12 06:52:21
8210,0,2012-05-21 14:39:22
8211,0,2012-07-05 07:08:06
8212,0,2012-07-05 09:27:32
8213,0,2012-07-11 12:20:43
8214,0,2012-07-31 14:30:43
8215,0,2012-08-10 12:36:50
8216,0,2012-08-11 09:04:15
8217,0,2012-08-31 08:06:41
8218,0,2013-11-25 13:35:55
8219,0,2014-08-09 14:12:09
8220,0,2014-10-01 08:57:12
8221,0,2014-12-02 16:15:35
8222,0,2015-03-10 13:46:44
8223,0,2015-03-16 15:13:58
8224,0,2015-06-10 16:30:16
8225,0,2015-06-11 11:41:43
8226,0,2015-06-26 10:23:51
8227,0,2015-07-11 20:41:09
8228,0,2015-07-23 15:32:39
8229,0,2015-07-25 16:05:49
8230,0,2015-07-27 10:02:49
8231,0,2015-07-30 16:57:48
8232,0,2015-07-30 17:04:25
8233,0,2015-07-31 14:11:28
8234,0,2015-08-01 14:51:49
8235,0,2015-08-05 13:05:48
8236,0,2015-08-27 19:58:15
8237,0,2015-08-27 20:00:20
8238,0,2015-08-27 20:06:53
8239,0,2015-08-27 20:10:39
8240,0,2015-09-03 17:05:22
8241,0,2015-09-14 10:41:18
8242,0,2015-11-18 11:06:23
8243,0,2015-12-08 10:53:27
8244,0,2015-12-09 14:29:38
8245,0,2015-12-11 06:44:49
8246,0,2016-02-23 18:01:36
8247,0,2016-03-18 08:49:59
8248,0,2016-03-18 14:02:19
8249,0,2016-03-22 16:24:15
8250,0,2016-04-28 13:59:38
8251,0,2016-05-13 09:00:54
8252,0,2016-05-26 21:13:48
8253,0,2016-06-09 20:15:02
8254,0,2016-06-09 20:25:15
8255,0,2016-07-03 17:26:59
8256,0,2016-07-06 09:40:39
8257,0,2016-07-12 16:02:59
8258,0,2016-07-12 17:18:45
8259,0,2016-07-14 07:31:10
8260,0,2016-08-01 13:07:22
8261,0,2016-08-04 14:56:15
8262,0,2016-08-31 08:03:57
8263,0,2016-08-31 10:39:58
8264,0,2016-08-31 10:48:59
8265,0,2016-10-12 09:06:49
8266,0,2017-03-10 14:32:47
8267,0,2017-03-10 14:45:38
8268,0,2017-03-14 14:05:16
8269,0,2017-03-27 12:46:06
8270,0,2017-04-07 13:25:36
8271,0,2017-06-28 06:50:25
8272,0,2017-07-05 10:17:55
8273,0,2017-07-05 10:19:27
8274,0,2017-07-14 13:03:36
8275,0,2017-07-14 13:07:20
8276,0,2017-09-06 04:07:55
8277,0,2017-10-06 14:31:39
8278,0,2017-10-27 15:43:49
8279,0,2017-11-06 14:25:34
8280,0,2017-11-20 14:58:39
8281,0,2017-11-29 16:27:04
8282,0,2017-12-04 11:32:54
8283,0,2018-01-08 15:04:04
8284,0,2018-01-11 14:01:48
8285,0,2018-01-16 19:34:30
8286,0,2018-01-18 09:38:46
8287,0,2018-01-20 11:55:55
8288,0,2018-01-21 10:24:49
8289,0,2018-01-21 10:41:04
8290,0,2018-01-21 10:42:29
8291,0,2018-01-21 10:44:04
8292,0,2018-01-21 10:45:21
8293,0,2018-01-21 10:51:09
