,SQALE_INDEX,COMMIT_DATE
9447,0,2001-05-12 17:25:55
9448,0,2001-05-22 02:55:03
9449,0,2001-05-22 04:06:27
9450,0,2001-05-22 04:19:11
9451,0,2001-05-22 04:48:36
9452,0,2001-05-22 04:57:02
9453,0,2001-07-19 20:55:52
9454,0,2001-08-04 22:04:15
9455,0,2001-08-04 22:26:37
9456,0,2001-08-04 23:14:57
9457,0,2001-08-04 23:46:29
9458,0,2001-08-08 03:21:17
9459,0,2001-08-13 18:59:46
9460,0,2001-08-20 18:23:39
9461,0,2001-08-20 18:28:40
9462,0,2001-08-20 19:18:42
9463,0,2001-08-20 21:59:43
9464,0,2001-08-20 22:06:23
9465,0,2001-08-20 22:12:02
9466,0,2001-08-26 05:09:36
9467,0,2001-08-26 22:13:44
9468,0,2001-09-05 03:33:26
9469,0,2001-09-05 18:52:37
9470,0,2001-09-19 17:04:09
9471,0,2001-09-20 20:42:04
9472,0,2001-09-21 10:00:41
9473,0,2001-10-11 00:28:42
9474,0,2001-10-13 01:34:59
9475,0,2001-10-16 15:36:56
9476,0,2001-11-14 18:42:16
9477,0,2001-11-14 19:54:05
9478,0,2001-12-04 17:11:08
9479,0,2001-12-04 19:48:47
9480,0,2001-12-04 19:52:00
9481,0,2002-01-04 02:34:08
9482,0,2002-01-04 05:32:11
9483,0,2002-01-05 00:48:55
9484,0,2002-01-05 19:29:08
9485,0,2002-01-05 19:48:39
9486,0,2002-01-05 23:02:53
9487,0,2002-01-08 23:46:01
9488,0,2002-01-09 02:04:13
9489,0,2002-01-09 20:22:51
9490,0,2002-01-09 20:26:05
9491,0,2002-01-17 01:51:21
9492,0,2002-01-23 21:25:22
9493,0,2002-01-23 22:38:01
9494,0,2002-01-27 01:53:03
9495,0,2002-02-14 07:04:01
9496,0,2002-03-11 20:18:45
9497,0,2002-03-12 19:10:20
9498,0,2002-03-20 20:28:28
9499,0,2002-03-23 17:45:59
9500,0,2002-04-18 21:23:44
9501,0,2002-06-05 21:23:24
9502,0,2002-07-08 18:26:14
9503,0,2002-07-08 21:25:30
9504,0,2002-07-10 18:12:33
9505,0,2002-07-16 21:23:28
9506,0,2002-07-29 21:05:15
9507,0,2002-07-31 17:23:55
9508,0,2002-08-05 20:48:49
9509,0,2002-08-08 20:00:23
9510,0,2002-08-20 00:58:55
9511,0,2002-08-20 21:15:14
9512,0,2002-08-23 13:42:57
9513,0,2002-09-04 18:01:16
9514,0,2002-09-24 20:50:07
9515,0,2002-09-30 19:48:51
9516,0,2002-10-02 19:23:12
9517,0,2002-10-02 20:27:18
9518,0,2002-10-25 21:31:49
9519,0,2002-12-16 02:14:15
9520,0,2003-01-18 18:47:08
9521,0,2003-02-06 23:25:01
9522,0,2003-03-10 21:10:11
9523,0,2003-03-12 22:10:51
9524,0,2003-03-15 18:36:15
9525,0,2003-03-15 18:37:51
9526,0,2003-03-15 18:38:54
9527,0,2003-03-15 18:41:04
9528,0,2003-03-27 18:55:30
9529,0,2003-04-02 19:05:12
9530,0,2003-04-13 20:46:03
9531,0,2003-04-14 21:31:04
9532,0,2003-04-17 11:08:17
9533,0,2003-04-28 17:51:32
9534,0,2003-05-22 17:00:55
9535,0,2003-07-13 15:57:36
9536,0,2003-07-31 21:59:00
9537,0,2003-08-02 09:54:07
9538,0,2003-08-14 18:26:00
