,SQALE_INDEX,COMMIT_DATE
455,0,2006-02-04 02:26:29
456,0,2006-02-04 02:33:50
457,0,2006-02-04 02:44:43
458,0,2006-02-08 02:10:14
459,0,2006-02-09 02:26:30
460,0,2006-02-09 03:19:34
461,0,2006-02-09 08:38:00
462,0,2006-02-15 08:56:29
463,0,2006-02-16 02:55:46
464,0,2006-02-16 03:01:23
465,0,2006-02-17 03:39:45
466,0,2006-02-22 02:39:04
467,0,2006-02-22 06:25:11
468,0,2006-02-22 07:49:59
469,0,2006-02-23 02:33:57
470,0,2006-02-23 06:53:23
471,0,2006-02-24 01:46:55
472,0,2006-02-25 00:17:39
473,0,2006-02-28 02:01:37
474,0,2006-02-28 09:42:39
475,0,2006-03-01 11:39:07
476,0,2006-03-02 09:21:15
477,0,2006-03-02 09:53:40
478,0,2006-03-09 02:30:12
479,0,2006-03-13 10:27:36
480,0,2006-03-13 11:17:31
481,0,2006-03-14 07:52:22
482,0,2006-03-14 13:10:16
483,0,2006-03-15 10:27:57
484,0,2006-03-16 02:57:41
485,0,2006-03-17 07:03:32
486,0,2006-03-27 12:11:22
487,0,2006-06-01 02:29:57
488,0,2006-06-05 12:07:31
489,0,2006-06-06 02:09:38
490,0,2006-06-06 07:06:05
491,0,2006-06-06 07:08:27
492,0,2006-06-06 07:26:13
493,0,2006-06-06 07:42:03
494,0,2006-06-07 04:32:17
495,0,2006-06-07 05:47:45
496,0,2006-06-07 06:23:12
497,0,2006-06-07 07:26:09
498,0,2006-06-07 08:19:57
499,0,2006-06-07 09:22:10
500,0,2006-06-07 11:22:35
501,0,2006-06-08 02:19:01
502,0,2006-06-08 03:54:06
503,0,2006-06-08 05:21:14
504,0,2006-06-08 07:15:34
505,0,2006-06-08 08:09:11
506,0,2006-06-08 13:32:13
507,0,2006-06-08 14:20:19
508,0,2006-06-09 07:32:14
509,0,2006-06-13 06:53:38
510,0,2006-06-13 07:57:20
511,0,2006-06-14 02:51:42
512,0,2006-06-14 03:13:22
513,0,2006-06-14 03:48:25
514,0,2006-06-15 06:11:48
515,0,2006-06-15 06:15:22
516,0,2006-06-15 06:16:10
517,0,2006-06-15 10:25:38
518,0,2006-06-15 11:05:04
519,0,2006-06-16 06:01:50
520,0,2006-06-16 06:13:41
521,0,2006-06-16 08:37:56
522,0,2006-06-28 05:45:08
523,0,2006-06-28 08:34:20
524,0,2006-07-06 05:50:09
525,0,2006-07-06 11:19:19
526,0,2006-07-06 11:41:26
527,0,2006-07-10 04:39:44
528,0,2006-07-10 04:40:19
529,0,2006-07-10 07:01:58
530,0,2006-07-12 05:39:51
531,0,2006-07-12 06:09:38
532,0,2006-07-12 06:18:24
533,0,2006-07-20 03:10:39
534,0,2006-07-20 04:47:15
535,0,2006-07-20 08:38:56
536,0,2006-07-21 07:43:54
537,0,2006-07-22 14:19:12
538,0,2006-07-22 15:04:41
539,0,2006-07-22 15:15:37
540,0,2006-07-24 01:42:09
541,0,2006-07-24 02:27:13
542,0,2006-07-24 02:39:57
543,0,2006-07-24 05:57:01
544,0,2006-07-24 08:05:19
545,0,2006-07-24 12:39:02
546,0,2006-07-24 14:33:48
547,0,2006-07-25 06:02:19
548,0,2006-07-25 12:02:08
549,0,2006-07-26 04:24:36
550,0,2006-07-27 03:01:41
551,0,2006-07-27 03:03:48
552,0,2006-07-27 03:32:25
553,0,2006-07-27 03:42:47
554,0,2006-07-27 03:59:01
555,0,2006-07-27 04:23:46
556,0,2006-07-27 04:58:38
557,0,2006-07-27 05:25:49
558,0,2006-07-27 07:09:38
559,0,2006-07-28 04:34:37
560,0,2006-07-28 05:18:45
561,0,2006-07-28 06:41:56
562,0,2006-08-02 02:30:29
563,0,2006-08-02 12:28:35
564,0,2006-08-03 06:21:14
565,0,2006-08-04 06:07:00
566,0,2006-08-04 08:39:03
567,0,2006-08-04 10:48:33
568,0,2006-08-04 17:03:54
569,0,2006-08-08 06:26:51
570,0,2006-08-08 09:23:56
571,0,2006-08-09 08:20:02
572,0,2006-08-10 02:23:54
573,0,2006-08-10 12:36:53
574,0,2006-08-11 02:19:29
575,0,2006-08-12 04:31:55
576,0,2006-08-12 13:00:14
577,0,2006-08-13 02:22:06
578,0,2006-08-13 02:51:39
579,0,2006-08-13 04:12:06
580,0,2006-08-14 00:52:42
581,0,2006-08-14 01:29:21
582,0,2006-08-14 05:01:29
583,0,2006-08-14 13:40:56
584,0,2006-08-14 15:20:08
585,0,2006-08-15 02:59:06
586,0,2006-08-16 02:38:56
587,0,2006-08-26 05:47:59
588,0,2006-08-26 07:22:22
589,0,2006-08-26 07:30:41
590,0,2006-08-26 07:36:27
591,0,2006-08-26 07:42:37
592,0,2006-08-26 11:25:57
593,0,2006-08-26 16:01:32
594,0,2006-08-26 18:07:54
595,0,2006-08-28 06:48:46
596,0,2006-08-28 07:16:16
597,0,2006-08-29 06:36:57
598,0,2006-09-01 01:47:48
599,0,2006-09-01 02:40:33
600,0,2006-09-01 04:21:20
601,0,2006-09-01 04:28:31
602,0,2006-09-01 05:52:21
603,0,2006-09-04 05:34:42
604,0,2006-09-04 07:31:52
605,0,2006-09-05 04:08:15
606,0,2006-09-05 05:12:31
607,0,2006-09-05 07:00:52
608,0,2006-09-05 12:09:18
609,0,2006-09-05 14:06:10
610,0,2006-09-05 14:53:29
611,0,2006-09-06 01:37:10
612,0,2006-09-06 02:08:31
613,0,2006-09-06 02:38:02
614,0,2006-09-06 04:02:08
615,0,2006-09-06 21:44:35
616,0,2006-09-07 05:41:56
617,0,2006-09-07 09:09:21
618,0,2006-09-07 16:05:47
619,0,2006-09-07 16:55:55
620,0,2006-09-08 05:16:51
621,0,2006-09-08 05:58:25
622,0,2006-09-08 07:52:21
623,0,2006-09-08 14:33:45
624,0,2006-09-08 14:45:54
625,0,2006-09-08 15:51:41
626,0,2006-09-08 16:56:58
627,0,2006-09-08 17:32:50
628,0,2006-09-09 07:05:03
629,0,2006-09-09 08:08:37
630,0,2006-09-09 11:27:23
631,0,2006-09-09 15:19:42
632,0,2006-09-09 15:27:15
633,0,2006-09-09 15:47:24
634,0,2006-09-10 23:21:19
635,0,2006-09-11 00:01:48
636,0,2006-09-11 02:13:21
637,0,2006-09-11 04:55:27
638,0,2006-09-11 08:05:03
639,0,2006-09-11 19:24:10
640,0,2006-09-12 05:46:12
641,0,2006-09-12 07:20:42
642,0,2006-09-12 08:12:25
643,0,2006-09-12 18:44:16
644,0,2006-09-12 20:54:04
645,0,2006-09-12 22:31:02
646,0,2006-09-13 05:21:12
647,0,2006-09-14 01:29:27
648,0,2006-09-14 06:05:59
649,0,2006-09-14 06:15:15
650,0,2006-09-14 11:27:42
651,0,2006-09-14 21:56:43
652,0,2006-09-18 01:40:26
653,0,2006-09-19 00:39:24
654,0,2006-09-19 10:28:26
655,0,2006-09-20 02:01:00
656,0,2006-09-20 05:42:22
657,0,2006-09-20 09:19:35
658,0,2006-09-22 08:01:31
659,0,2006-09-28 08:55:32
660,0,2006-09-28 12:06:45
661,0,2006-09-28 14:29:23
662,0,2006-09-29 17:26:59
663,0,2006-09-30 14:09:20
664,0,2006-10-05 14:34:06
665,0,2006-10-05 20:19:57
666,0,2006-10-05 20:24:02
667,0,2006-10-05 21:16:01
668,0,2006-10-09 09:51:18
669,0,2006-10-16 21:16:15
670,0,2006-10-20 17:42:36
671,0,2006-10-25 03:18:54
672,0,2006-10-26 09:15:23
673,0,2006-10-26 22:04:46
674,0,2006-10-27 17:23:10
675,0,2006-10-27 22:30:33
676,0,2006-11-03 02:08:35
677,0,2006-11-03 02:09:38
678,0,2006-11-04 02:17:08
679,0,2006-11-04 10:17:41
680,0,2006-11-05 04:49:01
681,0,2006-11-05 23:27:46
682,0,2006-11-08 02:32:57
683,0,2006-11-10 22:47:44
684,0,2006-11-16 15:28:07
685,0,2006-11-19 04:42:34
686,0,2006-11-19 06:30:11
687,0,2006-11-20 21:37:06
688,0,2006-11-21 11:43:09
689,0,2006-11-24 20:16:09
690,0,2006-11-24 21:47:09
691,0,2006-12-01 13:04:07
692,0,2006-12-02 00:07:57
693,0,2006-12-05 21:53:44
694,0,2006-12-07 16:44:28
695,0,2006-12-07 16:48:29
696,0,2006-12-08 06:18:02
697,0,2006-12-09 00:24:40
698,0,2006-12-11 06:43:39
699,0,2006-12-11 08:30:32
700,0,2006-12-11 13:36:43
701,0,2006-12-22 15:56:26
702,0,2006-12-23 06:09:30
703,0,2006-12-23 06:39:46
704,0,2006-12-23 07:16:52
705,0,2006-12-24 04:25:44
706,0,2006-12-24 11:39:43
707,0,2007-01-04 12:18:54
708,0,2007-01-11 10:51:31
709,0,2007-01-18 20:39:19
710,0,2007-01-25 13:34:17
711,0,2007-02-05 00:30:59
712,0,2007-02-09 15:39:41
713,0,2007-02-12 02:59:06
714,0,2007-02-12 14:03:19
715,0,2007-02-13 00:59:51
716,0,2007-02-14 06:38:34
717,0,2007-02-22 16:30:45
718,0,2007-02-23 19:05:21
719,0,2007-02-26 14:05:24
720,0,2007-02-26 15:02:51
721,0,2007-02-26 16:07:53
722,0,2007-02-26 17:05:04
723,0,2007-02-26 17:06:10
724,0,2007-02-26 18:01:19
725,0,2007-02-26 19:20:59
726,0,2007-02-26 20:47:55
727,0,2007-02-26 22:10:41
728,0,2007-02-26 22:49:51
729,0,2007-02-27 19:15:00
730,0,2007-02-27 22:16:27
731,0,2007-02-27 22:17:45
732,0,2007-02-27 22:22:37
733,0,2007-02-27 22:48:37
734,0,2007-02-28 20:51:27
735,0,2007-02-28 20:54:52
736,0,2007-03-01 18:32:59
737,0,2007-03-08 09:47:04
738,0,2007-03-09 14:36:13
739,0,2007-03-09 16:13:36
740,0,2007-03-29 09:09:33
741,0,2007-04-03 15:21:33
742,0,2007-04-03 21:17:42
743,0,2007-04-03 22:11:40
744,0,2007-04-05 01:10:45
745,0,2007-04-05 20:11:19
746,0,2007-04-05 21:26:44
747,0,2007-04-05 21:44:00
748,0,2007-04-05 21:45:01
749,0,2007-04-09 19:12:10
750,0,2007-04-09 21:28:30
751,0,2007-04-11 17:38:45
752,0,2007-04-11 20:04:51
753,0,2007-04-11 20:26:34
754,0,2007-04-11 20:27:38
755,0,2007-04-12 17:03:26
756,0,2007-04-12 20:11:31
757,0,2007-04-12 22:00:28
758,0,2007-04-13 15:32:51
759,0,2007-04-13 15:34:18
760,0,2007-04-13 15:44:20
761,0,2007-04-13 15:48:27
762,0,2007-04-13 18:57:22
763,0,2007-04-13 19:13:04
764,0,2007-04-13 19:13:20
765,0,2007-04-13 19:50:44
766,0,2007-04-13 19:58:09
767,0,2007-04-16 00:49:27
768,0,2007-04-16 00:51:13
769,0,2007-04-17 14:10:16
770,0,2007-04-17 14:11:58
771,0,2007-04-17 14:12:36
772,0,2007-04-19 12:25:11
773,0,2007-04-19 20:54:27
774,0,2007-04-19 20:56:45
775,0,2007-04-20 20:44:32
776,0,2007-04-20 20:55:14
777,0,2007-04-24 05:40:19
778,0,2007-04-24 05:42:25
779,0,2007-04-25 18:07:06
780,0,2007-04-25 21:51:17
781,0,2007-04-26 15:07:56
782,0,2007-04-26 15:12:49
783,0,2007-04-26 23:55:51
784,0,2007-05-01 12:46:46
785,0,2007-05-01 13:37:43
786,0,2007-05-03 02:47:26
787,0,2007-05-05 00:05:23
788,0,2007-05-07 15:16:22
789,0,2007-05-07 21:30:38
790,0,2007-05-08 16:05:18
791,0,2007-05-09 01:47:52
792,0,2007-05-09 22:03:49
793,0,2007-05-10 21:11:18
794,0,2007-05-10 22:09:39
795,0,2007-05-11 22:25:12
796,0,2007-05-13 23:01:31
797,0,2007-05-16 14:02:50
798,0,2007-05-16 16:21:57
799,0,2007-05-17 22:16:57
800,0,2007-05-17 23:17:48
801,0,2007-05-18 21:29:44
802,0,2007-05-18 22:35:12
803,0,2007-05-21 01:26:25
804,0,2007-05-21 21:04:20
805,0,2007-05-21 23:01:36
806,0,2007-05-22 14:43:07
807,0,2007-05-22 15:48:23
808,0,2007-05-23 20:28:48
809,0,2007-05-23 20:33:54
810,0,2007-05-24 16:40:39
811,0,2007-05-24 18:27:49
812,0,2007-05-25 15:05:51
813,0,2007-05-25 17:11:37
814,0,2007-05-25 18:33:59
815,0,2007-05-29 10:12:01
816,0,2007-05-29 14:08:36
817,0,2007-05-29 14:09:25
818,0,2007-05-29 15:13:29
819,0,2007-05-29 18:08:35
820,0,2007-05-29 19:24:48
821,0,2007-05-29 19:47:26
822,0,2007-05-30 17:20:20
823,0,2007-06-03 05:24:12
824,0,2007-06-05 16:26:01
825,0,2007-06-14 10:47:02
826,0,2007-06-14 14:41:19
827,0,2007-06-14 15:25:42
828,0,2007-06-17 04:50:05
829,0,2007-06-17 21:44:25
830,0,2007-06-18 13:28:59
831,0,2007-06-19 18:43:30
832,0,2007-06-19 19:14:37
833,0,2007-06-21 18:22:48
834,0,2007-06-21 18:27:33
835,0,2007-06-22 11:57:55
836,0,2007-07-23 16:48:30
837,0,2007-07-24 01:06:56
838,0,2007-08-02 20:02:27
839,0,2007-08-03 06:54:05
840,0,2007-08-03 08:10:29
841,0,2007-08-03 14:16:58
842,0,2007-08-03 14:33:35
843,0,2007-08-03 14:37:47
844,0,2007-08-03 14:44:15
845,0,2007-08-03 15:32:38
846,0,2007-08-03 16:02:00
847,0,2007-08-04 10:11:33
848,0,2007-08-04 10:58:40
849,0,2007-08-04 21:46:32
850,0,2007-08-05 15:08:44
851,0,2007-08-06 08:22:35
852,0,2007-08-06 09:59:05
853,0,2007-08-09 08:24:40
854,0,2007-08-10 08:36:23
855,0,2007-08-13 19:40:06
856,0,2007-08-17 06:59:41
857,0,2007-08-17 08:54:27
858,0,2007-08-21 08:16:36
859,0,2007-08-22 02:30:55
860,0,2007-08-26 03:16:11
861,0,2007-08-26 03:26:00
862,0,2007-08-26 09:42:27
863,0,2007-08-27 12:27:13
864,0,2007-08-30 01:22:19
865,0,2007-09-10 02:59:47
866,0,2007-09-10 03:01:25
867,0,2007-09-10 03:13:26
868,0,2007-09-12 09:33:41
869,0,2007-09-13 01:15:16
870,0,2007-09-13 02:20:48
871,0,2007-09-13 06:43:07
872,0,2007-09-14 13:46:58
873,0,2007-09-16 03:30:54
874,0,2007-09-16 05:18:18
875,0,2007-09-18 04:01:15
876,0,2007-09-18 04:19:50
877,0,2007-09-21 20:46:15
878,0,2007-09-25 02:13:13
879,0,2007-09-25 18:02:43
880,0,2007-09-25 18:03:15
881,0,2007-09-26 00:01:01
882,0,2007-09-26 00:25:00
883,0,2007-09-26 17:23:43
884,0,2007-09-26 18:23:41
885,0,2007-09-26 21:13:25
886,0,2007-09-27 00:30:37
887,0,2007-09-27 23:35:03
888,0,2007-09-28 00:12:03
889,0,2007-09-28 03:17:11
890,0,2007-09-28 23:13:51
891,0,2007-10-01 22:33:16
892,0,2007-10-02 00:44:21
893,0,2007-10-02 18:00:48
894,0,2007-10-02 18:57:19
895,0,2007-10-04 22:29:43
896,0,2007-10-04 23:03:37
897,0,2007-10-04 23:48:58
898,0,2007-10-08 22:07:39
899,0,2007-10-08 23:08:32
900,0,2007-10-10 09:47:20
901,0,2007-10-10 22:23:04
902,0,2007-10-11 16:05:24
903,0,2007-10-11 16:40:49
904,0,2007-10-11 16:43:13
905,0,2007-10-11 18:26:00
906,0,2007-10-12 01:26:06
907,0,2007-10-12 17:49:40
908,0,2007-10-12 17:52:32
909,0,2007-10-12 17:53:59
910,0,2007-10-12 17:58:29
911,0,2007-10-14 22:23:42
912,0,2007-10-15 03:59:21
913,0,2007-10-15 11:16:38
914,0,2007-10-16 00:52:42
915,0,2007-10-17 16:47:33
916,0,2007-10-17 17:23:04
917,0,2007-10-19 14:21:13
918,0,2007-10-19 16:40:05
919,0,2007-10-19 21:46:08
920,0,2007-10-19 22:47:43
921,0,2007-10-21 02:43:26
922,0,2007-10-21 17:30:07
923,0,2007-10-21 17:36:02
924,0,2007-10-21 17:44:24
925,0,2007-10-21 17:51:55
926,0,2007-10-22 20:00:55
927,0,2007-10-23 00:12:47
928,0,2007-10-23 00:18:20
929,0,2007-10-23 00:51:13
930,0,2007-10-23 19:21:19
931,0,2007-10-24 00:16:40
932,0,2007-10-24 00:39:14
933,0,2007-10-25 23:39:05
934,0,2007-10-26 00:59:48
935,0,2007-10-26 10:36:48
936,0,2007-10-26 16:10:59
937,0,2007-10-26 18:16:43
938,0,2007-10-26 23:49:53
939,0,2007-10-27 00:00:04
940,0,2007-10-29 07:10:39
941,0,2007-10-29 08:24:12
942,0,2007-10-31 11:07:24
943,0,2007-10-31 20:20:02
944,0,2007-10-31 22:47:50
945,0,2007-11-01 06:21:26
946,0,2007-11-05 14:05:10
947,0,2007-11-06 06:16:12
948,0,2007-11-06 18:26:04
949,0,2007-11-07 17:46:01
950,0,2007-11-07 18:05:53
951,0,2007-11-08 09:03:44
952,0,2007-11-08 18:36:12
953,0,2007-11-09 08:01:03
954,0,2007-11-11 04:07:45
955,0,2007-11-19 02:27:56
956,0,2007-11-20 10:42:25
957,0,2007-11-20 11:09:47
958,0,2007-11-20 11:12:47
959,0,2007-11-21 03:37:20
960,0,2007-11-22 07:38:01
961,0,2007-12-10 14:43:38
962,0,2007-12-10 14:58:14
963,0,2007-12-13 11:36:18
964,0,2007-12-13 11:43:05
965,0,2007-12-13 15:02:22
966,0,2007-12-14 04:37:50
967,0,2008-01-10 10:54:32
968,0,2008-01-10 11:00:35
969,0,2008-01-11 09:18:13
970,0,2008-01-24 11:07:09
971,0,2008-01-28 10:39:48
972,0,2008-01-31 11:16:17
973,0,2008-02-17 10:40:28
974,0,2008-02-21 04:49:03
975,0,2008-02-21 07:28:33
976,0,2008-02-21 07:31:33
977,0,2008-02-22 05:50:14
978,0,2008-02-24 05:12:20
979,0,2008-02-25 05:51:58
980,0,2008-02-25 07:38:31
981,0,2008-02-25 10:32:51
982,0,2008-02-25 10:51:28
983,0,2008-02-25 11:19:40
984,0,2008-02-25 11:23:28
985,0,2008-02-25 11:45:16
986,0,2008-02-25 13:21:07
987,0,2008-02-25 14:22:54
988,0,2008-02-27 21:09:05
989,0,2008-02-29 07:08:03
990,0,2008-03-04 06:13:38
991,0,2008-03-04 10:03:36
992,0,2008-03-11 03:59:04
993,0,2008-03-11 07:59:35
994,0,2008-03-12 11:41:48
995,0,2008-03-13 10:33:39
996,0,2008-03-14 05:01:56
997,0,2008-03-14 05:34:09
998,0,2008-03-14 05:39:17
999,0,2008-03-14 05:41:37
1000,0,2008-03-14 11:13:29
1001,0,2008-03-16 04:48:58
1002,0,2008-03-17 15:05:40
1003,0,2008-03-19 14:36:08
1004,0,2008-03-20 00:54:43
1005,0,2008-03-20 12:56:34
1006,0,2008-03-24 03:13:44
1007,0,2008-03-25 07:38:10
1008,0,2008-03-25 10:17:36
1009,0,2008-03-25 14:01:23
1010,0,2008-03-25 14:08:17
1011,0,2008-03-26 01:30:01
1012,0,2008-03-28 08:07:38
1013,0,2008-03-29 03:09:22
1014,0,2008-03-30 22:26:18
1015,0,2008-03-31 05:56:09
1016,0,2008-04-02 10:01:50
1017,0,2008-04-03 03:42:59
1018,0,2008-04-03 12:03:54
1019,0,2008-04-03 14:16:35
1020,0,2008-04-07 02:56:58
1021,0,2008-04-07 06:23:47
1022,0,2008-04-07 13:13:06
1023,0,2008-04-07 15:50:57
1024,0,2008-04-08 01:24:10
1025,0,2008-04-08 07:28:46
1026,0,2008-04-08 10:36:50
1027,0,2008-04-08 14:51:30
1028,0,2008-04-09 15:31:57
1029,0,2008-04-14 01:26:33
1030,0,2008-04-14 02:43:41
1031,0,2008-04-14 04:58:17
1032,0,2008-04-15 03:06:55
1033,0,2008-04-15 04:44:17
1034,0,2008-04-18 03:05:18
1035,0,2008-04-18 04:38:48
1036,0,2008-04-20 11:13:55
1037,0,2008-04-23 06:13:45
1038,0,2008-04-27 14:04:28
1039,0,2008-04-28 02:17:44
1040,0,2008-04-30 02:18:43
1041,0,2008-04-30 03:29:34
1042,0,2008-05-03 02:38:07
1043,0,2008-05-04 09:09:22
1044,0,2008-05-05 06:24:29
1045,0,2008-05-06 13:32:28
1046,0,2008-05-06 15:40:22
1047,0,2008-05-07 06:09:51
1048,0,2008-05-08 11:27:00
1049,0,2008-05-10 08:33:57
1050,0,2008-05-10 21:14:19
1051,0,2008-05-11 07:30:52
1052,0,2008-05-12 07:57:06
1053,0,2008-05-13 06:35:24
1054,0,2008-05-15 06:20:45
1055,0,2008-05-15 08:46:12
1056,0,2008-05-16 03:02:11
1057,0,2008-05-16 10:43:16
1058,0,2008-05-17 17:39:25
1059,0,2008-05-18 00:46:29
1060,0,2008-05-20 14:34:48
1061,0,2008-05-22 10:02:29
1062,0,2008-05-23 03:49:59
1063,0,2008-05-26 08:42:10
1064,0,2008-05-27 02:50:00
1065,0,2008-05-27 11:38:22
1066,0,2008-05-29 01:49:41
1067,0,2008-05-29 02:51:24
1068,0,2008-05-29 09:48:50
1069,0,2008-05-30 04:01:37
1070,0,2008-05-30 10:15:05
1071,0,2008-06-02 06:51:21
1072,0,2008-06-02 10:06:44
1073,0,2008-06-03 06:22:36
1074,0,2008-06-03 08:23:06
1075,0,2008-06-03 14:51:20
1076,0,2008-06-04 00:29:27
1077,0,2008-06-04 03:50:03
1078,0,2008-06-04 05:52:40
1079,0,2008-06-05 23:50:57
1080,0,2008-06-09 03:25:11
1081,0,2008-06-12 05:00:17
1082,0,2008-06-20 03:49:16
1083,0,2008-06-21 01:25:56
1084,0,2008-06-24 11:56:58
1085,0,2008-06-26 11:12:47
1086,0,2008-06-27 08:03:35
1087,0,2008-07-02 04:11:34
1088,0,2008-07-02 05:09:57
1089,0,2008-07-02 05:18:25
1090,0,2008-07-02 11:23:05
1091,0,2008-07-03 04:07:35
1092,0,2008-07-03 11:39:27
1093,0,2008-07-03 14:16:56
1094,0,2008-07-05 08:40:27
1095,0,2008-07-07 08:34:24
1096,0,2008-07-08 01:28:19
1097,0,2008-07-08 08:44:21
1098,0,2008-07-09 04:27:30
1099,0,2008-07-09 05:24:34
1100,0,2008-07-09 14:00:22
1101,0,2008-07-10 07:47:38
1102,0,2008-07-10 09:02:07
1103,0,2008-07-10 10:14:21
1104,0,2008-07-10 10:44:08
1105,0,2008-07-10 14:50:18
1106,0,2008-07-13 14:05:28
1107,0,2008-07-14 09:04:34
1108,0,2008-07-14 09:23:33
1109,0,2008-07-16 08:46:38
1110,0,2008-07-18 05:47:04
1111,0,2008-07-18 08:16:24
1112,0,2008-07-25 10:47:53
1113,0,2008-07-25 11:57:38
1114,0,2008-07-27 15:23:30
1115,0,2008-07-28 05:41:43
1116,0,2008-07-28 13:35:38
1117,0,2008-07-29 02:48:33
1118,0,2008-07-29 16:24:02
1119,0,2008-07-29 16:59:43
1120,0,2008-07-30 06:19:23
1121,0,2008-08-04 06:34:41
1122,0,2008-08-05 05:53:41
1123,0,2008-08-06 10:59:34
1124,0,2008-08-11 04:28:05
1125,0,2008-08-12 07:08:44
1126,0,2008-08-12 07:50:27
1127,0,2008-08-13 00:11:21
1128,0,2008-08-13 03:09:52
1129,0,2008-08-14 07:02:04
1130,0,2008-08-19 08:45:45
1131,0,2008-08-19 12:05:38
1132,0,2008-08-21 08:14:08
1133,0,2008-09-03 07:20:15
1134,0,2008-09-03 11:45:11
1135,0,2008-09-10 04:15:50
1136,0,2008-09-10 08:54:07
1137,0,2008-09-12 00:30:47
1138,0,2008-09-14 02:10:59
1139,0,2008-09-17 02:51:40
1140,0,2008-10-01 09:11:06
1141,0,2008-10-01 10:27:16
1142,0,2008-10-02 08:35:42
1143,0,2008-10-06 09:05:09
1144,0,2008-10-11 03:56:18
1145,0,2008-10-17 08:35:26
1146,0,2008-10-19 01:39:32
1147,0,2008-10-20 05:59:47
1148,0,2008-10-22 07:03:57
1149,0,2008-10-23 06:31:39
1150,0,2008-10-25 02:47:21
1151,0,2008-10-25 06:01:41
1152,0,2008-10-27 03:51:54
1153,0,2008-11-03 02:16:13
1154,0,2008-11-03 22:23:23
1155,0,2008-11-04 17:17:19
1156,0,2008-11-04 22:09:47
1157,0,2008-11-13 05:59:08
1158,0,2008-11-20 04:13:50
1159,0,2008-11-24 03:16:29
1160,0,2008-11-27 06:41:42
1161,0,2008-11-28 15:15:57
1162,0,2008-11-28 17:10:08
1163,0,2008-11-28 17:40:07
