S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,3.9364613519832385,1.791759469228055,1.7486041737050027,3.332204510175204,3.2996409527325605,1.0986122886681098,1.1051019374756184,0.0,0.06330336907655859,0.0,0.09004520041977337,3.258096538021482,3.068186360065498,4.7535901911063645,4.681671185304558,4.894101477840304,4.799755587182892,0.0,0.0,2.302585092994046,2.2558705659558735,0.0,0.1979038878287742
4.456283405280375,4.857507902758814,1.791759469228055,2.0133475131594816,3.332204510175204,3.295217007479259,1.0986122886681098,0.7826795737068324,0.0,0.09805121241770187,0.0,0.23264178462792603,3.258096538021482,3.3229090394186627,4.7535901911063645,4.719632170572234,4.8972177159495125,5.137746701530348,0.0,0.0,2.302585092994046,2.1622218470494508,0.0,0.0
4.458215773031428,3.9733762118794638,1.791759469228055,1.9090682170178275,3.332204510175204,3.346707151406878,1.0986122886681098,0.8687430868317323,0.0,0.0,0.0,0.0,3.258096538021482,3.1588115618894577,4.7535901911063645,4.7227190698896155,4.9003242732785735,4.558243994345,0.0,0.0,2.302585092994046,2.1506807837280957,0.0,0.22545611565835622
4.460144413937834,3.082765021068588,1.791759469228055,1.4527288941729504,3.332204510175204,3.4432045091839925,1.0986122886681098,1.3067934791595033,0.0,0.19078587546767867,0.0,0.2651869008424679,3.258096538021482,2.804962135871612,4.7535901911063645,4.569835326456905,4.903421209789107,4.853183894139235,0.0,0.0,2.302585092994046,1.9838582042635533,0.0,0.11865493062868765
4.4620693423474185,4.184529213719738,1.791759469228055,1.8077429240384564,3.332204510175204,3.225812144201904,1.0986122886681098,1.1493845611013336,0.0,0.03304513684450279,0.0,0.0,3.258096538021482,3.1819421715180973,4.7535901911063645,4.484631532548486,4.906508584887358,4.533577842758905,0.0,0.0,2.302585092994046,2.141239334988965,0.0,0.24583841730622027
4.4639905725253115,3.6590561281832947,1.791759469228055,2.1952297497011295,3.332204510175204,3.4510223629251495,1.0986122886681098,1.0835715182854284,0.0,0.2461290388842949,0.0,0.33664515618957036,3.258096538021482,3.17855255638655,4.7535901911063645,4.537065713747324,4.909586457431038,4.726209533603598,0.0,0.0,2.302585092994046,2.258168693318201,0.0,0.5108647521712762
4.465908118654584,4.2455586250537865,1.791759469228055,1.4883207844327042,3.332204510175204,3.157705810040799,1.0986122886681098,0.9200300386644782,0.0,0.29761008698402724,0.0,0.4291859466868361,3.258096538021482,3.196943478546271,4.7535901911063645,4.3519897403685075,4.912654885736052,4.575081983454028,0.0,0.0,2.302585092994046,2.3980547660332245,0.0,0.22293598402342815
4.465908118654584,3.112858136952343,1.791759469228055,1.5000322396196286,3.332204510175204,3.2758951127559324,1.0986122886681098,0.9104970096480363,0.0,0.0,0.0,0.09627442273601038,3.258096538021482,3.143640607093993,4.770684624465665,4.687753312194208,4.912654885736052,5.030546729000582,0.0,4.153651586185512e-08,2.302585092994046,2.5174867766134517,0.0,0.5378759353955013
4.465908118654584,3.881335518231271,1.791759469228055,1.7948531688558431,3.332204510175204,3.435178116829831,1.0986122886681098,1.119358841799975,0.0,0.0,0.0,0.3836728636555514,3.258096538021482,2.6535230763507647,4.770684624465665,4.560659461212426,4.952299717083292,4.707095937692052,0.0,0.0,2.302585092994046,2.2931649769626836,0.0,0.0
4.465908118654584,4.302842714050696,1.791759469228055,1.7274594616062455,3.332204510175204,3.291419647742526,1.0986122886681098,1.6451772789461852,0.0,0.4659274849820002,0.0,0.5517262956797511,3.258096538021482,2.886612047974325,4.770684624465665,4.820189906430173,4.990432586778736,4.820126607628142,0.0,0.0,2.302585092994046,2.0338791172082082,0.0,0.0
