S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.282398690474238,0.0,2.1767351021251162,0.6931471805599453,0.3427490708772074,1.9694406464655074,2.64028551125171,3.3262343431887,1.4975653711952266,0.0,0.0,0.0,0.0,0.6061358035703155,1.181004603217822
1.0986122886681098,0.9459546659469125,0.0,1.7993217092341975,0.6931471805599453,0.7346995399265343,1.9459101490553132,3.2833019312856755,3.332204510175204,2.8812728218120967,0.0,0.0,0.0,0.0,0.6931471805599453,0.701246460371379
1.0986122886681098,1.2584152532451265,0.0,1.031564293353247,0.6931471805599453,1.066718556507718,1.9299098077088723,2.9738107001445817,3.332204510175204,1.8218709007471132,0.0,0.0,0.0,0.0,0.6359887667199967,0.7724277167595976
1.0986122886681098,1.46340030132899,0.0,0.610494480165275,0.6931471805599453,0.671781138687511,1.9136492868370918,2.044987579885592,3.332204510175204,3.20306720470826,0.0,0.0,0.0,0.0,0.5753641449035619,1.5118379902922416
1.0986122886681098,0.8574481947890243,0.0,2.9563987501944444,0.6931471805599453,0.3625349693886346,1.8971199848858813,2.762092773740708,3.332204510175204,1.28071331775015,0.0,6.938830038548689e-06,0.0,0.23981676557549575,0.5108256237659907,1.739172945336433
1.0986122886681098,1.2460628904070514,0.0,1.0073117946753682,0.6931471805599453,1.2610678648427105,1.8803128665695001,2.3511460933660833,3.332204510175204,0.6325321439750058,0.0,0.0,0.0,0.12330591760865525,0.44183275227903923,0.7723160680676612
1.0986122886681098,0.745366458409676,0.0,0.984534726806547,0.6931471805599453,1.9503726341281418,1.8632184332102,2.6308099892697823,3.332204510175204,1.279736502473301,0.0,0.0,0.0,0.021689271184838876,0.36772478012531734,0.6938927920453337
1.0986122886681098,0.8659753222334652,0.0,1.6169493048823433,0.6931471805599453,0.8207252195870869,1.8458266904983307,3.553311983951806,3.332204510175204,1.2018180120272546,0.0,0.0,0.0,0.24919473068595843,0.2876820724517809,0.5803262602080441
1.0986122886681098,0.8855683495687778,0.0,1.0424382419614067,0.6931471805599453,0.623757934396016,1.8281271133989299,2.1615490822695143,3.332204510175204,2.057393980005298,0.0,0.0,0.0,0.0,0.20067069546215122,1.563987907511294
1.0986122886681098,1.0833309220233356,0.0,0.7690560170936847,0.6931471805599453,0.5263034854825701,1.8101086078962514,2.4073600389248933,3.332204510175204,1.8892748816847378,0.0,0.0,0.0,0.29158327943426565,0.1053605156578263,0.9878330874019723
1.0986122886681098,1.1020945654999643,0.0,0.6094551127930802,0.6931471805599453,0.42382020690713806,1.791759469228055,2.7218271416506212,3.332204510175204,0.862521816123287,0.0,0.0,0.0,0.3686462867281619,0.0,0.8868415950644671
