S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.409236769687753,0.0,0.0,0.0,0.2631126861968787,0.0,0.0,0.0,0.2600804187101296,0.08934510033585,0.0,0.0,0.038986723843623006,0.0,0.008651870538080642,0.08934510033585,1.2290354018758243,0.0,0.4112217019625835
0.15548490284039515,0.9932399306226847,0.0,0.0,0.0,0.186444811857648,0.0,0.0,0.0,0.14568084787473534,0.08076135664445859,0.5582688232598302,0.0,0.07768868542262142,0.0,0.0,0.08076135664445859,0.6752910578085071,0.0,1.3368751855397074
0.13935552091051145,0.0,0.0,0.2560381739863776,0.0,0.0,0.0,0.6673700512597482,0.0,0.15489233768151317,0.07210329390134397,0.0,0.0,0.11588201534668235,0.0,0.0,0.07210329390134397,0.7267329513939966,0.0,0.0
0.1229617111348351,0.744579951453901,0.0,0.0,0.0,0.14705287561586866,0.0,1.5442548755333894,0.0,0.3160639393727921,0.06336961393258933,0.0,0.0,0.0789026863477699,0.0,0.0,0.06336961393258933,0.0,0.0,0.0
0.10629465864962341,1.485307185000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22912204782055284,0.0545589842504345,0.48469976030663753,0.0,0.21302381484959518,0.0,0.12768733627217158,0.0545589842504345,1.3037239436494445,0.0,0.6237715369785137
0.08934510033585008,0.6984608268076187,0.0,0.4045763603587248,0.0,0.0,0.0,1.0964905981511464,0.0,0.0,0.04567003683318844,0.0,0.0,0.25497915978628916,0.0,0.20707214045268227,0.04567003683318844,0.14441230190888316,0.0,0.011823454178290893
0.07210329390134407,0.6169654745632176,0.0,0.61092038706037,0.0,0.0,0.0,0.0,0.0,0.0,0.036701366850428,0.874459280810717,0.0,0.13723921234662614,0.0,0.0,0.036701366850428,0.8366126757767377,0.0,1.1781979758392929
0.0545589842504346,0.8755694588283011,0.0,0.5780427057562156,0.0,0.0,0.0,0.0,0.0,0.37486210080973353,0.027651531330510157,0.38481026821202946,0.0,0.0,0.0,0.45776049892428217,0.027651531330510157,0.0,0.0,2.0600084763177584
0.0367013668504281,1.6652225052942426,0.0,0.019201331794804738,0.0,0.0,0.0,0.0,0.0,0.26643095749228196,0.018519047767237597,0.9914423049713195,0.0,0.336119801961095,0.0,0.0,0.018519047767237597,0.7393005100326561,0.0,0.0
0.018519047767237697,0.4769862633013998,0.0,0.2514196306597098,0.0,0.11184159772848672,0.0,0.0,0.0,0.6988669221676181,0.009302392662313554,0.5062152396264245,0.0,0.10913203944793953,0.0,0.4771513302032284,0.009302392662313554,1.6152746195531436,0.0,0.31855485289857044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26408867481722054,0.0,0.3824485841715592,0.0,0.15102260248869492,0.0,0.0,0.0,0.4417463387533759,0.0,2.4453288042319428
