,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
389,42899.57205240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,42902.17903930131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,42904.78602620088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,42907.39301310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875
395,,48718.24880767135,47872.43686873915,44708.7315698277,44248.86554937453,48125.033101376626,44905.169473411566,42252.77096747185,41135.33118827483,43192.39516469441,47814.99563247141,42367.00130581648,37174.9886552353,36166.94468779643,44253.78393132062,47820.67602328067,46932.45773610328,43636.35062456239,44172.62981937259,47742.76651815998,41317.416611101995,48337.57746391658,45181.87949636419,43135.43662805013,46595.42478778359,45776.033740864485,51141.214426804414,47373.192506150175,47273.19643653337,49806.52415359991,53251.37889693028,44303.66814455679,46530.936759236276,43981.33269393465,42062.63261501952,45419.011470394864,47570.63659458142,44689.062841636565,50321.74398588907,43103.90878109887,51389.43128067632,48199.60982839852,47925.75524588351,46443.58445001134,44020.0044045403,45496.951865636496,48663.66146362644,44479.823481733234,41109.00011660039,47572.579963013035,53421.46203240327
396,,48392.52726649462,41326.48468236333,51463.767312370524,42427.53635216801,47875.450039991774,41134.8704625857,42322.32330069067,47492.17106520949,45302.59346707084,47492.43873316143,33603.73058132984,47930.30456875955,36740.64988575135,43492.058103206364,45484.295729313584,52531.68544740975,51760.11873258829,45040.09915436484,52311.655936952244,44029.38365898047,49005.853975554004,48596.36378296356,46348.38134463884,46905.827417531276,49025.00369505616,44884.584188404115,41798.02296531624,46488.811199999625,41763.63230272519,49156.79063227581,40969.70335907527,48250.38115640593,47979.70981805553,46885.62856283691,49030.76462983599,49267.41863810239,45381.20390509234,43822.98608977167,47018.85833384085,45975.1858735451,49602.33690930725,47023.201141351696,46522.12293958459,42766.17966612986,42877.386338094555,50198.09167240863,38580.361270167334,44328.094201174186,46306.74461947032,43888.4097999072
397,,46848.35461642059,44450.16906738721,46239.22911694225,44430.3473755968,51072.813156756136,41187.04166798663,44126.35239698901,47533.71325120407,47431.160888348655,50959.27774274962,47531.57996814378,40674.03908639618,44993.14574657513,46802.33281705021,44337.65661927992,49029.76923866583,43541.6782111026,45852.08052667716,49471.43639767685,38411.02090027431,53551.33574711357,45095.54232118409,43626.285787458546,49318.133948857336,49314.50742377534,44502.81886927717,55399.22561791444,49069.44062293109,46256.98932422012,46372.29703448005,44491.44200667296,46785.93751294204,43889.06856797863,45040.50852255894,48355.29084048699,44634.12299611913,51466.705559737275,43871.67016962831,45178.0946776217,42029.840239373814,44781.98455103521,53603.83328339628,44059.33392692261,44792.56401931665,45905.89835469264,53043.034171011874,48911.272018485535,44159.161921856314,44699.80935237113,42253.92047388095
398,,48542.65200461284,46880.733846952164,39595.837953135146,39983.81460653316,42241.750072303585,47513.449106426226,42999.352252010736,46123.50492044281,50876.87913266097,43543.22199017104,44206.900513273955,44178.98855931409,45276.1904970252,46744.53700353281,39794.699437972165,44435.86516564977,40506.97030892766,49522.67072246614,42060.19820660841,43829.10723314854,52406.29668040295,48981.69523178732,39123.661775036584,42513.79781699019,47666.91362815983,45130.82704919671,46109.55969535613,45501.210666051025,46898.89057842051,50652.822751690466,43688.70981446552,41680.21335167571,42548.46414556958,42508.02698721048,52311.99088524887,44308.93867071012,48904.88211343998,45444.00317495488,45500.561197467614,49881.63154906107,46086.82722199334,42133.959185770094,44247.45974940641,43226.566982860444,49357.76424686192,40682.15712691141,39032.85386249469,45933.574789667175,39975.286326034315,43626.80633033256
