S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.8046911795818934,2.302585092994046,3.0550811405910845,4.820281565605037,2.8560807606768233,2.9444389791664403,3.46237962986603
0.0,0.5786238957129823,2.302585092994046,1.1878328640609275,4.820281565605037,2.2876183376358266,2.9444389791664403,1.1486977178392825
0.0,1.5812890466398857,2.302585092994046,2.5840947490910398,4.820281565605037,3.521398448020836,2.9444389791664403,1.652051369096581
0.0,1.6858615448155678,2.302585092994046,4.559873138066759,4.820281565605037,3.6559755734727712,2.9444389791664403,4.552962028773564
0.0,3.637840485675161,2.302585092994046,5.011772653718481,4.825108606353353,3.8948762220775404,2.9444389791664403,5.316326708769973
0.0,0.19936583614162184,2.302585092994046,4.539200920792605,4.829912458665998,4.646508716466482,2.9444389791664403,2.586842429661885
0.0,0.6155835630575337,2.302585092994046,3.117989284389671,4.8346933442663405,4.581444056400235,2.9444389791664403,4.285368158316582
0.0,1.1601518691087107,2.302585092994046,4.025782484955064,4.839451481712757,4.86220179577347,2.9444389791664403,4.865911168917986
0.0,0.24399583874240127,2.302585092994046,3.1519847283223466,4.844187086458591,4.392836242666441,2.9444389791664403,5.633598507462673
0.0,2.064818680705269,2.302585092994046,3.0274184978458276,4.845498562056402,6.036161481626908,2.9444389791664403,2.487761786409882
0.0,0.8043846443328466,2.302585092994046,0.5700311839033012,4.846808319938465,3.724836718041027,2.9444389791664403,5.064529681635731
0.0,0.17440478631335388,2.302585092994046,2.5218058735955893,4.848116364598481,4.119032206037937,2.9444389791664403,1.732315212174095
0.0,0.5390912158076204,2.302585092994046,3.7700360353002464,4.8494227005125365,4.275548534854793,2.9444389791664403,5.02619725599957
0.0,0.026881347250448995,2.302585092994046,7.363154015551645,4.850727332139201,4.905595872686786,2.9444389791664403,3.3104685126150266
0.0,1.8513753935527673,2.302585092994046,3.531031827904224,4.852030263919617,4.457005001190168,2.9444389791664403,1.8989264902061138
0.0,0.9439953825404304,2.302585092994046,5.296179148492569,4.853331500277589,4.605910534196242,2.9444389791664403,0.9897315124199455
0.0,0.32750946013170046,2.302585092994046,5.315098459695323,4.854631045619675,3.0374204431048377,2.9444389791664403,1.7257719644165737
0.0,0.020507976021176155,2.302585092994046,1.4608816449279605,4.855928904335275,4.620396473920532,2.9444389791664403,3.7887182655138743
0.0,1.1550872140465425,2.302585092994046,3.3833061442582606,4.857225080796721,4.469976354465657,2.9444389791664403,3.8477874672987586
0.0,2.2597581615820035,2.302585092994046,2.886186299065987,4.858519579359367,4.978824388092315,2.9444389791664403,2.4572013675647404
0.0,0.0,2.302585092994046,3.0789417558930143,4.859812404361672,4.6542991373223135,2.9444389791664403,2.090464390000143
0.0,1.4671694471347854,2.302585092994046,2.2787112637031206,4.90527477843843,4.57949024298911,2.9444389791664403,4.681214504022133
0.0,1.5341237937642693,2.302585092994046,1.5923717748681594,4.948759890378168,4.852047655716212,2.9444389791664403,2.198400594802171
