S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,3.688091502468545,1.3862943611198906,1.0238286510861474
2.0794415416798357,4.015296045118872,1.3862943611198906,0.7957085596803214
2.0794415416798357,0.18514043205602793,1.3862943611198906,0.5714247617252229
2.0794415416798357,0.8854073519883519,1.3862943611198906,0.8578490538252601
2.0794415416798357,3.365950490721849,1.3862943611198906,2.0854264239598814
2.0794415416798357,0.9542465767494583,1.3862943611198906,0.012149657172927819
2.0794415416798357,1.8711384670330347,1.3862943611198906,0.9962297734028831
2.0794415416798357,2.164855586230695,1.3862943611198906,1.3779794583141873
2.0794415416798357,2.3830765880401743,1.3862943611198906,0.35095934438412424
2.0794415416798357,4.000487140616545,1.3862943611198906,1.431037896407251
2.0794415416798357,3.1414058437883052,1.3862943611198906,1.1098896970921643
2.0794415416798357,1.2408410442770461,1.3862943611198906,0.5247314593111099
2.0794415416798357,0.7698019618110399,1.3862943611198906,0.16130794839529627
2.0794415416798357,2.6828544790927906,1.3862943611198906,2.5811006304108743
2.0794415416798357,1.978403631968502,1.3862943611198906,0.5451940316666161
2.0794415416798357,1.4270102942693133,1.3862943611198906,2.0850471569767435
2.0794415416798357,2.0024513665967207,1.3862943611198906,1.7937658272311665
2.0794415416798357,2.84198145799469,1.3862943611198906,0.3041271900528578
2.0794415416798357,1.8233501401661503,1.3862943611198906,0.2750983023439355
2.1972245773362196,2.3500614307706034,1.3862943611198906,0.4841224378378919
2.1972245773362196,3.8634279744255404,1.3862943611198906,1.2711165013830505
2.1972245773362196,1.0546429818781407,1.3862943611198906,1.6179071974201285
2.1972245773362196,2.6620605029449274,1.3862943611198906,0.9903256746938264
