S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
4.418840607796598,3.3387101807834156,1.0986122886681098,1.348205649399926,1.791759469228055,2.007136731639751,2.5649493574615367,6.124175753891713,3.295836866004329,1.1639141280334437,3.6888794541139363,2.9885516112256334,3.6635616461296463,3.361007586921242,0.0,0.09903341295735099,1.6094379124341003,1.0200689989435694,1.6094379124341003,0.8789137041872985
4.418840607796598,5.558602727073414,1.0986122886681098,0.7774700238871526,1.791759469228055,2.985778514700116,2.5649493574615367,0.0,3.295836866004329,2.6605410352794285,3.6971782569286313,2.309659361210686,3.6635616461296463,2.961507507550887,0.0,0.022277314513123456,1.6094379124341003,0.0,1.6094379124341003,1.4577056442501322
4.418840607796598,4.1194884822408895,1.0986122886681098,1.245672934907377,1.791759469228055,1.09161460308237,2.5649493574615367,6.108844279426734,3.295836866004329,3.0636556599522575,3.7054087560651467,2.1913517404389764,3.6635616461296463,4.089923450273806,0.0,0.02553296109435888,1.6094379124341003,0.7333235820291423,1.6094379124341003,1.97128445026835
4.418840607796598,4.811950794386452,1.0986122886681098,0.5292361593631041,1.791759469228055,1.2702414129569755,2.5649493574615367,2.635077818916771,3.295836866004329,1.5365526772477751,3.713572066704308,2.965571449434769,3.6635616461296463,3.660742352687678,0.0,0.10754259924290886,1.6094379124341003,0.6862788077260628,1.6094379124341003,1.2311821226505575
4.430816798843313,3.9689544304811024,1.0986122886681098,1.2018891916760759,1.791759469228055,0.8844093614991243,2.5649493574615367,0.32379551313649513,3.295836866004329,2.5988511380749637,3.7376696182833684,2.4742964086535175,3.6635616461296463,4.335322203063928,0.0,0.030625398881327183,1.6094379124341003,0.9390257974372636,1.6094379124341003,1.521006079242588
4.442651256490317,5.117660373286487,1.0986122886681098,0.4967944577010168,1.791759469228055,2.011673661424318,2.5649493574615367,7.736858041781073,3.295836866004329,1.1136492415493908,3.7612001156935624,1.5002476024948876,3.6635616461296463,2.0774091217154647,0.0,0.0,1.6094379124341003,0.7744860155746488,1.6094379124341003,1.188078054242888
4.454347296253507,3.9426277889836343,1.0986122886681098,0.9414541474130673,1.791759469228055,0.48729036639229106,2.5649493574615367,0.0,3.295836866004329,1.395212346388611,3.7612001156935624,2.666388997853325,3.7612001156935624,2.5612696863337066,0.0,0.0035845835824588716,1.6094379124341003,0.9848729228713416,1.6094379124341003,1.6546102313146875
4.465908118654584,2.752580872906613,1.0986122886681098,3.2928820335625835,1.791759469228055,2.1064437239275877,2.5649493574615367,3.689026361977769,3.295836866004329,2.499707056290909,3.7612001156935624,3.4600228385566196,3.7612001156935624,1.9674966710367894,0.0,0.038393060686504,1.6094379124341003,0.7578869947700079,1.6094379124341003,1.7773852578955314
4.473541743509655,3.1460149487146962,1.0986122886681098,0.979694121145023,1.8458266904983307,0.23575494904796335,2.5649493574615367,6.927275576705144,3.295836866004329,0.9853233296850488,3.7689221617874726,2.961500582366924,3.784189633918261,3.563713974643598,0.0,0.0,1.6094379124341003,0.47660697995713974,1.6094379124341003,0.5472015229054378
4.481117537318112,5.5624927055361075,1.0986122886681098,0.953318360853027,1.8971199848858813,0.9355300545893437,2.5649493574615367,0.3576432412150874,3.295836866004329,1.1618570125240728,3.7765850345330416,2.4765950845339213,3.8066624897703196,2.959407489881731,0.0,0.0,1.6094379124341003,0.7831505030872635,1.6094379124341003,1.070023301132525
4.48863636973214,3.792228614401805,1.0986122886681098,0.12823027966178513,1.9459101490553132,1.4850328727342572,2.5649493574615367,1.9346383947628985,3.295836866004329,3.0035771218124183,3.784189633918261,2.0272898726522186,3.828641396489095,4.985883560881283,0.0,0.004502863165567561,1.6094379124341003,0.5681552215906867,1.6094379124341003,0.49948580918854935
