S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.475227698622636,3.1354942159291497,3.456851212726137,2.3978952727983707,2.290708709938924,0.6931471805599453,2.2977243564589007,4.962844630259907,4.763253704866479,3.7376696182833684,4.05547061436489,3.091042453358316,2.657918007449396,3.258096538021482,3.258091713463317,3.5553480614894135,3.5488505310485725,1.9459101490553132,2.8365226936260313
5.4680601411351315,5.493904474913718,3.1354942159291497,3.72937734673508,2.3978952727983707,2.9956130282481865,0.6931471805599453,3.4037464365735124,4.962844630259907,4.766139328460877,3.7376696182833684,4.291109160450265,3.091042453358316,2.229698708870206,3.258096538021482,3.2580884150743965,3.5553480614894135,3.27065423580407,1.9459101490553132,0.9579496396510314
5.4680601411351315,5.404076555384396,3.1354942159291497,3.597846436611997,2.3978952727983707,1.8996908336657754,0.6931471805599453,0.5514416647028779,4.962844630259907,4.641920024130341,3.7376696182833684,3.8615513764704574,3.091042453358316,2.7149348816791514,3.258096538021482,3.258090104129946,3.5553480614894135,3.415198042812298,1.9459101490553132,2.3410182286739607
5.4680601411351315,5.569428155735315,3.1354942159291497,3.4073819757570294,2.3978952727983707,0.9663449444435397,0.6931471805599453,3.5807771820320373,4.962844630259907,4.776801023656518,3.7376696182833684,4.158116177343547,3.091042453358316,2.39013816703271,3.258096538021482,3.2580962717189235,3.5553480614894135,3.6672849939512413,1.9459101490553132,3.313980618232382
5.4680601411351315,5.314439751621178,3.1354942159291497,3.4095571515178884,2.3978952727983707,2.573698067183694,0.6931471805599453,3.6991897893562817,4.955827057601261,4.90260869155541,3.7376696182833684,3.8526113829186572,3.091042453358316,2.7937016522032914,3.258096538021482,3.2580872028256054,3.5553480614894135,3.619590470630628,1.9459101490553132,3.6680212873706877
5.458166067489932,5.4436083840791705,3.1354942159291497,3.1784207337864983,2.3353749158170367,1.5777389744679953,0.6931471805599453,3.580227439966448,4.9858871244070615,4.754046597761142,3.729701448634191,4.3037041865006795,3.091042453358316,2.4504069070823693,3.258096538021482,3.2580975230688027,3.5553480614894135,3.711305785171395,1.9459101490553132,3.2601869707239843
5.448173122092414,5.440197830365557,3.1354942159291497,3.1820512112702843,2.268683541318364,2.5070081569556355,0.6931471805599453,0.5557311049149158,5.015069891164122,4.661375308215138,3.721669276936927,3.7822064863826514,3.091042453358316,2.4420563929956023,3.258096538021482,3.258088729686216,3.5553480614894135,3.6285713969349964,1.9459101490553132,2.8541444930726216
5.438079308923196,5.439170213490062,3.1354942159291497,2.98668550560013,2.1972245773362196,1.5511314720980307,0.6931471805599453,1.490915366214161,5.043425116919247,4.7817209054908005,3.713572066704308,3.8732289687344816,3.091042453358316,2.8983617000625004,3.258096538021482,3.258091321820583,3.5553480614894135,3.7666806893501734,1.9459101490553132,2.8641841805395187
5.438079308923196,5.35818743918038,3.1354942159291497,3.089923601447842,2.1972245773362196,2.774395840671862,0.6931471805599453,3.225892404188781,5.043425116919247,4.646522876285369,3.713572066704308,3.9984675827515668,3.091042453358316,2.7337393204859075,3.258096538021482,3.2580937079049517,3.5553480614894135,3.730851515924504,1.9459101490553132,4.452365635077599
5.438079308923196,5.34747728215403,3.1354942159291497,2.901772641530908,2.1972245773362196,2.8979039381835774,0.6931471805599453,1.866092748785168,5.043425116919247,4.6055807037209675,3.713572066704308,3.9118389474081257,3.091042453358316,2.423943130043726,3.258096538021482,3.2580904263454653,3.5553480614894135,3.6453294336165296,1.9459101490553132,1.869458790201881
5.438079308923196,5.51802769635589,3.1354942159291497,3.1273189452085464,2.1972245773362196,2.0190259729545343,0.6931471805599453,2.753198372348152,5.043425116919247,4.747600807801594,3.713572066704308,3.91149946542454,3.091042453358316,2.711465710637314,3.258096538021482,3.258091240712063,3.5553480614894135,3.6346528250428114,1.9459101490553132,4.295486740734645
5.438079308923196,5.44143995427258,3.1354942159291497,3.4164724063446252,2.1972245773362196,2.267782132647788,0.6931471805599453,2.8038909845867037,5.043425116919247,4.819126035041332,3.713572066704308,4.337501337768904,3.091042453358316,2.976969746164292,3.258096538021482,3.2580912953194052,3.5553480614894135,3.4756727518511688,1.9459101490553132,1.9981356662632357
