,Actual_last_5_vals,Mean_Simulation,Simulated_20,Simulated_26,Simulated_3,Simulated_24,Simulated_25,Simulated_1,Simulated_6,Simulated_17,Simulated_4,Simulated_22,Simulated_7,Simulated_0,Simulated_19,Simulated_14,Simulated_9,Simulated_28,Simulated_27,Simulated_23,Simulated_5,Simulated_13,Simulated_2,Simulated_18,Simulated_15,Simulated_21,Simulated_11,Simulated_10,Simulated_12,Simulated_8,Simulated_16,Simulated_29
0,8094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76,8200.76
6,,8248.85,8249.13,8310.55,8244.93,8252.64,8135.58,8407.24,8111.6,8420.13,8236.83,8450.65,8098.04,7904.69,8804.49,8975.76,8230.88,7941.04,7858.12,7823.52,8062.44,8031.88,8418.77,8395.84,8501.21,7981.43,7950.97,7735.8,8865.09,7520.23,8884.37,8661.7
7,,8322.53,8419.15,8106.74,8210.49,8399.01,8309.59,8500.07,8164.95,8229.05,8106.59,8617.18,8269.46,8071.58,8676.55,8254.62,8664.56,8057.1,8347.39,7586.88,8410.61,8626.26,7662.17,7667.65,8457.76,8986.42,8883.58,8621.51,8873.13,8449.16,7986.18,8060.53
8,,8277.34,8515.76,8547.87,8354.0,8035.3,8549.5,8771.53,8898.11,8437.49,7601.12,8438.62,8085.53,7907.08,8380.02,8269.38,7879.14,8313.36,8301.18,8298.84,7524.95,8547.0,7863.24,8152.1,8003.0,7944.93,8310.63,8312.74,8037.05,8194.43,8703.93,9142.3
9,,8229.86,8267.27,8180.6,8488.71,8220.89,8602.54,8152.13,8313.09,8182.75,8187.9,8413.22,7974.55,8381.73,8262.4,8250.71,8560.95,7693.06,8422.45,8356.29,8710.97,7595.82,8002.63,7646.14,8552.73,7979.29,7573.85,8675.51,7832.83,8752.61,8395.45,8266.73
10,,8068.15,8274.27,7995.83,7828.74,7685.04,8223.04,7948.21,8036.21,7483.83,8183.49,8291.16,8510.9,7968.37,7859.89,8539.78,7817.53,7831.16,7204.85,7822.97,8185.76,8291.69,8266.03,8253.89,8913.87,7751.3,8353.75,8693.38,8249.09,7438.44,7443.92,8698.14
11,MAE,,96.47,111.6,115.15,119.06,154.32,171.3,171.8,176.06,176.91,177.35,182.29,202.84,208.86,215.88,223.32,230.51,249.22,259.02,270.93,274.66,278.25,282.76,305.09,305.19,305.64,319.72,330.85,348.44,364.71,367.78
