,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
279,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,77148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,77176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,78669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,81155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643,76751.27437738643
285,,86058.77949505989,71543.34023241044,69793.45261620094,74722.0788882045,82905.63324030084,80624.97614702118,76189.26565391844,80806.9683353107,75690.60473596024,82128.52196152633,82599.31202782704,82689.87066437432,87324.55790210665,79660.94151494867,87052.08412571195,67844.97598299374,76562.2413192619,78250.6482456099,68537.58388512013,68889.4598492844,76215.6836695145,80850.40077923027,80023.56544970426,72018.5720262039,88209.73725027691,66531.8460571005,85245.08498640709,88448.9310784317,81275.20044011332,75620.661896609,66155.85478106317,80403.84508736503,69920.59919108587,70360.4862182428,80155.07696358608,71747.38806889353,83389.29594792449,68944.8877740209,75041.98975751738,84578.34066938539,76980.67471166921,70875.40425959507,75364.26399240216,83138.75722454475,75253.85297679296,74547.52059469192,78943.12427804223,71407.82918508821,68863.23278558129,76765.16495109348
286,,78749.62083499272,63530.959072444566,74589.29002777886,73651.95505512609,70485.42813244891,84173.31945335746,79596.05768851927,68728.19658145045,73738.37123494585,82892.82096121178,82400.93912046154,67868.75632561739,82359.65607072932,84498.59224441988,75115.05576787668,69060.69359007971,73730.7004558529,76409.74716044948,74853.750070932,76249.3826376018,70249.84833009099,75949.59116796208,76501.5501869384,70812.79625040146,83557.95572417325,76697.49788592891,90055.6352206967,84673.42680900703,62902.32451957286,77269.68920916632,73823.67849725585,77913.24522644731,77632.22499480059,73384.83225075062,78138.54363765568,78409.78143854666,70233.75011350143,78952.4408716725,73125.01830007324,81858.5144001597,68992.08430082294,89054.01842912614,71104.41717982478,87587.03534884016,83421.86707922527,71443.1414550896,72962.3161665502,84953.355977164,76735.45736701922,68566.7744153843
287,,73192.90974995591,77897.60899974949,79543.40274308587,68423.60406873412,68810.90259079634,76459.44881900024,82568.29150017451,67187.1882919376,74896.86136556599,88376.84269044921,79226.01593044784,75847.66196194511,73692.9182405191,81920.98939391215,72772.33701743778,75475.69640398807,73529.14055975742,79565.68733119483,72186.14726926663,66948.83884823888,70892.7787731081,66745.1988920804,70549.85127651808,82155.49737552897,79947.14143938659,71672.85758342012,70230.53003242597,86492.76786938652,71083.1261853576,74763.97372487618,82538.09610907876,79282.0502465505,84674.10907009634,74184.1695436609,77690.9539242958,86572.92908400505,66396.35435435765,80377.38541694281,80079.57304185473,70917.29469117404,75539.05527029849,73625.95981448436,69113.67699095255,69461.63169308193,75021.47532369952,82004.99238555192,81195.93181412763,72386.41571773689,75044.43821664574,80119.73089347362
288,,76336.36857204937,75824.32755495158,72774.39230362418,71920.86965491292,90424.70193246934,72785.09715772992,73904.17188877451,79135.34876204481,71210.74334886971,80446.8743398339,77352.3936300432,83508.40131914358,75488.364682716,83864.40152099094,86449.05519937485,80534.79854717775,83752.6250838974,77622.35532405855,71080.59688379182,63962.97954236172,82958.01753368396,91209.02281543736,69726.25034856996,72722.892222942,73782.14389589203,75607.91205202635,88526.54998284632,70666.08716529256,83261.67764114133,71453.56420130993,83282.42073007932,79738.9358248904,74200.81906856516,73452.35802621132,75190.22462908758,83020.04372667593,74219.69965684674,76126.84188401683,87963.23538071467,78985.52675461763,68077.24930238095,76069.47792371777,79987.82654092074,73260.11959648611,72228.26577179227,69481.93665536688,66829.18094770091,63134.54342311054,77718.25689976792,78225.21215495258
