,Actual_last_5_vals,Mean_Simulation,Simulated_22,Simulated_6,Simulated_19,Simulated_11,Simulated_3,Simulated_2,Simulated_4,Simulated_26,Simulated_0,Simulated_10,Simulated_8,Simulated_20,Simulated_28,Simulated_29,Simulated_7,Simulated_15,Simulated_14,Simulated_24,Simulated_1,Simulated_17,Simulated_13,Simulated_21,Simulated_9,Simulated_18,Simulated_12,Simulated_27,Simulated_25,Simulated_23,Simulated_5,Simulated_16
0,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83,128606.83
6,,145450.08,95231.07,177016.8,154208.35,227263.33,181963.49,228123.79,69854.48,117141.81,147021.23,155817.72,117315.81,182620.24,72853.81,192225.28,187307.54,212528.14,238046.84,320874.74,66789.51,44964.82,-3513.53,18236.14,8494.45,167861.35,191805.82,-91743.65,252355.56,197700.79,198065.2,235071.32
7,,147929.62,170754.63,132560.3,264364.46,136678.06,116241.34,112317.83,151800.15,238117.85,238671.73,140529.4,140147.52,73641.34,180259.1,98894.21,153463.28,246195.56,127499.92,112915.58,219328.66,168164.65,160104.34,84762.97,79203.9,204431.03,117758.09,143174.96,68647.19,156566.74,71781.04,128912.87
8,,123526.34,90109.96,180493.99,121731.94,108038.1,189618.7,133509.97,214159.2,67061.56,136541.25,87674.89,135285.63,146610.24,201002.22,97451.06,218323.05,186087.11,147765.12,162359.45,85235.05,-12458.92,89777.4,166972.38,269.42,291123.53,41432.98,96318.2,7675.02,237356.6,56203.84,22061.13
9,,138941.45,173865.74,80025.06,146372.21,134779.12,111905.47,104532.08,133369.63,169758.14,150312.8,65456.72,21440.85,48034.39,121030.42,219893.69,229247.04,193215.68,255136.61,91950.59,90914.07,83549.97,152920.54,225352.85,129948.97,93235.46,267111.63,38401.9,84593.89,260894.69,320169.53,-29176.1
10,,120562.59,106315.31,94362.83,189962.62,216324.98,73332.5,66671.57,168802.03,139028.18,236608.09,11989.67,43001.84,99121.59,183467.34,59970.75,62317.32,111007.25,76733.18,141695.64,34794.98,139719.32,243704.88,138347.31,121075.94,68896.23,42231.2,161886.49,48741.52,252749.88,52100.97,231916.4
11,MAE,,25938.66,31503.31,33969.72,34746.3,34760.02,36094.92,37318.38,37373.93,38790.84,39279.49,40456.17,41148.4,43869.57,43905.0,48456.45,48622.39,49548.3,52899.29,53690.98,55208.96,55334.78,56337.12,56407.35,57313.7,60853.7,68503.33,71367.98,71476.44,74295.98,81595.76
