S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.231792923176292,5.194460844659627,2.302585092994046,2.427345894429739,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,2.5649493574615367,2.5986783502196977,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.8458266904983307,2.6344328271877484
6.231137400373402,5.716334333814829,2.302585092994046,2.5997404716721744,3.713572066704308,3.5721651279612856,4.634728988229636,4.502926012957437,2.5649493574615367,2.5699479143066335,4.143134726391533,4.126705293969571,3.912023005428146,4.142595659000074,1.8971199848858813,1.8025145190206
6.230481447578482,6.026102262878308,2.302585092994046,2.5208388240441217,3.713572066704308,3.696550341797688,4.634728988229636,4.00731555267354,2.5649493574615367,2.5949508777112222,4.143134726391533,4.0894260218762994,3.912023005428146,4.231442687851948,1.9459101490553132,1.6376644770633197
6.230700146321836,5.164846549953022,2.302585092994046,1.780669575578108,3.713572066704308,3.615050866057906,4.634728988229636,4.38634859133787,2.5649493574615367,2.678431011351425,4.143134726391533,4.0828124420461265,3.912023005428146,4.366285074605086,1.9459101490553132,3.3354305720228736
6.230918797246507,5.028933115681165,2.302585092994046,2.649266557270942,3.713572066704308,3.6054133722133583,4.634728988229636,4.475781253086592,2.5649493574615367,2.6106288057842115,4.143134726391533,4.142286853969775,3.912023005428146,4.225771627282768,1.9459101490553132,2.017343900129473
6.231137400373402,4.732413235448894,2.302585092994046,2.530303651326795,3.713572066704308,3.566044940262863,4.634728988229636,4.601873528688804,2.5649493574615367,2.604508807397551,4.143134726391533,4.093073499221222,3.912023005428146,4.188825322878557,1.9459101490553132,3.3456853500873485
6.231355955723415,5.040172181752381,2.302585092994046,2.9457503503481366,3.713572066704308,3.628401853219892,4.634728988229636,4.572426267013531,2.5649493574615367,2.6048438427040153,4.143134726391533,4.131145461572434,3.912023005428146,4.230908840197075,1.9459101490553132,2.8318824054788507
6.231574463317423,4.587207169350859,2.302585092994046,2.8502916206131896,3.713572066704308,3.533811155358885,4.634728988229636,3.887517007333668,2.5649493574615367,2.4892321012792475,4.143134726391533,4.037583997311455,3.912023005428146,4.33341727509554,1.9459101490553132,1.9671721220628875
6.231792923176292,5.685830669644148,2.302585092994046,2.463185258132036,3.713572066704308,3.5827757565188714,4.634728988229636,4.3660214606315995,2.5649493574615367,2.755732449001808,4.143134726391533,4.103182772148685,3.912023005428146,4.094432783906514,1.9459101490553132,2.305447440930118
6.232011335320876,4.904562686139502,2.302585092994046,2.4688911484039973,3.713572066704308,3.6312270929199784,4.634728988229636,4.630357848711374,2.5649493574615367,2.489671087959495,4.143134726391533,4.139743059497871,3.912023005428146,4.066439431730718,1.9459101490553132,2.341007764761427
6.232229699772011,5.562459949070922,2.302585092994046,2.8030565754516523,3.713572066704308,3.5539704144260567,4.634728988229636,4.167918977734733,2.5649493574615367,2.559974641761623,4.143134726391533,4.103017225712407,3.912023005428146,4.184182190635928,1.9459101490553132,3.628886772592351
6.2324480165505225,5.106780130470976,2.302585092994046,2.6462856668815533,3.713572066704308,3.5916963550161984,4.634728988229636,4.023371578808448,2.5649493574615367,2.62026804433668,4.143134726391533,4.1174488404053164,3.912023005428146,4.220211751046519,1.9459101490553132,2.374051064202932
