,Actual,Mean_Simulation,Simulated_19,Simulated_17,Simulated_46,Simulated_38,Simulated_40,Simulated_15,Simulated_10,Simulated_26,Simulated_22,Simulated_42,Simulated_18,Simulated_39,Simulated_33,Simulated_2,Simulated_35,Simulated_8,Simulated_36,Simulated_32,Simulated_1,Simulated_37,Simulated_16,Simulated_20,Simulated_25,Simulated_31,Simulated_21,Simulated_30,Simulated_43,Simulated_3,Simulated_23,Simulated_41,Simulated_24,Simulated_11,Simulated_6,Simulated_5,Simulated_28,Simulated_48,Simulated_45,Simulated_47,Simulated_7,Simulated_34,Simulated_4,Simulated_14,Simulated_27,Simulated_29,Simulated_49,Simulated_9,Simulated_12,Simulated_44,Simulated_13,Simulated_0,Deviation_Simulated_19,Deviation_Simulated_17,Deviation_Simulated_46,Deviation_Simulated_38,Deviation_Simulated_40,Deviation_Simulated_15,Deviation_Simulated_10,Deviation_Simulated_26,Deviation_Simulated_22,Deviation_Simulated_42,Deviation_Simulated_18,Deviation_Simulated_39,Deviation_Simulated_33,Deviation_Simulated_2,Deviation_Simulated_35,Deviation_Simulated_8,Deviation_Simulated_36,Deviation_Simulated_32,Deviation_Simulated_1,Deviation_Simulated_37,Deviation_Simulated_16,Deviation_Simulated_20,Deviation_Simulated_25,Deviation_Simulated_31,Deviation_Simulated_21,Deviation_Simulated_30,Deviation_Simulated_43,Deviation_Simulated_3,Deviation_Simulated_23,Deviation_Simulated_41,Deviation_Simulated_24,Deviation_Simulated_11,Deviation_Simulated_6,Deviation_Simulated_5,Deviation_Simulated_28,Deviation_Simulated_48,Deviation_Simulated_45,Deviation_Simulated_47,Deviation_Simulated_7,Deviation_Simulated_34,Deviation_Simulated_4,Deviation_Simulated_14,Deviation_Simulated_27,Deviation_Simulated_29,Deviation_Simulated_49,Deviation_Simulated_9,Deviation_Simulated_12,Deviation_Simulated_44,Deviation_Simulated_13,Deviation_Simulated_0
148,,118816.55866645683,112981.58269535443,123024.79215216277,119645.42886169754,121945.06834672636,130752.70013061298,114787.45755122676,134862.34273415265,124833.08327702466,107783.42194874946,116882.87176641468,128561.87513426022,114437.65825173231,119942.36727334262,103016.47806302454,132869.17152701697,111603.25034515717,108633.72908234593,115090.14682396989,123317.56406540728,126764.80846960032,113834.82864850356,106806.34002874192,100873.96773089803,101696.70706300827,124241.47288240277,132116.43793089702,98941.43987447186,112876.71858839502,111536.36424653088,112334.38917676698,130755.74843771392,131296.4418893524,114636.26957928354,141445.76234440625,97540.57240636105,113898.55601774908,125855.85237725172,135262.59265325003,100388.34046192528,140639.51643941985,93356.46351302408,106248.63785212055,96194.39538074267,136915.9796184243,95491.0096517753,137787.63792719762,135273.67901388108,94280.38870731735,157669.21105840747,148896.4133226424,5834.975971102394,4208.233485705947,828.8701952407137,3128.5096802695334,11936.141464156157,4029.1011152300634,16045.78406769583,6016.524610567838,11033.13671770737,1933.686900042143,9745.316467803394,4378.900414724514,1125.8086068857956,15800.080603432289,14052.61286056014,7213.308321299657,10182.829584110892,3726.4118424869375,4501.005398950452,7948.249803143495,4981.730017953261,12010.218637714905,17942.590935558794,17119.85160344855,5424.914215945944,13299.879264440198,19875.11879198496,5939.84007806181,7280.194419925945,6482.169489689841,11939.189771257094,12479.883222895573,4180.289087173282,22629.203677949423,21275.98626009577,4918.002648707741,7039.2937107948965,16446.033986793205,18428.218204531542,21822.957772963025,25460.095153432747,12567.920814336278,22622.163285714152,18099.420951967462,23325.54901468153,18971.079260740793,16457.12034742425,24536.16995913947,38852.65239195064,30079.854656185562
149,,120427.43263565855,115496.29452622413,124266.50165219369,123493.83408840053,122118.09999778232,123513.52120584801,121107.98614735552,133748.45227350466,120315.5549706198,110290.55103580603,124180.11467257698,124144.34642576362,127084.14399193093,118405.49207589112,109340.86201336612,145118.3997050571,111893.23811944824,110525.09082278612,107672.6076993044,129824.22057137317,115438.794399741,117823.7759386626,107865.59357405957,101563.24135894373,104588.02124053879,120371.07711531981,135892.33440539666,100806.09917594319,110195.29453703325,115178.58531351629,108763.43466135049,137706.8128467503,126483.95770579728,115943.16158824367,135372.184948073,94983.90246274536,112872.28376166505,125541.0588752202,139634.038196871,110333.36931768662,151777.15630218497,104317.6628664524,93283.23921467777,95102.39071835837,140835.33429968296,99857.42217140581,147583.16669846704,137194.26741528753,88096.11976940396,158646.39313936446,164782.1457688517,4931.138109434425,3839.0690165351407,3066.4014527419786,1690.6673621237715,3086.0885701894586,680.5535116969695,13321.019637846111,111.87766503874445,10136.881599852524,3752.682036918428,3716.913790105071,6656.711356272383,2021.940559767434,11086.570622292435,24690.96706939854,8534.194516210307,9902.34181287243,12754.824936354154,9396.787935714616,4988.638235917548,2603.656696995953,12561.839061598977,18864.191276714817,15839.411395119765,56.355520338736824,15464.901769738106,19621.33345971536,10232.138098625306,5248.847322142261,11663.997974308062,17279.38021109176,6056.525070138727,4484.271047414877,14944.75231241445,25443.53017291319,7555.148873993501,5113.62623956165,19206.605561212447,10094.06331797193,31349.72366652642,16109.769769206148,27144.19342098078,25325.041917300186,20407.901664024408,20570.010464252744,27155.734062808493,16766.834779628975,32331.312866254593,38218.96050370591,44354.71313319316
150,,119137.0270963171,119381.82385400787,123800.89519960235,136935.80900820496,120362.47864410093,114114.42714626125,117682.32890100169,130272.22012753942,119527.64754237405,112398.44356781014,122645.81708234936,123262.84954978508,116110.11774609692,112718.06604308292,104188.97288000747,138223.77292777802,105490.321815554,116910.73825115568,107243.39964871675,121352.67861332919,106507.86890724035,109593.18692558243,111452.98658643157,104249.36841643757,108260.36738514365,116289.40198461541,135456.75446109418,106972.48632043852,113203.5264044036,112782.00544966548,103625.91621751855,133544.54523466964,125035.55729410918,111740.08722518016,130138.8651894805,101883.14170599362,112829.69332800304,128024.02469487168,130191.76583320728,103673.94374292159,146172.06050881685,109554.80996785777,101535.37919750313,97336.06818629258,135770.15770374832,97259.98612861993,142672.97448424803,144849.3794417069,81603.42855608075,170374.34211360104,161644.46667161267,244.79675769076857,4663.868103285247,17798.781911887854,1225.4515477838286,5022.599950055854,1454.6981953154173,11135.193031222312,390.62044605694246,6738.5835285069625,3508.7899860322505,4125.822453467976,3026.9093502201868,6418.96105323419,14948.05421630964,19086.74583146091,13646.705280763112,2226.288845161427,11893.62744760036,2215.651517012084,12629.158189076756,9543.840170734678,7684.040509885541,14887.658679879532,10876.659711173459,2847.6251117016945,16319.727364777078,12164.540775878588,5933.500691913505,6355.0216466516285,15511.110878798558,14407.518138352534,5898.530197792075,7396.939871136943,11001.838093163387,17253.885390323485,6307.333768314071,8886.997598554575,11054.73873689017,15463.083353395516,27035.033412499746,9582.217128459335,17601.64789881397,21800.95891002452,16633.130607431216,21877.040967697176,23535.947387930923,25712.352345389794,37533.59854023636,51237.31501728394,42507.43957529556
151,,118580.40503621804,115981.47399399902,115613.61985140773,126880.02294798662,115233.84282296983,119318.38296333644,110848.50236604235,126141.3302145646,123397.78523435537,111387.32197830037,122532.51620437393,124417.99854068263,110136.58236135298,110731.8867027356,107636.62867733726,133246.49509629357,98058.55752614503,113289.7108233654,103013.77654341297,127182.99243953779,103511.17065147264,116943.59816047784,115272.14727321149,108437.12686306275,111948.59376325671,102134.28938826176,136971.67029046087,101540.29637666844,100963.81026611387,109627.59386464687,99619.66637667225,147487.04109809385,130743.18089002067,107463.70810679975,124038.06106697588,98431.90584862621,131602.80317944929,144269.1097976981,129557.01931922673,108683.95522221789,142660.21377596454,106883.53845052405,96820.37752412936,98512.25248603434,138306.69159875478,98231.46551670706,154899.61398710468,142863.10278372257,79811.67869051208,162597.7560614884,163137.38584434608,2598.9310422190174,2966.7851848103164,8299.617911768582,3346.5622132482094,737.9779271183943,7731.902670175696,7560.925178346559,4817.380198137325,7193.083057917669,3952.111168155883,5837.5935044645885,8443.822674865063,7848.51833348244,10943.776358880787,14666.090060075527,20521.847510073014,5290.6942128526425,15566.628492805074,8602.587403319747,15069.234384745403,1636.806875740207,3308.25776300655,10143.278173155297,6631.811272961335,16446.115647956278,18391.265254242826,17040.1086595496,17616.594770104173,8952.811171571171,18960.738659545794,28906.636061875804,12162.775853802625,11116.696929418293,5457.656030757833,20148.499187591835,13022.398143231243,25688.704761480054,10976.61428300869,9896.449814000152,24079.8087397465,11696.866585693992,21760.02751208868,20068.152550183702,19726.28656253674,20348.939519510983,36319.208950886634,24282.697747504528,38768.72634570596,44017.35102527037,44556.980808128035
152,,119072.6956832989,116805.63647004645,113294.44233949008,130710.9201867358,126720.27214384727,120435.65286433187,120399.68656857334,118062.17028741472,121526.10263287748,107241.87534124823,129717.09933635856,120689.70303858597,106807.97742165979,103695.97883608248,112562.60291619798,132256.7994547055,106767.00633497126,108283.84071770898,98029.56961716269,117694.22171097837,107796.6563113363,124553.63599925523,112312.46633787069,112282.36667833215,119904.838776829,102201.72213203367,130808.02263969666,104805.7542831856,108038.89631790796,105277.76745442202,109577.4373674852,138317.01666684676,142261.99941271608,114269.66044767624,127985.58546020153,95608.01008151834,138925.70178805862,138168.03403905503,135704.17636928044,108646.77544141357,139297.18461747354,94409.41949410755,96663.55843348692,102819.03070285595,134550.98094790918,99231.32807705442,133388.76220501584,157667.1277030383,80597.5233486702,151777.6078657605,174084.17854547343,2267.059213252447,5778.253343808814,11638.224503436912,7647.576460548371,1362.9571810329799,1326.990885274441,1010.5253958841786,2453.4069495785807,11830.820342050662,10644.403653059664,1617.0073552870745,12264.718261639107,15376.71684721642,6510.092767100912,13184.103771406604,12305.689348327636,10788.854965589911,21043.126066136203,1378.4739723205275,11276.0393719626,5480.940315956337,6760.229345428204,6790.329004966741,832.1430935301032,16870.973551265226,11735.326956397766,14266.941400113297,11033.799365390936,13794.928228876874,9495.258315813699,19244.320983547863,23189.30372941718,4803.03523562265,8912.889776902637,23464.685601780555,19853.006104759726,19095.338355756132,16631.480685981544,10425.920241885324,20224.488934174646,24663.27618919134,22409.137249811974,16253.664980442947,15478.285264610284,19841.367606244472,14316.066521716944,38594.43201973941,38475.17233462869,32704.912182461616,55011.48286217454
153,,118886.16484801784,101271.84929238264,115788.34213573397,122291.9968191459,125433.6040222996,116149.38130893654,125364.76563400376,108651.72102832118,125294.28301923138,118547.92533553703,129507.83976408403,126986.18127724616,112256.55933850873,102563.16868401325,117485.06237284571,115949.88197899131,106819.57182870504,116319.08289002652,99452.62812463337,123012.8154221839,117370.99279661759,123660.9184085187,118740.72677394394,112496.45818915038,126337.26258561613,109424.88587529244,137604.14354542637,104296.97425148192,104770.92907365,105037.16003011266,103907.11858928311,138301.16349731528,137532.16920636038,104289.97454805477,125221.21496687995,94250.88280610985,149796.00842335285,148646.6674743424,132164.5536882471,106891.67226094815,139082.83669610898,93956.19927576497,94095.59245786593,96670.88255849917,139318.44064392266,89368.16061214458,144084.95705562265,141609.20813338005,74495.67031238507,154605.85834239743,167131.89904526787,17614.3155556352,3097.8227122838725,3405.8319711280637,6547.439174281753,2736.783539081298,6478.600785985924,10234.443819696666,6408.118171213544,338.23951248080994,10621.674916066186,8100.016429228315,6629.605509509114,16322.996164004595,1401.102475172127,2936.2828690265305,12066.5930193128,2567.0819579913223,19433.536723384474,4126.650574166066,1515.1720514002518,4774.75356050086,145.43807407389977,6389.706658867464,7451.097737598291,9461.278972725398,18717.97869740853,14589.190596535918,14115.235774367844,13849.004817905181,14979.046258734728,19414.998649297442,18646.004358342543,14596.19029996307,6335.050118862113,24635.282041907994,30909.843575335006,29760.502626324553,13278.388840229265,11994.49258706969,20196.671848091137,24929.96557225287,24790.57239015191,22215.28228951867,20432.275795904818,29518.00423587326,25198.792207604813,22723.043285362204,44390.494535632766,35719.69349437959,48245.73419725003
154,,118731.29419387525,109605.33881008557,112184.70200348484,119425.09658052806,122575.653571471,120128.11756041019,116586.66743012844,108089.95478700507,127861.05487084782,114710.23650625834,135101.44460408497,133681.74586713203,103873.17316694217,98708.64812305353,117631.08056570642,114129.47154679481,104113.90028944048,110684.74901909764,89475.11373900839,126791.73526839107,122237.99024168451,131708.54860890715,110551.57771631847,103202.72239877774,121074.05762713656,107902.03745646589,143086.30322450903,115588.41541082489,105915.27430844182,105669.31743249654,100188.56348988139,136487.05955542802,145272.1963383009,98900.85131848352,135377.3657780157,103597.53681263694,138460.94970179957,146897.72328838668,139279.0782712303,100782.62671330736,139553.27536078062,92168.15508216863,96603.66100865844,98619.40237586803,143170.52353618335,91526.65936928085,145885.52799232808,149690.34737252886,68815.81904424181,148768.75157191267,164224.5069769068,9125.955383789682,6546.592190390409,693.8023866528092,3844.359377595756,1396.8233665349399,2144.626763746812,10641.339406870175,9129.760676972568,4021.057687616907,16370.150410209724,14950.451673256786,14858.121026933077,20022.64607082172,1100.213628168829,4601.822647080437,14617.393904434764,8046.54517477761,29256.18045486686,8060.441074515824,3506.696047809266,12977.2544150319,8179.71647755678,15528.571795097509,2342.763433261309,10829.256737409363,24355.00903063378,3142.878783050357,12816.01988543343,13061.976761378712,18542.73070399386,17755.765361552767,26540.902144425665,19830.44287539173,16646.071584140445,15133.757381238305,19729.655507924326,28166.429094511434,20547.784077355056,17948.667480567892,20821.981166905374,26563.139111706623,22127.633185216808,20111.89181800722,24439.2293423081,27204.634824594395,27154.233798452828,30959.053178653616,49915.475149633436,30037.45737803742,45493.212783031544
155,,117604.10936862376,116684.75304052075,109311.64378157632,117222.16778513492,120395.77393302128,124935.40922889617,112965.84369769032,104630.42376165107,122480.94169617632,115072.22404146208,135745.0311496132,121877.56319390479,101944.71707822767,103833.9282638327,114124.34280756873,116713.57012195066,108666.54139678318,110647.24817739385,92630.45312639458,124521.58398576116,125142.41134612758,130702.69608448213,108129.53217484611,107572.39610175937,117132.25271604776,85536.61490036806,129913.07387456432,113991.55947679271,102609.6881608814,108747.96193432031,99507.74791899709,137632.76120420464,137680.53941155437,99616.10921390122,130811.96391364216,102191.50407999111,140927.65687749823,139121.53767338415,134440.34466135752,100648.41677620828,143189.66809617038,92734.9590151144,106322.87123226406,91316.30019740442,152635.86348480114,94738.54676198922,144297.6038872781,144550.76096900797,72641.09835440578,146115.68211074444,165201.18555351844,919.3563281030074,8292.465587047438,381.941583488835,2791.6645643975207,7331.299860272411,4638.265670933441,12973.685606972693,4876.832327552562,2531.8853271616827,18140.921780989447,4273.453825281031,15659.392290396092,13770.18110479106,3479.766561055032,890.5392466730991,8937.567971840574,6956.861191229909,24973.656242229175,6917.474617137399,7538.3019775038265,13098.586715858371,9474.577193777644,10031.71326686439,471.8566525759961,32067.494468255696,12308.96450594056,3612.5498918310477,14994.421207742358,8856.14743430345,18096.361449626667,20028.65183558088,20076.430042930617,17988.00015472254,13207.854545018403,15412.60528863265,23323.54750887447,21517.428304760397,16836.235292733763,16955.69259241548,25585.558727546624,24869.150353509365,11281.238136359694,26287.80917121934,35031.754116177384,22865.562606634543,26693.494518654334,26946.65160038421,44963.01101421798,28511.572742120683,47597.076184894686
156,,116840.49935961881,116589.93052587712,106955.19588519813,121964.59058105385,124131.08179250444,121298.66686097298,104515.22874071242,114464.48544427812,114229.28073512082,109023.12762168451,132457.4298665288,135445.68490809537,97685.86732882257,110737.48537538297,110737.92323982606,116634.4562662773,103709.36237741141,101855.38610601776,98031.56785662046,125216.47666051758,130207.274176055,120514.255939224,103681.66652992717,105801.59083404615,122345.4443619999,88853.58309192445,124307.39907505868,120501.12899895592,100740.57767781703,106864.0731811298,103550.50772463036,135677.03088613524,135098.80550291177,95212.22805521119,135044.9718704002,87410.62759502977,136823.0096118095,136060.56077756273,134988.7724981624,93695.35393122684,136599.99129955404,96780.87489183305,101021.49270878406,97776.85416969871,148697.49682379674,98033.11896932196,143702.34815785123,144762.9081901559,74984.63403225337,158106.80490740883,158496.35333816183,250.5688337416941,9885.303474420682,5124.091221435039,7290.582432885625,4458.167501354168,12325.27061890639,2376.0139153406926,2611.2186244979966,7817.3717379343,15616.930506909994,18605.185548476555,19154.632030796245,6103.013984235848,6102.5761197927495,206.04309334151912,13131.136982207405,14985.113253601055,18808.931502998355,8375.977300898769,13366.774816436184,3673.7565796051786,13158.832829691644,11038.908525572668,5504.945002381079,27986.916267694367,7466.899715439868,3660.6296393371013,16099.921681801789,9976.426178489011,13289.991634988459,18836.531526516424,18258.306143292953,21628.271304407623,18204.472510781372,29429.871764589043,19982.510252190696,19220.061417943914,18148.27313854359,23145.145428391974,19759.491939935222,20059.62446778576,15819.006650834752,19063.645189920106,31856.997464177926,18807.38039029685,26861.848798232415,27922.408830537082,41855.86532736545,41266.30554779002,41655.85397854302
157,,117241.12468667819,117912.03582313612,113899.02726440957,114429.46454964828,133178.50225568257,121188.12529006694,106981.15028880394,115593.30330859116,114334.44036094644,100532.89967678768,131962.23167396442,130254.70336030741,102196.88717169623,110243.59726527595,113636.14031230615,119318.939710166,101543.08613647256,90595.13278201774,106510.99528492604,120378.15609026811,137951.80202018897,114321.19596884382,99174.53953154643,99804.51334096825,126911.21884863553,91940.2531950799,131605.4790252963,124405.9571620899,96371.44640015716,108440.04312475106,112355.36633504102,125301.51098816782,140961.25261482416,90816.82426655304,134745.52303171455,99971.75833927639,144757.77770887443,142902.64547693043,135942.75883198954,89785.14063354302,140180.78060700314,93938.6329271529,92306.86815123979,98651.43573094542,148325.8185140073,97143.07434686883,142198.9047608518,141641.50137306764,78829.6408527548,158137.231115612,157546.5205044588,670.9111364579294,3342.09742226862,2811.660137029903,15937.377569004384,3947.0006033887475,10259.974397874248,1647.8213780870283,2906.6843257317523,16708.225009890506,14721.106987286228,13013.578673629221,15044.237514981956,6997.527421402236,3604.984374372041,2077.815023487812,15698.03855020563,26645.99190466045,10730.129401752143,3137.031403589921,20710.677333510786,2919.9287178343657,18066.58515513176,17436.61134570994,9670.094161957342,25300.871491598286,14364.354338618126,7164.832475411706,20869.678286521026,8801.08156192713,4885.758351637167,8060.386301489634,23720.127928145972,26424.300420125146,17504.39834503636,17269.366347401796,27516.653022196246,25661.520790252238,18701.634145311356,27455.984053135166,22939.65592032495,23302.491759525292,24934.2565354384,18589.688955732767,31084.6938273291,20098.050339809357,24957.7800741736,24400.376686389456,38411.48383392338,40896.10642893381,40305.39581778062
158,,116422.34293679147,120412.31204318209,124871.40034252788,121860.72067806669,129322.23082902824,125503.29859447057,95894.28470203718,112922.91572089214,106434.59822973987,112669.64779718907,131833.00135589537,123943.99820960285,104354.30335264679,109007.61354873623,109497.688121674,120795.315953414,109198.1320193256,84631.52426414457,113450.46280705192,128039.95778814111,144341.01725117094,125480.29318641666,101325.35309639479,111354.63146023509,114496.0254888425,88374.29543869905,130078.94291648839,125978.77038083794,101904.18991326592,100177.67438018929,102068.04666085474,126070.10724446907,131951.54904388703,84723.52770191626,134297.47055574745,98127.41643924692,132556.9924668279,137399.3962532582,138269.20737849793,88247.00217064898,129650.12004103936,91801.84234922656,82532.9406266683,104497.42127677186,154812.61694893212,99130.96710550865,131663.34102986066,135807.37441038297,71014.27000133357,166360.34032023835,151980.59694395034,3989.969106390621,8449.057405736414,5438.377741275224,12899.887892236773,9080.955657679107,20528.05823475428,3499.4272158993263,9987.744707051592,3752.695139602394,15410.6584191039,7521.655272811389,12068.039584144673,7414.7293880552315,6924.654815117465,4372.9730166225345,7224.210917465869,31790.8186726469,2971.8801297395403,11617.614851349645,27918.674314379474,9057.950249625195,15096.98984039668,5067.711476556375,1926.317447948968,28048.04749809242,13656.599979696926,9556.42744404648,14518.153023525549,16244.668556602177,14354.296275936722,9647.7643076776,15529.206107095568,31698.815234875205,17875.127618955987,18294.92649754454,16134.649530036448,20977.05331646673,21846.864441706464,28175.340766142486,13227.7771042479,24620.500587564908,33889.40231012316,11924.921660019609,38390.27401214065,17291.375831282814,15240.998093069196,19385.0314735915,45408.072935457894,49937.997383446884,35558.254007158874
159,,116809.32108215573,112510.38184362717,119817.44257621026,120578.50927234959,137464.20908848962,125273.56906429125,93516.48259526753,118685.65172021175,116103.80880710145,114938.1620880618,130434.62087896625,123465.36695610236,105777.99893045439,112114.48521912655,113673.72676311097,126362.05902301928,104040.87005650556,87549.73711050849,110799.75038541968,128483.44154144083,154830.96385383108,122875.74838242536,104046.5938669424,99262.77084525974,117508.4888643294,86977.65828177425,142436.7356535116,121201.58822145952,103077.98127464825,99006.64245148878,113174.19950174316,130065.72050194703,137605.4023092739,81354.27796162659,144370.76195085637,104302.9631810795,129162.67350084327,123694.92375141458,137058.77111751362,93104.41484403379,128460.90061488705,99462.4059338958,82518.64880460904,97188.30315106282,154919.3671912412,96954.51003244499,130305.34662401884,135839.87244154126,58360.03910703217,160410.68244252802,149336.4235282566,4298.939238528561,3008.1214940545324,3769.1881901938614,20654.888006333887,8464.247982135523,23292.8384868882,1876.3306380560243,705.5122750542796,1871.1589940939302,13625.29979681052,6656.045873946627,11031.322151701344,4694.835863029177,3135.594319044758,9552.737940863546,12768.451025650167,29259.58397164724,6009.570696736046,11674.120459285099,38021.64277167535,6066.427300269628,12762.727215213323,17546.550236895986,699.1677821736666,29831.662800381484,25627.41457135587,4392.267139303789,13731.33980750748,17802.678630666953,3635.1215804125677,13256.399419791298,20796.081227118164,35455.04312052914,27561.440868700636,12506.357901076233,12353.352418687544,6885.602669258849,20249.45003535789,23704.90623812194,11651.579532731324,17346.915148259926,34290.67227754669,19621.01793109291,38110.04610908548,19854.81104971074,13496.025541863113,19030.55135938553,58449.28197512356,43601.36136037229,32527.102446100864
160,Average deviation,,3916.471918043493,4238.82800804644,4912.0430526822765,5516.811993188586,5661.875968170582,5818.228906012014,5845.3724665169875,6467.209830794583,6526.846046389182,6855.103762150085,7276.013553809676,7814.173834043617,7819.573656470937,8705.049180507087,8929.873382886055,8973.05419885901,9259.37496067713,9338.720811638123,9377.987725300625,9686.483566194596,10027.124939906886,10223.823939370855,10402.03850209448,10442.639493762728,10606.11270068736,10802.414237368424,10897.558246692082,11099.436968447117,11261.620503679538,11299.642510838145,11320.965245965615,11387.714874803938,11549.21603447108,11788.794671536723,13117.390342961453,13240.332939576561,13382.50686380729,13474.695661389165,14159.45295871515,14211.017672646476,14848.779944499542,16568.127430741486,16767.98311201498,18417.34749769216,18448.72143336538,18538.243553877288,19549.659300717754,24589.588463762047,28393.56418330889,32299.14392664375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
