,Actual_last_5_vals,Mean_Simulation,Simulated_24,Simulated_20,Simulated_11,Simulated_23,Simulated_28,Simulated_29,Simulated_25,Simulated_2,Simulated_18,Simulated_26,Simulated_5,Simulated_13,Simulated_0,Simulated_4,Simulated_22,Simulated_21,Simulated_19,Simulated_3,Simulated_27,Simulated_14,Simulated_8,Simulated_16,Simulated_1,Simulated_12,Simulated_6,Simulated_9,Simulated_17,Simulated_7,Simulated_10,Simulated_15
0,76147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,77231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,81133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58,80723.58
6,,78988.46,84231.06,81960.0,78442.51,83449.95,82680.46,81312.22,74722.63,71251.77,74867.51,82787.1,75805.85,62270.51,74594.59,81647.63,74009.81,82277.97,87732.64,79829.72,91276.04,82978.84,70205.55,78923.63,83708.48,74437.89,85563.7,61648.79,72472.95,77450.56,95287.02,81826.52
7,,80761.45,73154.93,89291.17,68998.24,85825.25,79917.45,80158.66,72367.69,74569.8,75825.71,74632.61,81171.16,69554.7,75870.41,88738.35,60496.95,90205.39,96380.26,77855.5,80986.66,92663.02,73717.94,89024.85,85507.53,84519.73,95661.92,83605.8,84583.8,86769.8,81251.94,69536.23
8,,79370.39,79604.05,76226.94,71249.76,67823.69,86809.33,75784.36,78395.37,70507.11,93638.45,75818.61,78367.41,67005.48,92133.64,86330.87,96454.41,87810.58,74559.72,57993.47,75362.94,73139.81,96188.98,72426.96,76989.11,73677.53,99585.61,76730.11,71737.68,70428.67,92947.76,85383.28
9,,81647.69,81085.31,79208.55,80631.66,80832.83,70893.5,74507.67,79003.14,84789.04,76741.62,84763.79,93366.04,86567.16,66644.77,85004.43,82085.92,71526.14,83962.2,85431.17,93619.1,85792.08,86752.24,85379.08,83957.65,67486.62,80701.86,85411.11,93650.82,71495.89,90054.07,78085.26
10,,79429.48,86231.93,79427.46,66025.3,79916.25,77059.98,79376.29,71822.73,67696.93,90019.11,87713.42,85867.12,79425.47,86711.72,74119.8,82208.29,90180.18,82792.8,91956.94,73207.07,85201.6,61285.11,65586.98,95008.43,76263.0,82713.32,58811.71,85615.06,67718.84,80945.14,91976.41
11,,82181.12,80247.97,73482.06,79164.62,79480.69,95020.17,86802.2,82959.12,81926.43,83690.19,70037.22,91299.93,84509.64,85560.63,78052.9,72641.34,89307.05,86167.04,82831.26,91899.87,67656.41,84707.93,89035.22,83107.39,82251.16,82368.45,73509.32,77732.11,83221.12,84875.41,81888.86
12,,79072.34,79704.21,74782.82,81579.23,82875.6,87058.5,66826.87,75151.2,70676.55,80010.24,86741.31,86441.29,77421.5,78465.26,65474.74,85770.32,87135.34,81620.86,86023.95,76732.11,68843.49,89871.09,86840.39,94208.41,71348.58,75691.74,92553.31,59921.68,54497.25,102080.24,65822.1
13,,79811.75,78267.75,83451.39,79452.42,80444.67,84514.04,84304.98,84173.78,74294.7,85683.12,80710.58,82196.85,81566.25,87295.06,81355.99,79434.12,70950.36,70468.97,81164.31,97681.8,76262.34,76448.68,86628.68,84974.67,73292.5,79901.61,79787.34,71625.33,68176.89,88471.64,61371.81
14,,80511.99,90544.41,77216.19,79893.43,89105.66,81496.78,76931.15,85887.11,79672.38,70910.93,78872.4,86345.75,83575.34,76754.96,82850.39,83958.19,85891.73,70707.13,96703.16,84854.04,72024.2,79076.74,71732.5,95799.3,66577.15,75707.56,91589.59,68319.0,68996.62,93342.2,70023.85
15,,79290.4,75854.68,83783.63,76020.65,75673.32,80025.8,86892.85,69568.58,79544.96,79220.66,90841.52,84120.25,69586.96,83374.26,85659.96,81782.94,78821.82,90413.24,72316.58,78967.28,75289.42,79968.06,77426.13,82114.33,62239.72,92303.14,75063.54,73174.41,82170.24,83762.01,72731.14
16,,80784.96,83296.89,77481.87,76454.07,89000.95,79894.38,89095.97,73471.11,84445.71,77684.41,86698.7,67349.65,78059.7,84236.35,94927.23,78346.54,80698.3,79201.22,82351.0,74877.2,86065.66,77310.41,65352.04,92691.79,86364.03,96190.81,84406.52,74376.59,74806.36,91748.1,56665.2
17,MAE,,3378.06,3733.85,4079.33,4161.41,4436.41,4546.66,4613.16,4715.66,4992.51,5391.29,5476.92,5536.58,5591.29,5698.6,5878.06,6002.6,6103.35,6260.03,6268.0,6509.29,6514.17,6696.78,6748.3,6850.58,6900.12,7359.06,7721.89,7997.85,8576.29,9111.26
