RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.31695088660872,3.1354942159291497,2.6946121812230817,0.0,0.7893147425628948,3.784189633918261,3.528979766831879,5.181783550292085,3.94246832610678,3.044522437723423,2.6250128598946776,0.0,0.8939853899748136
3.367295829986474,3.2958961446164268,3.1354942159291497,2.467022755301774,0.0,0.504736706509441,3.784189633918261,3.323514704370048,5.181783550292085,4.196240144491044,3.044522437723423,2.7176586841289403,0.0,1.4785996202385498
3.367295829986474,3.3653099742046577,3.1354942159291497,2.8759920825776666,0.0,0.4419080840606983,3.784189633918261,3.2517067197598375,5.181783550292085,5.270100354291431,3.044522437723423,3.228632120944752,0.0,0.0
3.367295829986474,3.3331188364772752,3.1354942159291497,2.756962648811327,0.0,2.179827272897313,3.784189633918261,3.123140990078657,5.181783550292085,4.093341853048857,3.044522437723423,2.556724756950276,0.0,2.2340467342600503
3.367295829986474,3.2740806804121063,3.1354942159291497,3.2141348044391562,0.0,0.3812921147869729,3.784189633918261,3.7189947480811654,5.181783550292085,4.447853146918519,3.044522437723423,2.76652149897889,0.0,2.25477409017245
3.367295829986474,3.3070329415453203,3.1354942159291497,2.602333469193828,0.0,1.6627027051098207,3.784189633918261,2.9801260443732973,5.181783550292085,2.963772918116919,3.044522437723423,2.364161178378632,0.0,0.006142130079075825
3.367295829986474,3.369617029236155,3.1354942159291497,2.391769404769263,0.0,1.3244885273751579,3.784189633918261,3.2367814452050863,5.181783550292085,5.705593004561486,3.044522437723423,2.3050547716416037,0.0,0.0
3.367295829986474,3.33783364298481,3.1354942159291497,2.9412560570680535,0.0,0.5560403649647347,3.784189633918261,3.704646310809294,5.181783550292085,3.0021495453342153,3.044522437723423,3.2499516908153567,0.0,0.0
3.367295829986474,3.2951586386615856,3.1354942159291497,2.1386348521882654,0.0,0.5862788011115972,3.784189633918261,3.6228058779375982,5.181783550292085,3.6973898182740603,3.044522437723423,2.7293911920188387,0.0,0.04039445346507897
3.367295829986474,3.3433186204492222,3.1354942159291497,2.4516567019132767,0.0,0.0,3.784189633918261,3.561416957987184,5.181783550292085,3.994983899203658,3.044522437723423,2.138907830356766,0.0,1.1531687842214235
3.367295829986474,3.32753715384354,3.1354942159291497,2.728462778454795,0.0,1.038535424884838,3.784189633918261,4.073449677928527,5.181783550292085,2.952691644239117,3.044522437723423,1.7758391896696257,0.0,0.04743044577498878
3.367295829986474,3.3139509937971803,3.1354942159291497,2.9683970715586407,0.0,0.0,3.784189633918261,3.9605497002282988,5.181783550292085,3.260298222891943,3.044522437723423,4.083757182681589,0.0,2.4147705621617535
