RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.31695088660872,3.1354942159291497,2.6946121812230817,0.0,0.7893147425628948,3.784189633918261,3.528979766831879,5.181783550292085,3.94246832610678,3.044522437723423,2.6250128598946776,0.0,0.8939853899748136
3.367295829986474,3.174663356990084,3.1354942159291497,2.505342693013624,0.0,0.9583100347011024,3.784189633918261,3.5379532715545357,5.181783550292085,2.9774676943812377,3.044522437723423,3.463205317778907,0.0,0.882153909986761
3.367295829986474,3.3591918807340937,3.1354942159291497,2.673419499543529,0.0,1.9685522021240687,3.784189633918261,3.117176495573715,5.181783550292085,3.1586416286324797,3.044522437723423,2.079057785301483,0.0,0.0
3.367295829986474,3.354724498632792,3.1354942159291497,2.789337682202375,0.0,0.37082952369565636,3.784189633918261,3.392460179877984,5.181783550292085,4.317860019195711,3.044522437723423,2.767013389087381,0.0,0.0
3.367295829986474,3.2340923292815957,3.1354942159291497,2.9985472269711466,0.0,1.535902584976553,3.784189633918261,3.242515259741979,5.181783550292085,3.5816419483269,3.044522437723423,2.6078330021531007,0.0,0.0
3.367295829986474,3.2610594734342078,3.1354942159291497,2.7032718092120454,0.0,1.1297643622858955,3.784189633918261,3.4121322371491787,5.181783550292085,2.6206858562821957,3.044522437723423,2.390839153214405,0.0,0.6072261031063372
3.367295829986474,3.303739470620596,3.1354942159291497,2.611750104064979,0.0,1.162768442125142,3.784189633918261,3.5711592615798864,5.181783550292085,4.321854838510804,3.044522437723423,2.5546913178161366,0.0,1.8435258731746829
3.367295829986474,3.2908264004969063,3.1354942159291497,2.476489467129714,0.0,0.2687718080119157,3.784189633918261,3.3612910454062632,5.181783550292085,4.377624765734132,3.044522437723423,2.332772570872165,0.0,0.3479703160243348
3.367295829986474,3.2944193346160713,3.1354942159291497,2.759024971158526,0.0,0.8131737518619004,3.784189633918261,3.6350535647700655,5.181783550292085,2.648080252493142,3.044522437723423,2.2562187648579712,0.0,0.0
3.367295829986474,3.3171448699271586,3.1354942159291497,3.1672973702434013,0.0,1.1752065259004,3.784189633918261,3.2839862689262143,5.181783550292085,3.575150091470723,3.044522437723423,3.767300844241322,0.0,1.1724819884460462
3.367295829986474,3.287790948503142,3.1354942159291497,3.0793777628456027,0.0,0.4388450364751409,3.784189633918261,3.770284677004076,5.181783550292085,4.028020995422052,3.044522437723423,2.807183317747391,0.0,0.0
3.367295829986474,3.366211158817434,3.1354942159291497,2.7021190273252835,0.0,0.8726776447603848,3.784189633918261,3.4437535554262086,5.181783550292085,3.4352421736626324,3.044522437723423,3.315906685508747,0.0,0.8651201657720189
3.367295829986474,3.3294901770591285,3.1354942159291497,2.834906199904884,0.0,0.5298088717368911,3.784189633918261,3.244002570165288,5.181783550292085,3.67010224573054,3.044522437723423,2.4934883943596997,0.0,2.507010606017597
3.367295829986474,3.3880768856350607,3.1354942159291497,3.09823915045979,0.0,1.184557631023888,3.784189633918261,3.5614136404709487,5.181783550292085,2.538995718239867,3.044522437723423,1.884531520918067,0.0,0.0
3.367295829986474,3.3082909102450246,3.1354942159291497,3.10365022465096,0.0,1.8465978174497846,3.784189633918261,3.641811632292077,5.181783550292085,3.954435838049677,3.044522437723423,3.6741575915411855,0.0,0.0
3.367295829986474,3.4128101149623378,3.1354942159291497,2.6492846265290755,0.0,0.013366753993202307,3.784189633918261,3.6649919157172235,5.181783550292085,3.632329705736646,3.044522437723423,2.860297215270815,0.0,0.0
3.367295829986474,3.2252824922598164,3.1354942159291497,2.544384456804743,0.0,0.7532374424211048,3.784189633918261,3.6245513411796564,5.181783550292085,4.744282986392678,3.044522437723423,1.8014630398053586,0.0,2.7561295804660517
3.367295829986474,3.2961549992759585,3.1354942159291497,2.192819661858185,0.0,1.7150698235632236,3.784189633918261,2.8071099022297146,5.181783550292085,3.604321887461467,3.044522437723423,3.0107630243338623,0.0,1.1742727086438096
3.367295829986474,3.3047736300780386,3.1354942159291497,2.488276458940327,0.0,1.2329557868978989,3.784189633918261,3.96014873988747,5.181783550292085,2.9625027947419778,3.044522437723423,2.9878754257704068,0.0,2.4537259930555875
3.367295829986474,3.303300114022299,3.1354942159291497,2.192972238473109,0.0,1.3612252423031546,3.784189633918261,3.9063136331923576,5.181783550292085,4.014594414046032,3.044522437723423,2.4983787954937138,0.0,0.6308117197918478
3.367295829986474,3.298117278763454,3.1354942159291497,2.425258254059363,0.0,1.2527879229783219,3.784189633918261,3.6126531742417898,5.181783550292085,3.4270785625361677,3.044522437723423,2.0520747145939304,0.0,0.0
3.367295829986474,3.3323055547447566,3.1354942159291497,3.3424363278917975,0.0,0.12411731111177726,3.784189633918261,3.2469476145895486,5.181783550292085,4.215506352410847,3.044522437723423,3.1709060840584593,0.0,0.739971817922519
3.367295829986474,3.327746073255651,3.1354942159291497,2.660019073874383,0.0,1.7121824169542765,3.784189633918261,3.83813394455987,5.181783550292085,3.5365247705101677,3.044522437723423,3.690477549455482,0.0,0.0
3.367295829986474,3.2912709046562374,3.1354942159291497,3.4166334701200385,0.0,1.8904020666711017,3.784189633918261,3.684620267555857,5.181783550292085,4.33216161660071,3.044522437723423,3.580392896536825,0.0,0.0
