RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.9257694758286987,0.0054218223685308375,0.0,0.018969018611167066,0.6931471805599453,0.703546071304362,0.0,0.0,4.227875954846623,1.7704891434778003,1.0986122886681098,1.1427058666749472,1.0986122886681098,1.098609924714413,0.0,0.3105712017139076
0.9444616088408514,0.0,0.0,0.2964586126047148,0.6931471805599453,0.5626035984723378,0.0,0.0,4.229957121050448,3.462805253475798,1.0986122886681098,1.0722782599735896,1.0986122886681098,1.0986055583519254,0.0,1.0930503275054435
0.9628107475090479,0.0,0.0,0.08251171679250353,0.6931471805599453,0.7149836648298596,0.0,0.0,4.232033964995287,1.4970175653264504,1.0986122886681098,0.9928696063257454,1.0986122886681098,1.0986089334520788,0.0,0.0
0.9808292530117261,0.004562900432102945,0.0,0.27837135496040183,0.6931471805599453,0.561025550906071,0.0,0.0,4.23410650459726,2.988978856618287,1.0986122886681098,1.18158376513972,1.0986122886681098,1.0986057027274148,0.0,0.24872376185089073
0.9985288301111271,0.0,0.0,0.44644199941465573,0.6931471805599453,0.7384723047240993,0.0,0.0,4.236174757661319,3.6279153956100125,1.0986122886681098,1.0364614029156431,1.0986122886681098,1.0986063798695433,0.0,0.6298957628153841
1.0159205728229963,0.0,0.0,0.10689484406976932,0.6931471805599453,0.4210073576699212,0.0,0.0,4.23823874188217,4.912075175415496,1.0986122886681098,1.2073672562420064,1.0986122886681098,1.0986078242733293,0.0,0.5793992038914455
1.0330150061822962,0.04527228107239642,0.0,0.0,0.6931471805599453,0.6727031688594746,0.0,0.0,4.24029847484518,4.099619057077158,1.0986122886681098,1.0980409257776624,1.0986122886681098,1.098611455375055,0.0,0.6480777846078852
1.0498221244986776,0.0,0.0,0.605213129417876,0.6931471805599453,0.6042272484684793,0.0,0.0,4.242353974027276,5.613221859710749,1.0986122886681098,1.1260137779069268,1.0986122886681098,1.0986065259095599,0.0,0.3974876088164634
1.0663514264498883,0.2508346191883953,0.0,0.0,0.6931471805599453,0.6020879436007117,0.0,0.0,4.244405256797834,4.271344089153594,1.0986122886681098,1.0442848758547376,1.0986122886681098,1.0986093319074497,0.0,0.31413572245987
1.0826119473216684,0.7425595830251581,0.0,0.29129139540706744,0.6931471805599453,0.632934339137137,0.0,0.0,4.246452340419559,3.9848723633259224,1.0986122886681098,1.1674935087039005,1.0986122886681098,1.0986065312826052,0.0,0.0
1.0986122886681098,0.34514138161799035,0.0,0.51201474656583,0.6931471805599453,0.5335085898841633,0.0,0.0,4.248495242049359,3.1112435995477914,1.0986122886681098,1.1241260203039654,1.0986122886681098,1.098605441098505,0.0,0.3274432461627144
