RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.9257694758286987,0.0,0.0,0.26152027592907456,0.6931471805599453,0.7795289767893167,4.227875954846623,4.25867562492546,1.0986122886681098,1.0208069249979537,1.0986122886681098,1.0986054068121098,0.0,0.5777459213225248
0.9444616088408514,0.0,0.0,0.14030073331131615,0.6931471805599453,0.7877999998527258,4.229957121050448,3.971033861489537,1.0986122886681098,1.0996640792148265,1.0986122886681098,1.098611821743726,0.0,0.0
0.9628107475090479,0.36274714022890175,0.0,0.0,0.6931471805599453,0.7964123408593322,4.232033964995287,4.06528504792452,1.0986122886681098,1.1405047183580954,1.0986122886681098,1.0986035979610624,0.0,0.3675503485477877
0.9808292530117261,0.18202111715092345,0.0,0.2764063225648429,0.6931471805599453,0.7435782844709509,4.23410650459726,3.679944166703598,1.0986122886681098,1.116371468587828,1.0986122886681098,1.0986032737922728,0.0,1.0828224249892595
0.9985288301111271,0.8244670309462994,0.0,0.0,0.6931471805599453,0.7572480774337238,4.236174757661319,3.681226500274298,1.0986122886681098,1.237122890676364,1.0986122886681098,1.0986036900954388,0.0,0.5889871610334786
1.0159205728229963,0.26686819281372526,0.0,0.785852038261422,0.6931471805599453,0.814909813449168,4.23823874188217,4.0100648915614885,1.0986122886681098,1.1087157736840025,1.0986122886681098,1.098605968311429,0.0,0.0
1.0330150061822962,0.07611164884991278,0.0,0.17006700845825085,0.6931471805599453,0.6317177393874512,4.24029847484518,4.914263129977102,1.0986122886681098,1.1399033987575364,1.0986122886681098,1.0986009258461307,0.0,0.2456679507042995
1.0498221244986776,0.4339164780957756,0.0,0.36802221541102637,0.6931471805599453,0.6689113046905676,4.242353974027276,4.512472056369565,1.0986122886681098,1.0081684683114078,1.0986122886681098,1.098603627083661,0.0,1.3263187524980424
1.0663514264498883,0.0,0.0,0.27070979305454884,0.6931471805599453,0.7755519667110023,4.244405256797834,2.1503502471646714,1.0986122886681098,1.0720653007792273,1.0986122886681098,1.0986080546399994,0.0,0.0
1.0826119473216684,0.27779779269524324,0.0,0.13436070145937573,0.6931471805599453,0.7272214706272639,4.246452340419559,1.955336255659985,1.0986122886681098,1.0636608048061165,1.0986122886681098,1.0986067366855783,0.0,0.0
1.0986122886681098,0.6001142420448973,0.0,0.0,0.6931471805599453,0.620600092380815,4.248495242049359,3.226846124480481,1.0986122886681098,1.0690834185731155,1.0986122886681098,1.0986049141542003,0.0,0.6806291845252912
