,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
356,41110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,41414.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,41719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,42023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558,30110.436884103558
362,,27546.918600675526,26378.129043171168,40974.071322548036,29951.60900554122,36930.55042371479,33021.47063687598,27387.51113636203,29852.63320104414,27774.34233216627,21536.925895095403,41499.253118051296,16075.127405606798,17293.065422312804,14867.734511072795,22911.827965411267,48945.09800256988,25622.536273795195,32702.250667276327,36036.45067182307,41713.787543576625,39155.44321046252,18122.31051242015,23356.207019303547,28635.003077264606,16891.406974442376,18836.999371042057,33741.454434782776,40906.67924225083,31826.664924311175,35436.87248307205
363,,37162.47919565309,29990.235965581145,33011.390365183004,19741.876673497656,17874.472867492837,35276.55693966853,18815.48650858974,32963.87641172686,30847.34783568178,24849.384602087775,29627.238622535537,23099.79888453896,22267.57152863723,21919.0410338057,24189.109592586166,43696.49412509009,27819.58439231816,21932.647534649823,16976.40467751516,28960.31338302036,28703.067830309716,23198.413341973486,36354.67558268816,34271.27600750197,20251.248627309047,40577.65033138203,36043.90782091607,28292.67644813529,22750.77668568227,16981.978796078696
364,,35276.85788342653,39864.71212240098,29487.186709527174,31509.456186729418,25349.63138807902,17548.93354024613,33342.60463331095,29427.553847018244,33295.79993322875,41516.8053806643,33417.33373404424,35628.78512063967,25377.709494147533,29875.943176618388,37605.70784189845,30471.83749413643,26902.628842619386,21671.704231045816,35215.61004265594,18510.995639229608,36933.64374236933,28737.369218976695,17494.29168559438,30342.42849056495,30582.352061873655,27751.161385523163,39200.36038885094,24153.93146530024,32576.193095994495,26867.78012477536
365,,30420.31074821296,45556.59966266252,35915.66461197309,44121.056327221806,28607.11000505936,23450.970758366064,30454.468709916426,29137.250624765635,22006.21052192113,22517.933300259276,24414.920298575074,31653.49143817055,29365.105545291313,26909.702921624692,25194.98840719375,33662.49387165557,36910.901716737906,47920.14576942285,38182.84427001404,35672.03042590168,35644.951910381205,25337.37135514352,15551.391274389705,52161.95170018957,29583.384027767082,32086.328114262393,32558.947355414493,21483.068672795787,23641.28811502529,24752.75276185504
366,,39369.18100284087,36146.42378988504,20024.273474208305,26237.24630764022,30586.719492142198,25619.711408195595,33919.98080766111,18812.169980092647,23878.296245642974,25663.05887109531,40451.41083609493,28436.661972958922,25241.086090516652,25065.19495279342,27285.996730681036,20144.47172119344,43956.955972760785,28781.016321556137,26624.25133460768,30782.339389075234,27519.122390650205,24640.277585803702,26241.49855462998,35634.2934716265,21878.619956310493,22638.823660904396,17733.79207185171,43182.75192942245,32011.22284907671,34692.32760272042
