S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.9194295526665899,1.0216512475319812,0.26690258565340813,0.0,0.6820910736813477,0.6931471805599453,0.7828571973533204,0.0,0.49496156622659304,1.9459101490553132,2.694576388504173,4.238925791033208,3.260724661527872,1.0986122886681098,0.7174988449423791,1.0986122886681098,1.098608117281385,0.0,0.0
1.6094379124341003,1.6556618009624835,1.0296194171811583,1.0121272359166806,0.0,0.1205119391868767,0.6931471805599453,0.4859861251851333,0.0,2.8912585966795668,1.9459101490553132,2.521833946736057,4.239886867512759,1.7956813848130044,1.0986122886681098,0.9103363323463903,1.0986122886681098,1.098607954651651,0.0,0.7833771714446116
1.6094379124341003,1.3399981749888286,1.0375245966882716,0.3199336369913417,0.0,0.0,0.6931471805599453,0.5719704729772767,0.0,0.8845197504247662,1.9459101490553132,2.7257912095940813,4.240847021211102,3.4480319534786514,1.0986122886681098,1.118370760496901,1.0986122886681098,1.0986088020121212,0.0,0.48273552802799924
1.6094379124341003,1.4798093009470406,1.0453677741492975,0.5945215494402124,0.0,0.3290453217014745,0.6931471805599453,0.7376432039866574,0.0,1.4059004075657284,1.9459101490553132,3.3871620046542508,4.241806253898562,2.1944015747812724,1.0986122886681098,0.9936004206257268,1.0986122886681098,1.0986076115419239,0.0,0.9253441942242272
1.6094379124341003,1.6964905176768765,1.0531499145913523,0.44038535280756785,0.0,0.21891841322720512,0.6931471805599453,0.7397347570229256,0.0,2.158579819947959,1.9459101490553132,2.454400691336643,4.242764567340374,2.675582426910416,1.0986122886681098,0.7831287438200489,1.0986122886681098,1.0986070862757165,0.0,0.5847019069971491
1.6094379124341003,1.5374800452561694,1.0608719606852626,0.6288836936111833,0.0,0.014847145899872322,0.6931471805599453,0.6280984854724966,0.0,1.5209239932173304,1.9459101490553132,2.930654990364592,4.243721963296702,2.940498431692655,1.0986122886681098,0.8985228134830735,1.0986122886681098,1.0986030070139499,0.0,0.8078962055441007
1.6094379124341003,1.6008487926860933,1.0685348334308318,0.47521287616833485,0.0,0.18915248490035075,0.6931471805599453,0.8006171290465047,0.0,1.858079564070175,1.9459101490553132,2.2333565411124,4.244678443522658,3.411611155989367,1.0986122886681098,1.1831232121240247,1.0986122886681098,1.0986035309368498,0.0,0.0
1.6094379124341003,1.616499249919802,1.076139432816051,0.8762171345441447,0.0,0.0,0.6931471805599453,0.6203529717750975,0.0,1.2198354053355516,1.9459101490553132,2.7326304718549967,4.2456340097683265,2.671392488070692,1.0986122886681098,1.2555244139722672,1.0986122886681098,1.0986015662352047,0.0,0.7639429834598027
1.6094379124341003,1.8658905236637249,1.083686638451434,0.39346760339368236,0.0,0.13941497707763476,0.6931471805599453,0.8074807419529169,0.0,0.0,1.9459101490553132,2.2200947053156357,4.246588663778778,2.9536049704393452,1.0986122886681098,0.791560251037139,1.0986122886681098,1.0986072759571341,0.0,0.6144107804822108
1.6094379124341003,1.5077964497046736,1.0911773101805915,0.3419078645139023,0.0,0.3464712305824531,0.6931471805599453,0.6940406213122691,0.0,2.231487122213978,1.9459101490553132,3.367451743478176,4.2475424072940875,4.2264640584910556,1.0986122886681098,0.9887600490817423,1.0986122886681098,1.0986097885207637,0.0,0.6887819846641203
1.6094379124341003,1.0917047378326636,1.0986122886681098,0.1489299488950417,0.0,0.0,0.6931471805599453,0.6177580352369648,0.0,0.0,1.9459101490553132,2.4079271929279473,4.248495242049359,4.355765562933621,1.0986122886681098,1.1714226627746822,1.0986122886681098,1.098601647146412,0.0,0.0
