,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
360,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965,14992.926827548965
366,,14308.398811877567,14482.657594009494,14813.639684492993,14689.23716446129,16211.343372856642,15678.171732655666,15149.312803560439,15918.64516224943,15257.936872737679,17720.510492402223,13257.942747093948,18541.20073754708,15242.109213591788,15593.340939548729,17391.393196030353,16195.935585275978,13290.295901128478,15154.365279378431,17966.9060766072,15050.21727593692,14378.049715144674,12376.294777241368,14930.5756825762,12057.799707546003,14564.322266350808,14390.696924684144,13932.450993960314,14246.829978261934,18770.268488285164,15326.720235144898
367,,12324.77173134665,17515.109377791876,17196.29191577317,18281.2682804414,15878.128333635357,16814.959257761824,15442.852076160572,14629.367812520491,14099.21298620274,15034.822904185625,12247.474283674872,12872.29366144384,15170.039078637163,13116.539466977569,15186.617974483943,14858.418707056362,15653.144028477693,16044.851942591302,14423.487621186317,16080.564381246448,10962.018032991946,14961.90042346644,14336.565146613022,17194.989567049994,15237.54328874827,17442.367906751446,12272.204492280413,15210.560550251004,17060.50235064133,13581.478012305235
368,,12473.121774036095,13055.31826054963,16475.78644944312,14604.708234999967,15339.599786345265,15143.102609219728,13467.182855664396,15212.490341502287,15556.15151300113,15474.786827797212,12039.397204644001,16560.273029871933,16265.004385361506,14202.418709709185,15248.97912410458,14770.796789454873,14335.77665468948,15657.998216371852,14496.537652306955,14480.350722367533,16167.984475073386,15264.293928778627,14150.92469916499,16365.361782097216,13290.85390306941,15278.025394165647,16987.067942143123,14797.118073463453,14190.455539236034,15500.708202622829
369,,14406.739696758932,14919.404881381768,17113.14375330531,16335.240455145411,15138.314581085684,14247.29890177087,16672.983331131414,14110.385551667307,15460.304380290403,15324.004010792245,14854.209582757907,15287.027774157825,17394.38170179929,13967.159669388848,15351.374844671425,16211.624514470928,12923.935379211678,12218.59030917999,12422.013673881665,14970.309904543707,15150.845295414389,15674.030280819137,16254.32617053401,13333.11381976079,13571.810688753805,16271.082868747104,14536.110451947903,15126.03248032991,15101.986033493222,15886.00773119301
370,,14495.287693914395,14092.020967259483,12715.677897579191,16723.94442152884,14974.333391001934,16172.48766358629,16694.6741318463,17272.706623703176,13348.225418631515,12468.374302782515,10567.52541509112,16459.770318514944,15625.20777211565,13280.828593820095,16750.741697659167,16516.801323219013,15667.165441675583,16162.48613908288,14616.805859363722,16746.16356433408,16452.176708199662,13489.994784038587,15243.885079677852,14840.739424735826,14461.997527904141,16730.168285699536,17705.32442602116,14279.66327858793,13644.160609917566,15661.745713772327
371,,13551.292871700745,13015.30914204455,15175.208284073984,14361.065982651678,12006.348084127589,17144.20503953346,15139.519173877152,18032.066830926415,16205.943477004055,17187.7181369439,14879.472183422236,16305.012140886478,16025.119644034714,16793.11868986739,13927.82489713705,16504.21449135029,13461.029298950703,14165.774304861054,14828.572403594477,14065.285842409556,13884.244634263714,16790.85349185006,15091.556421789002,13393.3687569709,16379.572941933971,13598.928582152595,14534.148813335043,13681.40668888721,16329.156387554465,15673.794429726087
372,,13540.36441008655,16441.507906436727,14885.93384612626,14543.815143293776,17150.850587166926,18074.33021876256,15451.083793303122,11155.137016116616,15274.74592238074,12536.05730299507,16378.746616474873,14550.68782588656,14720.017266827981,17453.196625229426,14011.259207215762,14364.050305258392,13929.58861723301,16335.815510199713,17149.60945303145,14986.875457974273,14527.191806367515,14125.698103838839,15550.622388249283,16380.537969568826,13608.67150568945,14580.336130793223,14125.139472533052,13748.809324071837,13533.148866659829,14979.147428059376
