S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.872141695100418,3.1354942159291497,3.501922865760461,1.0986122886681098,0.5017336732905362,0.0,0.6947954396174942,6.003887067106539,4.63959415909906,0.0,5.079294221671526,6.887552571664617,4.723153318689459,2.302585092994046,2.7820724285177456
4.727387818712341,3.563485075708742,3.1354942159291497,3.677646363849024,1.0986122886681098,1.962118832892866,0.0,0.09823545009058499,6.021023349349527,5.488108981091638,0.0,1.0679072615268712,6.893656354602635,6.6094617695415305,2.302585092994046,3.1619778841773165
4.727387818712341,2.6433425241801363,3.1354942159291497,4.307249748216424,1.0986122886681098,1.0711507740800261,0.0,0.0,6.0330862217988015,4.880486572772626,0.0,4.433092004174391,6.893656354602635,6.83976179047036,2.302585092994046,1.739809502588626
4.74493212836325,4.585051645044919,3.1354942159291497,2.815403784101142,1.0986122886681098,2.221579346333707,0.0,0.28755996434973974,6.025865973825314,6.817972940386482,0.0,2.461588454229811,6.904750769961838,6.883586385441388,2.4849066497880004,3.759533987199622
4.74493212836325,4.46656964602426,3.1354942159291497,2.011020002314972,1.0986122886681098,1.4844072373479589,0.4054651081081644,0.1730685206963697,6.02707297457535,4.7282678635993225,0.0,3.46186937776171,6.90625415285587,6.040502760629574,2.4849066497880004,1.7382544192154166
4.74493212836325,4.1335174462866595,3.1354942159291497,2.9486082109401126,1.0986122886681098,0.2619435604754716,0.6931471805599453,0.16231352092722878,6.028278520230698,4.563004227862491,0.0,3.233437755796967,6.907755278982137,5.944076137097558,2.4849066497880004,2.1842048336452367
4.742029368705289,4.3241697961575865,3.1354942159291497,3.5742539712310344,1.0986122886681098,1.7999259209216845,0.6931471805599453,0.43493249592907257,6.025060496536498,6.058803277976177,0.0,4.9586735352039195,6.914068641038729,5.301638211574328,2.4849066497880004,1.6943692041055547
4.73911815849783,4.234658552244043,3.1354942159291497,3.4498978779071328,1.0986122886681098,1.755223764845295,0.6931471805599453,0.11434967832376575,6.021832083724378,4.944967422702387,0.0,0.0,6.920342394487609,5.482953510925224,2.4849066497880004,2.26272129614776
4.736198448394496,4.347084104099322,3.1354942159291497,3.2288457925569847,1.0986122886681098,1.4787262420184635,0.6931471805599453,0.008350751433909342,6.018593214496234,6.675346904243451,0.0,2.9598299187254895,6.926577033222725,9.225894019714822,2.4849066497880004,1.3624927963155762
