S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.7335530277488655,3.1354942159291497,3.4730109814626062,1.0986122886681098,1.003012325193311,0.0,0.0,0.0,2.825083010481261,6.887552571664617,7.677129079225664,2.302585092994046,2.5213806994930685
4.727387818712341,3.9128671459239035,3.1354942159291497,3.355681316001616,1.0986122886681098,0.3042688626366037,0.0,0.2635857059551563,0.0,1.7504180853992255,6.893656354602635,6.392550794099824,2.302585092994046,3.101322038759028
4.727387818712341,4.974886183662866,3.1354942159291497,2.862132060739363,1.0986122886681098,1.525205362018725,0.0,0.15690362362318455,0.0,4.2129269824151345,6.893656354602635,5.362285879752012,2.302585092994046,3.951626494524044
4.74493212836325,3.994897785108128,3.1354942159291497,3.7043589897634748,1.0986122886681098,1.8124559657178523,0.0,0.10758368974312665,0.0,3.5537216876318958,6.904750769961838,5.308529609045068,2.4849066497880004,3.4364152191958968
4.74493212836325,3.882617846068752,3.1354942159291497,2.996972519131038,1.0986122886681098,1.5292508908200924,0.4054651081081644,0.2910833273192384,0.0,3.951080503374462,6.90625415285587,7.457647334790517,2.4849066497880004,2.6990978456530788
4.74493212836325,4.417013117407884,3.1354942159291497,4.260299322974453,1.0986122886681098,1.33989407762413,0.6931471805599453,0.0,0.0,2.796315093543968,6.907755278982137,5.17063537820572,2.4849066497880004,2.4636500915352118
4.742029368705289,3.8293274109500315,3.1354942159291497,4.012183438873988,1.0986122886681098,0.6812938820988799,0.6931471805599453,0.0,0.0,5.20477434466111,6.914068641038729,6.358775535221529,2.4849066497880004,3.801296218310289
4.73911815849783,4.690799222055459,3.1354942159291497,2.544983622353561,1.0986122886681098,1.2208959985754155,0.6931471805599453,0.06476261899521159,0.0,0.6248684140256877,6.920342394487609,4.807777329049239,2.4849066497880004,1.9354926974245807
4.736198448394496,4.34320527536263,3.1354942159291497,3.264174577315552,1.0986122886681098,1.5676321018112258,0.6931471805599453,0.1371527496691054,0.0,3.313179436818761,6.926577033222725,5.216628778788245,2.4849066497880004,3.760346907684217
4.736198448394496,4.197611610005097,3.1354942159291497,3.0403750567507957,1.0986122886681098,0.6393680303298216,0.6931471805599453,0.27504839277088666,0.0,3.9790458169078615,6.892641641172089,4.5043297352954825,2.4849066497880004,2.4279873780124426
4.762173934797756,4.532868163089826,3.258096538021482,3.6979013535164063,1.0986122886681098,2.212451872170993,0.6931471805599453,0.4520529993189813,0.0,1.4067446817730869,6.90875477931522,4.557133219364021,3.4657359027997265,2.9237226069824884
4.948759890378168,3.8960532657227147,3.258096538021482,4.201766185638605,1.3862943611198906,1.939663852791336,1.0986122886681098,0.0,0.0,3.1137540643526993,7.00397413672268,4.552219047933853,3.5263605246161616,1.604450407542363
4.983606621708336,3.548859294279211,3.332204510175204,3.938424133286947,0.6931471805599453,1.8343934530602546,0.6931471805599453,0.028450608720815923,0.0,0.7631923642260752,6.75110146893676,6.530482150848438,3.5553480614894135,1.0502574101271929
4.969813299576001,3.8924855779732925,3.332204510175204,3.124690082449786,0.6931471805599453,1.8161773809677872,0.6931471805599453,0.20352466333096852,0.0,1.8707702671374318,6.760414691083428,7.371835451572965,3.5553480614894135,1.546852839265516
4.976733742420574,4.094443560037129,3.332204510175204,4.078912976675739,0.6931471805599453,1.0221845736364028,0.6931471805599453,0.15028785452503227,0.0,3.903997634576286,6.716594773520978,6.102094432350359,3.6375861597263857,0.7891649398179821
4.997212273764115,3.841065781694912,3.332204510175204,3.8248827064518536,0.6931471805599453,1.144139859818248,0.6931471805599453,0.0,0.0,4.258358074259139,6.7357800142423265,6.706237100125351,3.6375861597263857,1.2424066954815605
5.003946305945459,3.4489278166901656,3.332204510175204,2.730650185720173,0.6931471805599453,0.7467154304727517,0.6931471805599453,0.2361706698813376,0.0,1.8330239821320242,6.733401891837359,6.958657844998377,3.6375861597263857,2.015728271226214
5.003946305945459,4.6873264036405935,3.332204510175204,4.469743787882001,0.6931471805599453,1.3938055416018336,0.6931471805599453,0.07166502734297778,0.0,2.6221328845080474,6.7339969528486705,4.89996197317645,3.6375861597263857,1.242710652003101
5.003946305945459,4.230041123271247,3.332204510175204,3.9628124299639116,0.6931471805599453,1.1281082661482515,0.6931471805599453,0.027821351643438165,0.0,0.6509168084947357,6.734591659972948,4.862462115715868,3.6375861597263857,2.2173684206339375
5.0106352940962555,4.413956973383681,3.332204510175204,3.074948310582287,0.6931471805599453,0.3847896742691064,0.6931471805599453,0.0,0.0,1.2345496226916595,6.734591659972948,6.708689133734261,3.6375861597263857,0.0
5.030437921392435,4.709214967872089,3.332204510175204,3.822815280625899,0.6931471805599453,1.7822134687105495,0.6931471805599453,0.2851094605648098,0.0,4.933780754120929,6.739336627357174,5.385924841298011,3.6375861597263857,1.9795788812565527
5.030437921392435,3.9262098307794018,3.332204510175204,2.9721232063513585,0.6931471805599453,1.4784388591787114,0.6931471805599453,0.0,0.0,2.1364784421373155,6.75343791859778,6.622701350278906,3.6375861597263857,1.916398873293363
5.087596335232384,3.853826856489762,3.332204510175204,3.0038769796296045,0.6931471805599453,1.223561987622342,0.6931471805599453,0.3437338835697395,0.0,2.6695179644973073,6.759255270663693,7.499434806005066,3.713572066704308,1.4670947991772396
