S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,4.880255902128575,2.772588722239781,3.507771328528907,2.0794415416798357,2.4499916126845322,2.3978952727983707,1.4160130551429333,2.1972245773362196,0.8932878344433506,0.0,0.07799150583747128,0.9007865453381899,0.9660400716676665,3.818557277422469,3.926937849545397,4.248495242049359,3.397742454792401,4.1588830833596715,1.2943646031030243,0.6931471805599453,0.0,1.3862943611198906,1.6690324385050215,0.0,0.0,3.4339872044851463,3.627412948930596,2.5470384308950065,3.0937621674580678
5.043425116919247,4.811640897292427,2.772588722239781,2.5430987012268114,2.0794415416798357,1.8001804004702793,2.3978952727983707,4.465483131660009,2.1972245773362196,0.7169308626451569,0.0,0.768951581127823,0.8362480242006186,0.0,3.821929961901108,4.130582251212325,4.248495242049359,3.7455531758016676,4.1588830833596715,2.3320339804142116,0.6931471805599453,0.0,1.3862943611198906,1.3715811003423501,0.0,0.0,3.4339872044851463,4.0253949729665575,2.5530444549552187,2.1757018478040218
5.043425116919247,5.326834504918259,2.772588722239781,3.0574524371803937,2.0794415416798357,1.7794440069432154,2.3978952727983707,1.4019496034680743,2.1972245773362196,1.8564806363313604,0.0,2.027850130541565,0.7672551527136671,0.0,3.8252913096038133,3.977372077277596,4.248495242049359,4.364164798211368,4.1588830833596715,2.9027295242368676,0.6931471805599453,0.16828867153389743,1.3862943611198906,2.1120636555387002,0.0,0.0,3.4339872044851463,3.1200557403235836,2.559014621941722,2.6449989878994122
5.043425116919247,5.211831028916244,2.772588722239781,3.9152750756653565,2.0794415416798357,2.636273699084058,2.3978952727983707,4.535238452754481,2.1972245773362196,1.6361289594374309,0.0,0.16406188389013987,0.6931471805599453,0.0,3.828641396489095,3.4141752179517004,4.248495242049359,4.093121663021634,4.1588830833596715,2.9135244148158814,0.6931471805599453,0.6867185837440659,1.3862943611198906,1.82491376899022,0.0,0.0,3.4339872044851463,2.8548273941248854,2.5649493574615367,3.8610169371330114
5.043425116919247,4.86336846715524,2.772588722239781,2.1659527148910125,2.0794415416798357,2.5170550554668827,2.3978952727983707,3.9916971646296346,2.1972245773362196,0.016588935035837027,0.0,0.7583631508909245,0.6931471805599453,2.029411843838826,3.828641396489095,2.8781134681480065,4.248495242049359,4.187585424608358,4.1588830833596715,2.3831142907016565,0.6931471805599453,0.5482813319395986,1.3862943611198906,1.6480361487679271,0.0,0.0,3.4339872044851463,3.3923101347936457,2.5649493574615367,3.1784923594803964
5.043425116919247,5.035127366778172,2.772588722239781,2.662332747189787,2.0794415416798357,2.575637784567207,2.3978952727983707,2.0305537956635966,2.1972245773362196,1.6526177559414361,0.0,1.5656024551712537,0.6931471805599453,1.8669129779645888,3.828641396489095,4.944238851328484,4.248495242049359,4.228441740554549,4.1588830833596715,3.450488525095679,0.6931471805599453,0.49704411134481885,1.3862943611198906,1.5020851601386045,0.0,0.0,3.4339872044851463,3.4610577662524933,2.5649493574615367,3.972603128654849
5.043425116919247,5.308481712002818,2.772588722239781,3.0064075133679937,2.0794415416798357,2.2518927113513385,2.3978952727983707,2.5588273633255327,2.1972245773362196,0.0,0.0,1.4295386504741354,0.6931471805599453,4.1263518838426165,3.828641396489095,3.4628198714032297,4.248495242049359,3.803144470913804,4.1588830833596715,1.430030429560487,0.6931471805599453,0.3151592976479426,1.3862943611198906,1.5013818581876324,0.0,0.0,3.4339872044851463,3.254140954026908,2.5649493574615367,3.538021689363209
5.043425116919247,4.943989138017829,2.772588722239781,1.441856823891707,2.0794415416798357,2.389084772081366,2.3978952727983707,2.7942476615882037,2.1972245773362196,1.1081417054645513,0.0,1.3372721200344784,0.6931471805599453,3.98361162593108,3.828641396489095,3.2399408518904336,4.248495242049359,3.7506710181448675,4.1588830833596715,2.7244539396895404,0.6931471805599453,0.08998848228874812,1.3862943611198906,1.442111177724148,0.0,0.0,3.4339872044851463,3.9075949804724988,2.5649493574615367,3.3229034859251385
5.043425116919247,5.077014362398383,2.772588722239781,3.624649191557407,2.0794415416798357,2.6274012028944123,2.3978952727983707,2.411028035592884,2.1972245773362196,0.20012112950952976,0.0,0.13212955042598162,0.6931471805599453,1.8178763926316746,3.828641396489095,4.263870746572095,4.248495242049359,4.210022455434072,4.1588830833596715,1.5267683249646518,0.6931471805599453,0.751998664433169,1.3862943611198906,1.3575952796598911,0.0,0.0,3.4339872044851463,3.3877959605776065,2.5649493574615367,3.6325263996568946
5.043425116919247,5.306808501346196,2.772588722239781,2.799226819276806,2.0794415416798357,1.9502487881822002,2.3978952727983707,2.213931642437486,2.1972245773362196,3.470768287736302,0.0,0.7521306574543339,0.6931471805599453,0.48692044074806495,3.828641396489095,2.9277159504606987,4.248495242049359,4.11362281236773,4.1588830833596715,1.7015287946411704,0.6931471805599453,0.42982425017969167,1.3862943611198906,1.3212954116551865,0.0,0.0,3.4339872044851463,2.989579157639724,2.5649493574615367,3.4245407617458534
5.043425116919247,5.4688194207024114,2.772588722239781,2.2304602550516313,2.0794415416798357,2.406102713037898,2.3978952727983707,2.5531061742273,2.1972245773362196,1.475514501075019,0.0,1.504567474144448,0.6931471805599453,2.7045501079673744,3.828641396489095,3.26057759161348,4.248495242049359,4.04493252103196,4.1588830833596715,3.8387432677627342,0.6931471805599453,0.8689357010344689,1.3862943611198906,1.187685662554692,0.0,0.0,3.4339872044851463,3.4259889003202435,2.5649493574615367,3.812975117604043
