S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.60945624352465,3.713572066704308,3.6127418992057194,4.634728988229636,4.510977401788487,2.5649493574615367,2.5649445329033704,4.143134726391533,4.136678371651255,3.912023005428146,4.150235053864945,1.791759469228055,2.078330335476126
6.697034247666484,6.659835378156437,3.713572066704308,3.640536839997737,4.634728988229636,4.460666721055476,2.5649493574615367,2.564941058363055,4.143134726391533,4.13135815114755,3.912023005428146,4.205983321921877,1.791759469228055,2.3423346634032614
6.697034247666484,6.600343981353123,3.713572066704308,3.647362879074396,4.634728988229636,4.524447169715272,2.5649493574615367,2.5649407603930015,4.143134726391533,4.130702495950246,3.912023005428146,4.208686033672366,1.791759469228055,2.0332424173860275
6.697034247666484,6.661705786760853,3.713572066704308,3.540270443952514,4.634728988229636,4.534549104245659,2.5649493574615367,2.564943614306698,4.143134726391533,4.156520386817647,3.912023005428146,4.365262512147945,1.791759469228055,1.2503188960200302
6.697034247666484,6.54337563907066,3.713572066704308,3.640120354270747,4.634728988229636,4.556725600810002,2.5649493574615367,2.5649358842803274,4.143134726391533,4.1294669299788715,3.912023005428146,4.153203523476169,1.791759469228055,2.3094643068450034
6.697034247666484,6.552942789644113,3.713572066704308,3.69892803078438,4.634728988229636,4.601753711177393,2.5649493574615367,2.5649434632166845,4.143134726391533,4.14240823129497,3.912023005428146,4.070409749042113,1.791759469228055,1.4018104097340867
6.695798917058491,6.616976848650416,3.713572066704308,3.5399168807069876,4.634728988229636,4.599656381003501,2.5649493574615367,2.5649442319566362,4.143134726391533,4.127803222594722,3.912023005428146,4.214266079786972,1.791759469228055,1.9643748469940914
6.695798917058491,6.561920409351938,3.713572066704308,3.570878653341229,4.634728988229636,4.46406339849233,2.5649493574615367,2.564945996576029,4.143134726391533,4.140642376916157,3.912023005428146,4.168381429323322,1.9459101490553132,1.8598848493820905
6.69641677311769,6.660505589513985,3.713572066704308,3.59033245681736,4.634728988229636,4.425084345511117,2.5649493574615367,2.5649431266697724,4.143134726391533,4.13515007040955,3.912023005428146,3.853403155399614,1.9459101490553132,1.8234594211781636
6.697034247666484,6.560726358934767,3.713572066704308,3.6500913825239274,4.634728988229636,4.5586958409908425,2.5649493574615367,2.5649429924668286,4.143134726391533,4.143857374310933,3.912023005428146,4.054058799708645,1.9459101490553132,2.4175674343798508
6.697651341175731,6.553664280562085,3.713572066704308,3.540335536642397,4.634728988229636,4.598491604093953,2.5649493574615367,2.564942395837325,4.143134726391533,4.143564751363402,3.912023005428146,4.374604970620497,1.9459101490553132,2.262762669049316
6.698268054115413,6.624026117781171,3.713572066704308,3.7162205031170057,4.634728988229636,4.500457560021016,2.5649493574615367,2.564952219481205,4.143134726391533,4.130920124000328,3.912023005428146,4.136818241143791,1.9459101490553132,2.139201230205756
