Index,Lower,Upper,Predicted,Actual
143,24564.01,29258.19,26911.1,26952.58
144,24444.86,29437.03,26940.94,26923.57
145,24240.26,29375.95,26808.11,26894.55
146,23558.75,28879.37,26219.06,26865.53
147,23240.69,28628.23,25934.46,26836.52
148,22930.5,28358.95,25644.72,26807.5
149,22698.42,28141.09,25419.75,26778.48
150,22673.29,28161.66,25417.47,26749.47
151,22969.01,28385.63,25677.32,26720.45
152,23262.68,28589.53,25926.1,26691.43
153,23165.78,28257.51,25711.65,26662.42
154,23235.63,28021.26,25628.45,26633.4
155,22910.2,28205.81,25558.01,26604.38
156,22781.66,28394.04,25587.85,26575.37
157,22562.39,28347.64,25455.01,26546.35
158,21843.63,27888.3,24865.97,26517.33
159,21508.14,27654.59,24581.37,26488.32
160,21181.25,27402.0,24291.63,26459.3
161,20933.11,27200.21,24066.66,26430.28
162,20853.46,27275.3,24064.38,26401.27
163,21111.87,27536.58,24324.22,26372.25
164,21365.68,27780.34,24573.01,26343.23
165,21237.28,27479.83,24358.56,26314.22
166,21265.14,27285.57,24275.35,26285.2
167,20961.44,27448.39,24204.91,26256.18
168,20839.74,27629.78,24234.76,26227.17
169,20616.53,27587.31,24101.92,26198.15
170,19879.83,27145.92,23512.88,26169.13
171,19535.0,26921.55,23228.27,26140.12
172,19198.34,26678.73,22938.54,26111.1
173,18939.99,26487.14,22713.57,26082.08
174,18825.84,26596.74,22711.29,26053.07
175,19058.24,26884.03,22971.13,26024.05
176,19284.53,27155.31,23219.92,25995.03
177,19131.13,26879.8,23005.46,25966.02
178,19126.94,26717.58,22922.26,25937.0
