Index,Lower,Upper,Predicted,Actual
152,51447.05,61182.98,56315.01,55776.25
153,51896.01,61875.77,56885.89,55772.5
154,52072.39,62214.9,57143.64,55768.75
155,52049.9,62347.25,57198.57,55765.0
156,52285.21,62668.26,57476.73,55761.25
157,52215.54,62713.01,57464.27,55757.5
158,52744.57,63255.65,58000.11,55753.75
159,53381.72,63949.37,58665.54,55750.0
160,53702.55,64293.79,58998.17,55746.25
161,54183.56,64764.17,59473.86,55742.5
162,54383.6,64891.37,59637.48,55738.75
163,54655.18,65001.65,59828.42,55735.0
164,54807.99,65617.19,60212.59,55735.0
165,55061.12,66204.21,60632.67,55735.0
166,55015.82,66463.41,60739.61,55735.0
167,55778.47,69699.36,62738.91,55870.27
168,55205.29,74717.61,64961.45,56005.55
169,53719.39,80067.34,66893.37,56140.82
170,52581.8,86165.35,69373.58,56276.09
171,51433.58,92533.18,71983.38,56411.36
172,49893.97,98626.8,74260.39,56546.64
173,48460.78,104900.12,76680.45,56681.91
174,46696.08,110880.81,78788.45,56817.18
175,44944.69,116902.82,80923.75,56952.45
176,43484.27,123321.94,83403.11,57087.73
177,42057.48,129779.24,85918.36,57223.0
178,42360.56,130136.27,86248.41,57211.67
179,42496.07,130255.21,86375.64,57200.33
180,42822.85,130629.34,86726.1,57189.0
181,42719.52,130522.79,86621.15,57188.83
182,43197.25,130931.75,87064.5,57188.67
183,43784.94,131489.95,87637.44,57188.5
184,44042.32,131712.85,87877.58,57188.33
185,44443.19,132078.38,88260.78,57188.17
186,44536.56,132127.28,88331.92,57188.0
187,44728.71,132243.21,88485.96,57506.0
188,45227.85,132740.24,88984.04,57824.0
189,45763.93,133272.12,89518.03,58142.0
