Index,Lower,Upper,Predicted,Actual
60,514433.73,552121.61,533277.67,507277.0
61,498974.84,552898.84,525936.84,524011.0
62,532129.31,594264.06,563196.69,550031.0
63,559838.12,615150.14,587494.13,590181.0
64,518018.89,581704.83,549861.86,562480.0
65,525442.07,590015.11,557728.59,565054.0
66,574352.9,648404.22,611378.56,570841.0
67,480752.09,623156.45,551954.27,574706.0
68,583491.24,758959.07,671225.16,604699.0
69,641973.32,760849.24,701411.28,633942.0
70,710188.85,834697.77,772443.31,645999.0
71,620241.38,721971.91,671106.64,643200.0
72,579545.89,667842.32,623694.11,645177.0
73,527338.67,645095.26,586216.96,678923.0
74,542082.77,631974.97,587028.87,701210.0
