Index,Lower,Upper,Predicted,Actual
118,35696.08,42833.14,39264.61,39105.0
119,36173.72,43583.84,39878.78,39083.33
120,36379.21,43901.37,40140.29,39061.67
121,36067.79,43762.27,39915.03,39040.0
122,35925.35,43750.41,39837.88,39121.5
123,35870.85,43813.11,39841.98,39203.0
124,36212.72,44168.24,40190.48,39403.0
125,35961.09,44022.83,39991.96,39525.67
126,36309.71,44386.23,40347.97,39648.33
127,36785.41,44846.76,40816.09,39771.0
128,37146.04,45031.01,41088.52,39764.33
129,37525.32,45067.34,41296.33,39757.67
130,37386.82,45612.65,41499.73,39751.0
131,37903.67,46435.35,42169.51,39892.0
132,38145.3,46827.95,42486.62,39924.0
133,37806.5,46716.24,42261.37,39946.0
134,38045.1,47257.29,42651.2,40210.0
135,38265.65,47978.91,43122.28,40474.0
136,38236.02,48093.84,43164.93,42110.5
137,37897.94,47979.28,42938.61,43747.0
138,38224.33,48364.91,43294.62,43748.0
139,38626.77,48898.7,43762.74,43730.5
140,38944.63,49127.52,44036.07,43713.0
141,39258.21,49225.96,44242.08,43719.0
142,39123.69,49763.68,44443.69,43725.0
143,39560.72,50554.99,45057.86,43776.0
144,39796.33,50953.61,45374.97,43855.0
145,39445.04,50854.39,45149.72,44575.0
146,39419.79,50947.77,45183.78,44634.0
