Index,Lower,Upper,Predicted,Actual
105,62528.64,77903.99,70216.32,70036.0
106,27734.79,66631.81,47183.3,69027.0
107,27554.4,67087.01,47320.7,69640.0
108,28115.29,68202.71,48159.0,70253.0
109,29178.84,70025.97,49602.41,69945.0
110,28990.29,70345.61,49667.95,69915.0
111,28653.9,70222.32,49438.11,70128.0
112,27645.27,70011.22,48828.25,70135.33
113,26319.93,69612.29,47966.11,70142.67
114,24864.96,69181.93,47023.44,70150.0
115,25240.37,69934.07,47587.22,70171.0
116,25014.29,70131.12,47572.71,70192.0
117,24788.97,71832.11,48310.54,70590.0
118,24569.49,71752.46,48160.98,70689.0
119,28619.71,80711.75,54665.73,73225.0
120,32448.71,91481.73,61965.22,72881.0
121,33788.01,91945.0,62866.5,73639.0
122,34088.57,92801.32,63444.94,73376.0
123,33461.98,91293.53,62377.76,72977.0
124,28492.48,92643.17,60567.83,81111.0
125,32510.99,99423.55,65967.27,74594.0
126,9724.51,77671.71,43698.11,76147.0
127,6960.53,81605.69,44283.11,76510.0
128,4964.99,79239.03,42102.01,75578.0
129,4982.85,79756.0,42369.43,77231.0
130,5342.62,81713.38,43528.0,81133.0
