Index,Lower,Upper,Predicted,Actual
134,3822.54,4127.8,3975.17,3971.8
135,3822.02,4140.87,3981.44,3974.53
136,3822.82,4153.0,3987.91,3977.27
137,3825.52,4166.08,3995.8,3980.0
138,3833.84,4181.07,4007.45,3982.73
139,3844.2,4195.41,4019.8,3985.47
140,3854.78,4209.73,4032.26,3988.2
141,3865.68,4221.96,4043.82,3990.93
142,3877.4,4233.67,4055.54,3993.67
143,3884.23,4237.38,4060.8,3996.4
144,3891.85,4241.19,4066.52,3999.13
145,3900.02,4243.92,4071.97,4001.87
146,3895.13,4260.96,4078.04,4004.6
147,3892.35,4276.29,4084.32,4007.33
148,3890.96,4290.62,4090.79,4010.07
149,3891.42,4305.93,4098.68,4012.8
150,3897.47,4323.19,4110.33,4015.53
151,3905.45,4339.91,4122.68,4018.27
152,3913.76,4356.51,4135.13,4021.0
153,3922.59,4370.82,4146.7,4023.73
154,3932.17,4384.65,4158.41,4026.47
155,3936.25,4391.11,4163.68,4029.2
156,3941.09,4397.71,4169.4,4031.93
157,3946.42,4403.28,4174.85,4034.67
158,3941.35,4420.49,4180.92,4037.4
159,3938.07,4436.32,4187.2,4040.13
160,3936.02,4451.31,4193.66,4042.87
161,3935.69,4467.42,4201.55,4045.6
162,3940.71,4485.7,4213.21,4048.33
163,3947.5,4503.61,4225.55,4051.07
164,3954.65,4521.37,4238.01,4053.8
165,3962.36,4536.79,4249.58,4056.53
166,3970.75,4551.83,4261.29,4059.27
167,3973.23,4559.88,4266.56,4062.0
