RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.300716136649667,3.550574782736756,4.351309990451167,2.3978952727983707,2.2845046945645,0.6931471805599453,3.4523422771361956,0.0,2.371898373893714,4.962844630259907,4.598332383308742,3.7376696182833684,2.797516966746927,3.091042453358316,3.136793037374513,3.5553480614894135,2.6821198952997345,5.823045895483019,6.40383811078427,3.258096538021482,3.2817454398168384
3.1354942159291497,3.6178054010019176,3.5553480614894135,3.1343704974443343,2.3978952727983707,3.3801598305170817,0.6931471805599453,3.0426848383267053,0.0,3.4815070524339142,4.962844630259907,3.6693635092308425,3.7376696182833684,4.469632606614157,3.091042453358316,3.7642838228799826,3.5553480614894135,2.6976604327821496,5.823045895483019,6.527316878253013,3.258096538021482,6.595469617940054
3.1354942159291497,3.8188978021233777,3.5553480614894135,3.542704194108344,2.3978952727983707,2.7873820467849355,0.6931471805599453,6.391514811629097,0.0,0.17946165058257524,4.9605109069136875,4.792855280287321,3.7376696182833684,3.0149486651244652,3.091042453358316,1.2535882829221494,3.5553480614894135,4.49435580454055,5.823045895483019,5.637428818771537,3.258096538021482,3.2881164332487063
3.1354942159291497,3.411075615024858,3.5553480614894135,3.213463388137237,2.3978952727983707,1.8001290429172148,0.6931471805599453,1.5227717130603424,0.0,1.47322966528665,4.958171724560515,5.362712704193607,3.7376696182833684,3.8453855179629177,3.091042453358316,1.5985503436347872,3.5553480614894135,2.9969336690825594,5.823045895483019,2.190764880085187,3.258096538021482,3.6720994969617347
3.1354942159291497,3.460835090560878,3.5553480614894135,3.307735384312279,2.3978952727983707,2.046172888696652,0.6931471805599453,0.7506427214986606,0.0,2.9258561915791814,4.955827057601261,6.414107385287468,3.7376696182833684,2.866037370845297,3.091042453358316,2.589035247228555,3.5553480614894135,2.9153572076835137,5.823045895483019,6.293515606025173,3.258096538021482,3.1311214617521874
3.1354942159291497,4.112846953992438,3.5553480614894135,4.516686972532848,2.3749057545736716,1.5495196624957386,0.6931471805599453,1.801732573461774,0.0,1.9057590998092344,4.9672057361689195,4.204458884529242,3.7346889901452305,3.7222562078467587,3.091042453358316,2.6118391970245183,3.5553480614894135,2.163804939569758,5.823415649600746,3.9776177796692567,3.258096538021482,3.1377448040260463
3.1354942159291497,3.6263559129878016,3.5553480614894135,3.5423471116608884,2.3513752571634776,2.937577557313622,0.6931471805599453,3.8862598464816402,0.0,1.4934179362527684,4.978456395732021,3.5037735639885295,3.7316994512968646,3.0737811752747106,3.091042453358316,3.2042269687650764,3.5553480614894135,3.248220559326912,5.823785267050898,3.7835450411985696,3.258096538021482,2.545662946695895
3.1354942159291497,3.244956136374074,3.5553480614894135,3.680062276976084,2.327277705584417,3.06084773714963,0.6931471805599453,1.695271641732578,0.0,2.881663518828627,4.989581884898423,6.259676392906537,3.7287009483006077,2.695535447059811,3.091042453358316,1.856265722029926,3.5553480614894135,2.7189011015752786,5.8241547479344655,3.7075003303871523,3.258096538021482,3.6969817220682204
3.1354942159291497,3.8935918497407007,3.5553480614894135,3.3694652041994866,2.302585092994046,2.6482737009752775,0.6931471805599453,1.198991227697594,0.0,0.28550377018961426,5.000584958242754,3.74147019369542,3.7256934272366524,3.3899190056140704,3.091042453358316,1.901894523121103,3.5553480614894135,3.2161656657317073,5.82452409235233,5.358951320270682,3.258096538021482,4.866391722794109
3.1354942159291497,2.338063346846876,3.5553480614894135,3.4038844390048077,2.277267285009756,1.5341823607659646,0.6931471805599453,3.424346855465836,0.0,2.1867374543973304,5.011468280400147,3.39936274007684,3.722676833697227,4.433107080295477,3.091042453358316,3.853278967148141,3.5553480614894135,3.097689733266169,5.824893300405259,5.887629043713982,3.258096538021482,0.8363416115855227
3.1354942159291497,3.324468742615758,3.5553480614894135,2.9478637248029167,2.2512917986064953,1.7681846054817374,0.6931471805599453,3.704264326731719,0.0,0.8127921688287103,5.022234429939608,5.091396670308325,3.71965111278069,2.441863276631615,3.091042453358316,2.4601258935274566,3.5553480614894135,2.531766614043459,5.825262372193911,6.940652090005231,3.258096538021482,2.091573248604614
3.1354942159291497,3.610423295368972,3.5553480614894135,4.320363977346369,2.224623551524334,3.1069380432917137,0.6931471805599453,3.622190384146271,0.0,1.9568695254205886,5.032885903031075,2.7425380460716915,3.716616209085536,4.231026959802781,3.091042453358316,2.7204218638903166,3.5553480614894135,3.9776943343792626,5.8256313078188295,4.814955284264929,3.258096538021482,3.2869756399030132
3.1354942159291497,3.159258071602755,3.5553480614894135,2.174141044815112,2.1972245773362196,2.9885187279441356,0.6931471805599453,2.8433685604732726,0.0,0.0,5.043425116919247,4.143945402310018,3.713572066704308,3.448101944206148,3.091042453358316,3.749470742194454,3.5553480614894135,3.2906820985581815,5.82600010738045,5.539018251771874,3.258096538021482,2.9013643601490164
3.1354942159291497,3.7018699893946936,3.5553480614894135,2.8940285540792487,2.1972245773362196,2.2690273336718203,0.6931471805599453,1.800541265573408,0.0,0.5001288395905193,5.043425116919247,5.0376120239292055,3.713572066704308,3.6534101395402523,3.091042453358316,2.8285093608491447,3.5553480614894135,3.579921968866937,5.82600010738045,4.817719161856307,3.258096538021482,1.238320326430951
3.1354942159291497,3.4835997238463468,3.5553480614894135,3.8188718825726005,2.1972245773362196,1.7079477689158904,0.6931471805599453,5.76887032303944,0.0,0.5599595653520997,5.043425116919247,3.832222555720924,3.713572066704308,4.788078111928236,3.091042453358316,2.5158195779720307,3.5553480614894135,3.6561952395387323,5.82600010738045,4.579767369628032,3.258096538021482,1.290822949393484
3.1354942159291497,3.631624403928693,3.5553480614894135,3.381634333646347,2.1972245773362196,2.221251497333016,0.6931471805599453,2.174575499851454,0.0,0.0,5.043425116919247,4.957228380317546,3.713572066704308,3.983006372446946,3.091042453358316,1.9723229388580217,3.5553480614894135,2.834807851974343,5.82600010738045,5.428988853410691,3.258096538021482,3.3525986877202802
3.1354942159291497,3.748291023493412,3.5553480614894135,2.8005353840333713,2.1972245773362196,2.1415599061928448,0.6931471805599453,4.670838465476377,0.0,1.4428977481680212,5.043425116919247,5.265543348123306,3.713572066704308,3.3234177028503846,3.091042453358316,2.5139214442117535,3.5553480614894135,4.436129940083996,5.82600010738045,5.591589762631311,3.258096538021482,4.441251006810838
3.1354942159291497,4.018774883103738,3.5553480614894135,3.0990730021380664,2.1972245773362196,1.5407136742117102,0.6931471805599453,1.1014092771297854,0.0,0.0,5.043425116919247,5.9918264858075485,3.713572066704308,4.319772781957608,3.091042453358316,1.4594773731853516,3.5553480614894135,3.8615229222501832,5.82600010738045,7.271205927044247,3.258096538021482,3.9911301644983475
3.1354942159291497,3.089611786192589,3.5553480614894135,3.784212824791045,2.1972245773362196,3.638711364419727,0.6931471805599453,3.1017060016844615,0.0,0.06909009097591534,5.043425116919247,2.874719921369471,3.713572066704308,4.497238427532924,3.091042453358316,3.758480638576699,3.5553480614894135,2.0764745393045505,5.82600010738045,4.9528728052978295,3.258096538021482,0.8466350797014375
3.1354942159291497,3.6404833918506307,3.5553480614894135,3.1742265737910156,2.1972245773362196,2.522506485348333,0.6931471805599453,1.9036982208070046,0.0,1.2832251121500207,5.043425116919247,4.750565347383687,3.713572066704308,4.952191564658229,3.091042453358316,3.2213196305539418,3.5553480614894135,4.101523119502568,5.82600010738045,6.770560228714512,3.258096538021482,2.505521809647547
3.1354942159291497,3.944325149998231,3.5553480614894135,3.2248363859967752,2.1972245773362196,2.2558701802488668,0.6931471805599453,1.8554526865631384,0.0,0.2766925543717291,5.043425116919247,5.427276544815738,3.713572066704308,4.096998758635812,3.091042453358316,2.3780108003611695,3.5553480614894135,3.2989593398987664,5.82600010738045,5.418105050043983,3.258096538021482,1.5419381018693934
3.1354942159291497,3.8721201156961675,3.5553480614894135,3.629612583795666,2.1972245773362196,1.7591568809159877,0.6931471805599453,5.845622630122657,0.0,2.3637913607277983,5.043425116919247,4.681581365699284,3.713572066704308,2.9978904561450035,3.091042453358316,2.73527083455291,3.5553480614894135,2.632984358064711,5.82600010738045,4.734737152831513,3.258096538021482,2.551218800213476
3.1354942159291497,3.4065726408411474,3.5553480614894135,3.707118461751772,2.1972245773362196,2.7863949486599977,0.6931471805599453,6.251169275009699,0.0,2.873724014154723,5.043425116919247,3.9179649426339456,3.713572066704308,3.0894676671182157,3.091042453358316,1.847866834774385,3.5553480614894135,4.225234439783831,5.82600010738045,6.136303519577202,3.258096538021482,2.804096754267866
