,Actual_last_5_vals,Mean_Simulation,Simulated_4,Simulated_25,Simulated_11,Simulated_6,Simulated_19,Simulated_5,Simulated_9,Simulated_0,Simulated_1,Simulated_7,Simulated_29,Simulated_21,Simulated_20,Simulated_22,Simulated_23,Simulated_15,Simulated_13,Simulated_28,Simulated_10,Simulated_8,Simulated_3,Simulated_12,Simulated_18,Simulated_17,Simulated_16,Simulated_2,Simulated_24,Simulated_27,Simulated_26,Simulated_14
0,53360.55555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53362.66666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,53364.77777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,53366.88888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26
6,,54435.16,53984.59,53858.35,53629.26,57661.12,56257.71,54862.5,58700.85,52253.9,55480.14,59320.82,53795.67,52749.47,59338.35,52920.09,55574.32,55028.04,51445.01,62251.57,48763.43,47602.23,60748.9,48963.09,68769.52,48954.62,56317.87,48694.41,54345.91,48423.21,45443.92,56915.86
7,,54811.0,56223.57,54546.18,56540.18,55975.76,53652.84,62151.04,51246.73,49814.16,51014.54,55650.31,55713.99,48694.16,51618.77,54789.67,64382.97,45671.67,59420.19,60755.79,61019.91,64173.83,53047.22,45358.3,56892.08,50274.81,56915.57,48608.15,50587.29,66621.31,55103.91,47864.97
8,,53419.4,56677.82,51616.05,55301.02,55977.06,45930.53,53292.77,48291.45,55759.12,47670.63,46612.56,47067.17,60712.09,50132.77,56316.73,52689.24,58869.22,47513.26,62733.78,58568.34,53148.37,62464.2,47055.54,55944.97,57886.74,48302.01,61063.24,40111.8,44971.42,56332.42,63569.59
9,,54355.98,54858.24,55823.18,50337.34,51690.03,52561.44,54946.55,52417.13,50685.56,60656.73,58355.72,49220.63,52855.36,56385.91,63531.46,53793.0,48946.82,55991.92,55761.75,49481.87,48366.45,62665.45,60367.61,60256.83,45913.35,45147.88,52827.83,49599.18,48368.78,64802.16,64063.28
10,,53053.27,52759.78,47085.91,55052.07,51428.46,51242.38,60233.87,53973.3,49565.21,52843.97,51969.89,47799.59,55058.85,46998.24,59269.46,43605.69,54644.98,45918.48,53569.52,56458.33,57641.5,54816.32,53661.67,56159.74,58370.18,41440.52,43431.36,62180.71,53508.48,63692.5,57217.03
11,MAE,,986.22,1679.92,1739.02,1873.19,2345.84,2610.86,2636.13,2779.38,2850.04,2935.82,3047.29,3100.24,3244.5,3304.23,3575.31,3697.15,3712.7,4166.27,4218.13,4507.43,4532.47,4651.44,4658.06,4707.27,4987.59,5122.92,5250.8,5452.11,5547.1,5574.66
