RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.6619585318568726,1.791759469228055,2.245027567455372,1.0986122886681098,1.6966205738580606,5.924255797414532,5.6825339219172015,6.863803391452954,6.661096925366259
3.1354942159291497,2.8751646432523774,1.791759469228055,1.9651156432988597,1.0986122886681098,1.0797420860845381,6.018593214496234,5.863149392566652,6.893656354602635,6.540364770044104
3.1354942159291497,4.08448994923823,1.791759469228055,2.1656050291586224,1.0986122886681098,2.217680783278354,6.025865973825314,5.525273745662655,6.904750769961838,6.500007379010912
3.1354942159291497,3.4662895905854545,1.791759469228055,2.470340036249085,1.0986122886681098,0.844046800598139,6.028278520230698,5.652579082472043,6.907755278982137,6.6011191735047845
3.1354942159291497,3.0993217104471227,1.791759469228055,2.2653268802534847,1.0986122886681098,2.6215818457064226,6.018593214496234,5.864738046127275,6.926577033222725,6.9652231959442785
3.258096538021482,3.7392803120735216,1.791759469228055,2.762708452961786,1.0986122886681098,2.5996241180706434,5.937536205082426,5.5280867835425616,6.903747257584598,6.411265009893423
3.258096538021482,3.4935596110238234,2.772588722239781,2.082017370910872,1.3862943611198906,1.9971178384890456,6.016157159698354,5.851565110050099,7.00397413672268,6.682166761140735
3.332204510175204,4.275373548656568,2.6390573296152584,2.550829710571226,0.6931471805599453,1.336198458916104,5.713732805509369,5.497886379245283,6.760414691083428,6.952664215761117
3.332204510175204,3.813900051934666,2.6390573296152584,2.1116269618867802,0.6931471805599453,1.3568388632896948,5.71042701737487,5.725820055359638,6.7357800142423265,6.553720138789096
3.332204510175204,3.5959434060505533,2.6390573296152584,2.0676150515925484,0.6931471805599453,1.0788377889644538,5.683579767338681,5.705988014277726,6.734591659972948,6.533610174310696
3.332204510175204,3.3920927923928375,2.6390573296152584,2.229803866883179,0.6931471805599453,2.1872615213551643,5.69035945432406,5.678301635459194,6.738152494595957,6.719285574646551
3.332204510175204,3.6881347184069364,2.6390573296152584,2.165590472169577,0.6931471805599453,1.895845134669816,5.697093486505405,5.558688239215395,6.7580945044277305,6.81494805524055
