S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,4.937155483621667,2.772588722239781,2.9258097104015115,2.0794415416798357,1.991061976611614,2.3978952727983707,4.817165811524756,2.1972245773362196,2.056903291149238,0.0,0.0,1.1451323043030026,0.0,4.248495242049359,4.137422015305511,4.1588830833596715,3.080860328341434,0.6931471805599453,0.09954420964985305,1.3862943611198906,1.8646395485545302,0.0,0.0,3.4339872044851463,3.459031069310454,2.4849066497880004,2.6268518757396393
5.043425116919247,4.2605351868827785,2.772588722239781,2.6751944668609084,2.0794415416798357,2.259526711836449,2.3978952727983707,1.8853339806669847,2.1972245773362196,2.9291213079556004,0.0,1.7114775173964283,1.2729656758128873,1.9333763496113088,4.248495242049359,3.7633436431311615,4.1588830833596715,3.3750650778831677,0.6931471805599453,0.13573146715946371,1.3862943611198906,1.5170398466619535,0.0,0.0,3.4339872044851463,4.010217715939769,2.4849066497880004,2.523014692406717
5.043425116919247,4.537110487286196,2.772588722239781,1.027102988320448,2.0794415416798357,2.4336265179167897,2.3978952727983707,4.020492074531299,2.1972245773362196,1.997994577059455,0.0,1.0557397898258234,1.3862943611198906,1.0658973922274244,4.248495242049359,4.470433737085339,4.1588830833596715,2.278192871159681,0.6931471805599453,0.28829631658966437,1.3862943611198906,1.4595087163908755,0.0,0.0,3.4339872044851463,3.492192692469839,2.4849066497880004,3.4042425246112242
5.043425116919247,4.837137441643712,2.772588722239781,2.768890619438048,2.0794415416798357,2.4244781317430353,2.3978952727983707,2.10647005414802,2.1972245773362196,2.762526457460928,0.0,0.15671182140851847,1.3470736479666094,1.3550037512216335,4.248495242049359,4.107142801511632,4.1588830833596715,2.844831496316021,0.6931471805599453,0.3359601562527811,1.3862943611198906,2.1997058479670253,0.0,1.4506604302793627e-07,3.4339872044851463,3.6295185755260335,2.4912964478867714,3.5365859041533727
5.043425116919247,4.5150691452549205,2.772588722239781,2.717511641864178,2.0794415416798357,2.222002828418315,2.3978952727983707,3.70533758808107,2.1972245773362196,1.1073845075827102,0.0,1.9877381925771451,1.3062516534463542,3.111688390111368,4.248495242049359,3.790412073607957,4.1588830833596715,2.9075586488071723,0.6931471805599453,0.43969655149888515,1.3862943611198906,1.7170758793217544,0.0,0.0,3.4339872044851463,3.2267198655034575,2.4976456755654297,2.745451933837268
5.043425116919247,5.246531910219547,2.772588722239781,2.1622540504644787,2.0794415416798357,2.256153107522552,2.3978952727983707,3.537167245411702,2.1972245773362196,2.0618609128276963,0.0,0.9221229029276898,1.2636920390275583,1.332690402810456,4.248495242049359,4.16612331298321,4.1588830833596715,4.408756717480532,0.6931471805599453,0.2452296546919895,1.3862943611198906,1.2050584462202731,0.0,0.0,3.4339872044851463,3.202394499513977,2.503954844758695,3.3313748664441807
5.043425116919247,5.156517192005047,2.772588722239781,2.6672104122236338,2.0794415416798357,1.764981094224348,2.3978952727983707,3.8244981069789166,2.1972245773362196,1.9487493370810463,0.0,1.7585747649357495,1.2192402764567245,2.085050570388641,4.248495242049359,3.9922204577282256,4.1588830833596715,2.9314298390306166,0.6931471805599453,0.21244581452784717,1.3862943611198906,1.5115618672705624,0.0,0.0,3.4339872044851463,3.5810905763053738,2.5102244577722903,2.468076518058775
5.043425116919247,5.766434178769457,2.772588722239781,2.713419134208383,2.0794415416798357,1.9821471547049951,2.3978952727983707,1.4230769907049197,2.1972245773362196,2.7887374277942136,0.0,2.0485762393325326,1.1727202608218317,4.167898494987364,4.248495242049359,3.9808753387721416,4.1588830833596715,4.264502613271274,0.6931471805599453,0.5351277858148045,1.3862943611198906,1.8844343708252955,0.0,0.0,3.4339872044851463,3.3548139121297096,2.516455007522926,2.5549313258356507
5.043425116919247,4.881809027666747,2.772588722239781,1.853565905167661,2.0794415416798357,1.907915469909498,2.3978952727983707,4.193193462598837,2.1972245773362196,0.287309980002205,0.0,1.195990266561691,1.1239300966523995,1.8401961586659743,4.248495242049359,3.7731982833646307,4.1588830833596715,2.9398890196233376,0.6931471805599453,0.5090206658571427,1.3862943611198906,1.2493170800969553,0.0,0.0,3.4339872044851463,3.3391526875364925,2.5226469777708473,2.1494505347538824
