S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.860815906159008,3.1354942159291497,2.8410955898532193,1.0986122886681098,1.382989259649457,0.0,0.13570933168592975,0.0,2.31738383714784,6.887552571664617,5.728737468214538,2.302585092994046,2.3094738447954297
4.727387818712341,5.343434267522864,3.1354942159291497,3.2926693611847857,1.0986122886681098,1.6799169264715021,0.0,0.0859235338145239,0.0,3.097218376811436,6.893656354602635,4.152802577774803,2.302585092994046,1.9753621939828645
4.727387818712341,3.174611398629632,3.1354942159291497,4.452953895802819,1.0986122886681098,0.5822716392762057,0.0,0.2744475390593159,0.0,2.617976978929705,6.893656354602635,6.8310640920465815,2.302585092994046,1.2676374807702138
4.74493212836325,3.4257115181028297,3.1354942159291497,3.562897575999107,1.0986122886681098,1.350028101840954,0.0,0.13377210443871868,0.0,4.159169434718094,6.904750769961838,6.689142844351639,2.4849066497880004,1.2668284076138145
4.74493212836325,4.24615462319665,3.1354942159291497,3.740149839639702,1.0986122886681098,1.780889620470041,0.4054651081081644,0.26771744687436855,0.0,1.7219428524791094,6.90625415285587,4.090008752360388,2.4849066497880004,2.189810290795614
4.74493212836325,4.609838411956534,3.1354942159291497,3.4728150691210686,1.0986122886681098,0.3287333138259343,0.6931471805599453,0.13518773542560494,0.0,5.952656353116487,6.907755278982137,5.203010645595949,2.4849066497880004,2.7747621230478545
4.742029368705289,3.263286032514516,3.1354942159291497,3.528741298945193,1.0986122886681098,1.6827893349847136,0.6931471805599453,0.0,0.0,3.625228969231673,6.914068641038729,6.301276782500854,2.4849066497880004,2.1365300373147287
4.73911815849783,3.9070519470871257,3.1354942159291497,3.1408800424672854,1.0986122886681098,1.3633711836149558,0.6931471805599453,0.17112353645535927,0.0,1.282689874426448,6.920342394487609,6.694948449236225,2.4849066497880004,1.1426165279871046
4.736198448394496,4.383210001504224,3.1354942159291497,4.19782582494176,1.0986122886681098,0.6658077594240083,0.6931471805599453,0.2592229268002772,0.0,0.6028084615939875,6.926577033222725,6.97634158172293,2.4849066497880004,3.3239467881193
4.736198448394496,4.078998351046386,3.1354942159291497,2.9702731855316573,1.0986122886681098,2.1411511302454986,0.6931471805599453,0.12404303744403734,0.0,5.365521849306228,6.892641641172089,3.7648923851242015,2.4849066497880004,1.4668527252555412
4.762173934797756,4.0983856043271505,3.258096538021482,3.1679009690139717,1.0986122886681098,1.2822553040824034,0.6931471805599453,0.2672286087242552,0.0,1.8273092492688168,6.90875477931522,4.821731298360124,3.4657359027997265,2.859296725575776
4.948759890378168,4.857224292028774,3.258096538021482,2.2383121974451883,1.3862943611198906,1.270943748763443,1.0986122886681098,0.4879393389366401,0.0,5.652868540727482,7.00397413672268,5.786596660668634,3.5263605246161616,1.7037250183351051
4.983606621708336,3.6127746169849733,3.332204510175204,3.1923302546337657,0.6931471805599453,2.416693654105294,0.6931471805599453,0.6862045183400713,0.0,4.599792108398557,6.75110146893676,4.990874545880288,3.5553480614894135,1.464190177607442
4.969813299576001,4.35403114004246,3.332204510175204,3.257104479516799,0.6931471805599453,1.630984857250823,0.6931471805599453,0.21757748652524486,0.0,1.6708346336665445,6.760414691083428,5.7460960569493436,3.5553480614894135,2.4184073686468577
4.976733742420574,4.45380475623415,3.332204510175204,2.7622004419927735,0.6931471805599453,1.8127182318477095,0.6931471805599453,0.20002999480720374,0.0,2.6439102705766744,6.716594773520978,6.615935716967477,3.6375861597263857,3.341233060873014
4.997212273764115,3.792018081018737,3.332204510175204,3.2968030118833678,0.6931471805599453,1.5648147525071656,0.6931471805599453,0.033502195020565555,0.0,0.0,6.7357800142423265,5.624641020238126,3.6375861597263857,1.5348224471687268
5.003946305945459,4.451210772296528,3.332204510175204,4.745983024625005,0.6931471805599453,1.7729502998805504,0.6931471805599453,0.0,0.0,4.451539469263349,6.733401891837359,6.273911622550786,3.6375861597263857,0.9776314197118743
5.003946305945459,4.2107557010562795,3.332204510175204,3.6920011654909906,0.6931471805599453,1.4979155535544664,0.6931471805599453,0.13214265154250035,0.0,4.077617858525935,6.7339969528486705,5.355544981578204,3.6375861597263857,2.2009598670606283
5.003946305945459,4.244601631085012,3.332204510175204,2.873963978377664,0.6931471805599453,1.1557473795380562,0.6931471805599453,0.1281997874652569,0.0,4.204291705007317,6.734591659972948,6.365892253517077,3.6375861597263857,0.647616171287605
5.0106352940962555,4.318445161053993,3.332204510175204,3.6303133201921205,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,4.222038628950127,6.734591659972948,6.51462080284283,3.6375861597263857,3.492666255354603
5.030437921392435,4.632980750417838,3.332204510175204,3.0905941208579844,0.6931471805599453,0.9934331767693737,0.6931471805599453,0.006690907539341817,0.0,1.6798981625673959,6.739336627357174,4.9130186331153896,3.6375861597263857,2.963289808474494
5.030437921392435,4.47256360851682,3.332204510175204,2.302312952540481,0.6931471805599453,1.2712408026145043,0.6931471805599453,0.0,0.0,4.781580206441437,6.75343791859778,4.905842068523876,3.6375861597263857,4.739741542774462
5.087596335232384,4.946845938059938,3.332204510175204,3.8795503655737646,0.6931471805599453,0.47756941494003824,0.6931471805599453,0.23433228216755986,0.0,3.4279819875619753,6.759255270663693,7.53679397795322,3.713572066704308,2.549190427996785
