S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.684173325758215,3.1354942159291497,3.909869167261613,1.0986122886681098,1.21036289875324,0.0,0.0,0.0,3.7365558595978974,6.887552571664617,3.3948143520278617,2.302585092994046,0.0
4.727387818712341,4.848575314495164,3.1354942159291497,4.0233995003775105,1.0986122886681098,1.9401455016855083,0.0,0.0,0.0,1.2573307466124501,6.893656354602635,6.001198224464236,2.302585092994046,1.8854684363229963
4.727387818712341,4.148826647083648,3.1354942159291497,4.3442783749418705,1.0986122886681098,2.0825291608033227,0.0,0.3871434965240619,0.0,3.341439199777832,6.893656354602635,6.259016927421273,2.302585092994046,2.038452067136495
4.74493212836325,4.069777336692256,3.1354942159291497,4.004274728619508,1.0986122886681098,1.1513961762032376,0.0,0.0,0.0,3.5623299558283024,6.904750769961838,4.586010749924918,2.4849066497880004,0.0
4.74493212836325,4.559866708511167,3.1354942159291497,2.5443164970471415,1.0986122886681098,2.1170523413168443,0.4054651081081644,0.7078410801783286,0.0,5.798397327857975,6.90625415285587,5.74525508827878,2.4849066497880004,1.2336528050360518
4.74493212836325,4.39510419766322,3.1354942159291497,3.2586749600805054,1.0986122886681098,2.2852992808190944,0.6931471805599453,0.4726866931383908,0.0,1.1720879866792187,6.907755278982137,7.113558155674966,2.4849066497880004,2.0450320641544018
4.742029368705289,3.8362870478854405,3.1354942159291497,3.426352346483324,1.0986122886681098,2.1560472599647347,0.6931471805599453,0.01672112778070528,0.0,2.6990264074673784,6.914068641038729,6.345938938180405,2.4849066497880004,2.2129565498370796
4.73911815849783,4.483992382234026,3.1354942159291497,4.837289569431551,1.0986122886681098,1.77663168206006,0.6931471805599453,0.0,0.0,2.407599547243426,6.920342394487609,5.745156001585135,2.4849066497880004,1.6737351606688078
4.736198448394496,4.135029116291967,3.1354942159291497,4.074244085884416,1.0986122886681098,2.3610464325490046,0.6931471805599453,0.0,0.0,4.569167271719445,6.926577033222725,5.422051094836974,2.4849066497880004,1.4356582586581692
4.736198448394496,4.336451606799609,3.1354942159291497,2.958358019184608,1.0986122886681098,0.8147230754108521,0.6931471805599453,0.0,0.0,1.7444989421741641,6.892641641172089,5.9623048726109875,2.4849066497880004,1.7680536461442191
4.762173934797756,4.2633698452815185,3.258096538021482,3.6692610347848356,1.0986122886681098,1.2217910934418232,0.6931471805599453,0.0,0.0,2.626918015398111,6.90875477931522,3.997520877252968,3.4657359027997265,1.0644390585065344
4.948759890378168,3.244982760432516,3.258096538021482,3.9850210802687385,1.3862943611198906,1.6834506139940386,1.0986122886681098,0.32253917165858015,0.0,0.3076458487455431,7.00397413672268,4.162282900416338,3.5263605246161616,1.599678969566264
4.983606621708336,4.452925897305708,3.332204510175204,4.739844776296089,0.6931471805599453,1.9760147072141176,0.6931471805599453,0.15294919383444905,0.0,1.8298478071178728,6.75110146893676,5.7431951946395765,3.5553480614894135,3.0702207844161253
4.969813299576001,4.790972368121627,3.332204510175204,4.821829281126979,0.6931471805599453,1.4384146031526548,0.6931471805599453,0.0,0.0,1.9962078324116417,6.760414691083428,6.7608307027105,3.5553480614894135,2.3867816032604927
4.976733742420574,4.643191221194027,3.332204510175204,3.2483823706164965,0.6931471805599453,2.007659520099647,0.6931471805599453,0.0,0.0,1.931796905386036,6.716594773520978,6.236118992743174,3.6375861597263857,2.9593230061222733
4.997212273764115,4.189492590658897,3.332204510175204,4.261511368289873,0.6931471805599453,1.6422126106144197,0.6931471805599453,0.5356565149655382,0.0,2.1044697101602527,6.7357800142423265,6.9728525319446835,3.6375861597263857,1.8884093782928222
5.003946305945459,4.64297479621023,3.332204510175204,3.2734699630742408,0.6931471805599453,1.5240468913742107,0.6931471805599453,0.14862465874810987,0.0,0.721791552074325,6.733401891837359,6.2235809690259,3.6375861597263857,1.69250389674212
5.003946305945459,3.7286077762873284,3.332204510175204,2.9490227361467296,0.6931471805599453,1.047469049347497,0.6931471805599453,0.14896036148933972,0.0,3.537445985306711,6.7339969528486705,5.965304184237343,3.6375861597263857,1.5669814936518223
5.003946305945459,4.324221310551533,3.332204510175204,3.153995772320053,0.6931471805599453,0.7513634417821565,0.6931471805599453,0.44007719844476323,0.0,2.870606916801032,6.734591659972948,4.62289980752417,3.6375861597263857,2.5356373452660175
5.0106352940962555,3.793528263775969,3.332204510175204,3.4126342771224585,0.6931471805599453,1.5436946518764105,0.6931471805599453,0.0,0.0,1.3306609899847899,6.734591659972948,6.633461877163125,3.6375861597263857,1.4834891232127596
5.030437921392435,3.803280928083377,3.332204510175204,3.4160160223269878,0.6931471805599453,1.37073674232433,0.6931471805599453,0.0,0.0,4.0198214577065094,6.739336627357174,5.503170678792991,3.6375861597263857,2.5462607922396843
5.030437921392435,4.4259891017943644,3.332204510175204,2.880971907608266,0.6931471805599453,2.362157569008381,0.6931471805599453,0.2353291563231155,0.0,1.9925014469985651,6.75343791859778,6.382049620065246,3.6375861597263857,3.9522391494245066
5.087596335232384,3.947365502349243,3.332204510175204,3.907037143662304,0.6931471805599453,1.6757345298284294,0.6931471805599453,0.1784305743670543,0.0,2.8001901636350235,6.759255270663693,7.365852999898694,3.713572066704308,2.3547723257825086
